Review,Rating
"I got this for my wife. Best money I've spent this year. Now she can read her library books without keeping me up. She loves the two light settings. We've had it for a couple months, and the batteries are still going strong! The clip is big enough to clip just about anything! It's larger than I was expecting for a modern book light, but it's not heavy. It's size actually means it's easy to keep track of, but it's not so big that it's awkward or difficult to tuck away (just very simply bigger than I expected).",5.0
"I have purchased two of these now. One regular, and one Flex2. Both are wonderful assets, great at bedtime for reading!",5.0
"These are great little lights, bright enough for nighttime reading.",5.0
Really bright light. Perfect for reading in bed or in any poorly lit room.,5.0
Awesome lights,5.0
"I'll start off by saying the Mighty Bright light I'm technically reviewing was not bought through Amazon, though I have recently purchased one through Amazon. I bought one of these exact lights at a book store about 16 years ago. This light lasted me 16 whole years and I only had to change the batteries maybe twice. It lights a huge area, and it's great for when you're winding down before bed and want some light, but don't want to have to reach over and turn off a lamp when you're ready to fall asleep.
I've crocheted with this in the dark many times, and it's perfect. The 16 year old one I have still works perfectly, though the clip finally broke in half. I'm thinking maybe it's because I left it clipped to my nightstand every night. It's certainly capable of clipping onto tables, desks, and drawers, but I'm thinking it's not a good idea to keep it clipped to large objects like that for extended periods of time (I'm talking months) I absolutely recommend this light to anyone, it's so handy!",5.0
"Funny little light...clips on my easel or books....great to go.  Love the color and the round, quirky style. Very happy with this light!",5.0
Great light. This one is very flexible and does its job with no hassle. Even works well on a paperback.,5.0
Solid simple product does what it is supposed to.,5.0
Just plain awesome. The kids love these.,5.0
There are a million options out there...I read reviews and bought this light.  Lucky me...it works wonderfully!,5.0
Works great!  Looks great!,5.0
Love this book light. It's light and works well for reading in bed. I bought one purple as a gift and turquoise for myself. The colors are true.,5.0
"Excellent book light!! Very sturdy, works well, gives just enough light. I love the fact that it's adjustable. I use this all the time.",5.0
Perfect. Amount and brightness of light is exactly what I wanted and the flexible neck stays exactly where I point it.,5.0
I have used this for many many hours.  Works Great.,5.0
Works great for my cross stitch projects and clips on to hoops and q-snaps perfectly!,5.0
"Wow, this is the best reading light I have ever had! The clip is extremely sturdy and holds onto books, computers, the side of the bed, anything! The light is very, very bright. It is nice that you can switch between one light or two, but even the single light being on is quite bright. The bendy part of the light works really well, it seems very sturdy and can be moved to any position you would need. I can't recommend this enough, it is extremely bright and very versatile.",5.0
This is a great little clip-on light for not just reading but crafts - I use it for my cross-stitching and it works great.,5.0
very good,5.0
Really a perfect personal book light. On high the light illuminates both pages.,5.0
perfect..like the AAA batteries ..last much longer!!!,5.0
Love this light. It has 2 brightness levels and clips on to books or magazines easily! I've also used it to clip on the inside of my kitchen. Cupboards so I can see way in the back while cleaning them. Love it!,5.0
"My 7 year old son loves reading- in the car, in his room, bathroom, restaurants, you name it & this light will save his eyes. It's light, easy to use, and bright. I just placed another order for my 4 year old who wants to ""read"" using this light :)",5.0
"Use it all the time, it's great without getting in the way too much.",5.0
This light has done wonders for me. I read to fall asleep but own no lamp so i'd find that i'd have to leave my room lights on until i was ready to fall asleep. Well most of the time i'd just end up asleep with the lights on. But now with this clip on light i don't need to leave my room lights on anymore!,5.0
It is VERY bright!,5.0
"Good light, easy to use!",5.0
Excellent! Works perfectly for late night readers.  Two settings are both plenty bright and comfortable on the eyes.  Light weight with super bendable neck.  I'm glad I purchased this.,5.0
Love it,5.0
I actually clip this to a small pillow that I prop on my lap... so it is a light source coming from the bottom of the book instead of the top.  I really like reading with this light and my husband is happy too....,5.0
got this for my Mom. the packaging was a little smashed when I got it so I opened it &  up put the batteries in to make sure it still worked. it is bright. it does come with cheap batteries...not sure how long those will last but it works.,5.0
"These lights work very well. I like the fact that they have two levels of light, can clip onto anything and don't slip off and the flexibility is wonderful. My boys use them as reading lights and they are not the gentlest of boys but these lights are good quality and holding up very well! The lights are still going strong as well and haven't needed replacing or anything of the sort.",5.0
Great when sharing bed with an early sleeper,5.0
I needed a light to attach to my books so I could see better.  This is a great light!  Easy to carry and makes it much easier to see!  I'll need it when I travel.  I carry a Journal and write all information in it!,5.0
"I love this little reading lamp. I bought it so I can read my books in bed and it was one of my best purchases yet. It's biggest advantage is that it's very lightweight. The light is bright enough without being too bright, and the price was excellent!",5.0
works great for reading at night or even as a nightlight! I'd purchase another without question.,5.0
Wife likes it.  The light is brighter than I expected.,5.0
"Serves the purpose, great light with two brightness levels.
After seeing my husband use this I got another as a gift.",5.0
super,5.0
"high powered little light.  It's convenient there are two light settings.  The clip works well, and the light is extremely flexible.  Will buy again.",5.0
Great little light!,5.0
Just what I needed and in a cool color.,5.0
"Bought this for my kids. Doesn't get hot when they leave it on at night. Super durable (I find it tossed all over the place in their room). One of the nicest things is the large clip. Not too big that it overwhelms book, but not to small that they can't clip it onto their bedpost. Very versatile.",5.0
Super bright even on its low setting. I like everything about it. It is sturdy unless you slam a window closed on it then the clip may break :),5.0
best reading light I've had.  Also comes in handy around the house when looking for things in tight spaces.,5.0
great little light.  has two brightness settings.  The flexible neck and clip work well.,5.0
"got for reading in bed, works great",5.0
We have 3 of these book lights (one for each kid) and we love them.  They last for years and provide enough light to read at night with the room lights off.,5.0
Absolutely love this light! It is perfect for casual reading! I loved it so much I bought one for my mother-in-law before she went on a cross country road trip :),5.0
Fast shipping! The light is smaller than I thought but it's perfect! Super cute! Would definitely recommend. Just wish it was USB chargeable instead of taking batteries :(,5.0
Awesome book light.,5.0
Great for kids. I bought 4 of these for kids to read in bed. Just what they needed.,5.0
"This little guy is a beast. Seriously, it's like a flash light, not just a book light. For my purposes, this is great, because I needed it for dim working light when my boyfriend is just laying down for bed, and I'm doing school work.  Great little light with two brightness options, and the battery is still going strong without a charge a few months into use.",5.0
"I don't know what makes these so wonderful, but I absolutely love them. They're slim and sexy and just do a really great job.",5.0
"Great light.
When the TV and computers and lights go out night reading may be the new passtime.
Get a couple for storm season. Powerful, lightweight.",5.0
love this little light. Flexible arm is nice and smooth and the clamp is solid.,5.0
"This is the perfect light for late-night reading in bed. Granted, I've only used it on my Kindle, not on a paper or hardback book, but it is just bright enough to read without waking your partner. The two settings don't have that much of a difference, even though one has 2 lights while the dimmer has only one. I usually use the one light, which is plenty bright to read. It also clamps well to my Kindle cover. Would definitely recommend.",5.0
"Love this book light.  Great spring, two light brightness settings, adjustable neck.  And it use AAA batteries, not one of the round ones that can be challenging to find.",5.0
"What a handy little gadget! This was kind of an impulse buy-- sometimes, I like to skim books while my husband & I watch TV. He prefers to have the lights off, so this keeps us both happy. I expected it to be flimsy, but it seems pretty sturdy. There are 2 power settings, which helps avoid glare. The light gives good coverage-- I can read a full page without moving it. I tried using it in the car at night, but it was too bright & distracted the driver. I'm very happy with it.",5.0
"First real quality book light I've ever had! I'm never going back, and I'll shout it to any avid reader out there: You need this!
I've had a few book lights of different designs over the years, and never really found one that did the job well enough to suit me. They all seemed to light up tiny sections of the page and caused me more of a headache than they were worth. This book light is nothing like that. I love the fact that it has two settings, and I make use of both as needed. Even the lower setting always lights up both pages perfectly, and once the light his angled where I want it, the neck keeps it there despite the general shifting and twitching that comes along with sitting with a book for hours. The clip is large, but that's a good thing, as it likewise doesn't slide around or anything. I've been reading a few paperbacks with it and the clip doesn't damage the book at all. I've also used it as a night light when I wake up disoriented, and it fills the room well enough that I can see my surroundings in the dark without blinding myself in the process. It is a little pricier than any I've had before, but I think it's definitely a case of 'you get what you pay for'. I'm so pleased that I'll be getting one for my mother soon, as well! I can't recommend it enough.",5.0
Looks and functions advertised.,5.0
GREAT PRICE AND A LOT CHEAPER THEN STORE...,5.0
Mighty indeed! Light it produce is much brighter than I expected so I got more than what I paid for! Easy to clip as well.,5.0
Very very good it lights up very nicely,5.0
Fantastic product.  Light weight.  Easy to use.  Sturdy.,5.0
"easy to use, great for travel or airplanes, or sneaky reading when lights are supposed to be out.",5.0
Awsome... product is as decsribed,5.0
Great product!,5.0
I love it so far!!!,5.0
PERFECT,5.0
very light and compact,5.0
I have several of these and like how adjustable it is so I can focus the light exactly where I want it on my book.,5.0
Sturdy reading light with 2 light levels very bright and bright.  Maybe it could use one more level of less brightness. You can use it to look at awkward dark places when working on your car.  Clip on device works well. It would also be nice if the light had a timer which turned off automatically after an hour. A couple of times I fell asleep and it was still on in the morning.,5.0
"Great little lite has a strong clamp and the 2 settings of brightness is very good, I only need the low setting to read.",5.0
"Really good and clear light. It has two modes of intensity.
Easy to install in different surfaces.",5.0
Works great with batteries and happy with purchase.  Would consider purchase from this seller again.  Thanks!,5.0
Not what I expected,5.0
Works great!,5.0
Very bright with nice long cords,5.0
Perfect for trip to Grand Canyon with poor lighting in the cabins.  Also came in handy at home when the power went out for several hours.  Gave good coverage for my older eyes.,5.0
Nice little light . I can read by it while my spouse sleeps.  It stores away nicely in a small space.,5.0
I have the 4th generation Kindle with the E-Ink display so it looks just like a real book. This book light is perfect because it allows me to read at night without disturbing my partner. It has two light options and the dimmer option is bright enough to be more than sufficient (the brighter option is blinding lol). I will usually switch to the brighter option when the light goes dim from low battery. I used to keep this with my Kindle in my purse but it rolls around and will accidentally click on unbeknownst to me which uses up the battery so now I just keep it at home.,5.0
Fabulous book light! Totally covers both pages of the book when reading in a darkened room. There is no need to move it around. Love it!,5.0
I love it!!! Great for nighttime reading when my husband on asleep!!,5.0
Great size.  Works well,5.0
"My wife and I have one each - these are really, REALLY nice. Very convenient, bright, and they last a long time on a set of batteries.",5.0
Bought this as a gift for my boyfriend so he could read in bed without having the bedroom light on. Win-win for both of us. (Someday I'll convince him to get the Kindle Paperwhite like me.),5.0
Best book light i have ever owned.  These things keep going and going and going... Then the battery dies so you replace it and it keep  going and going and going!,5.0
Works well for what I do with it.,5.0
works great,5.0
This lights my book - exactly as advertised.  I'd like to give it six stars but amazon won't let me.,5.0
I use it every day!,5.0
works good. my kid is using in a car when dark. now she can read books!,5.0
"Wonderful, second one I've pirchased. Would buy again if needed. On;y reason I bought a second one was because my grandson took the original one home with him.",5.0
Great!!,5.0
Great light for such small package.,5.0
Works great!  A great gift for someone!,5.0
"Great, bright light. Perfect for reading or lighting up a kids room at night.",5.0
Super bright (if I want it) and not so bright (if I don't need as much light.)  Long-lasting battery.  Love this book light!,5.0
"Works great. Lightweight, easy to use and pack for travel. Casts a really good light for reading.",5.0
"Excellent light for its purpose. Inexpensive, decent quality, works very well. Battery lasts for a long time. Light output is very good. Would hapilly buy again.",5.0
"This has two LEDs, but the coverage is so good that I usually switch on just one. You don't have to reposition it for every page. Possibly too bright for totally dark rooms, but not enough light for an unlit room during the day, if there are windows. If there is any little light in the room at night, it's fine. Probably about the same amount of light as those key ring LED lights, but more evenly lit, and covers a larger area.

The clip portion does not move around when you don't want it to, and is not too bulky. It does not seem to eat batteries, so an AC adapter is not needed.",5.0
Very nice book lamp that also stands up by it's self for other lighting purposes. Plenty bright enough for those of us with diminishing vision in the dark.,5.0
"Great product, but way over-packaged (too much plastic) for an online purchase.",5.0
"I love this light,  use it just about everything!",5.0
Great little light. Very bright and clips on nicely.,5.0
Great item.,5.0
Does a great job!,5.0
I love these little lights. They are very bright. Easy to move with you. Easy to clip somewhere and grab for a flashlight. The only complaint I have is that the clips eventually break. But it gets a LOT of use. Awesome for plucking your eyebrows or putting on make up. I clip it to the mirror and can move the gooseneck in any position. I have one clipped next to my bed so if I have to get up at night I don't need to fumble for the lamp. Very convenient. Easy to change batteries which last a good long time. One of my favorite things.,5.0
These little book lights are excellent! Exactly as described. Very functional and highly flexible. Great buy. Highly recommended!,5.0
"Love this book light... I'm going on a trip in a month with includes a 9 hour flight, and I do not like the overhead lights for reading on a plane. It's got 2 light settings which are easy to use, and while it's big and the lighting covers both pages, it's not overly heavy, which I really like. It's very portable and light, so great for travel. I actually bought a second one to keep in my car for long car rides so I could read if we were traveling at night.",5.0
"Great quality. Bright, flexible. Tried other products by the same manufacturer - consistent experience every time.",5.0
"Provides two light settings, easy to attach, easy to use",5.0
"This is a powerful little light. I like to read at night without bothering my husband and I like to read on long car trips. this seems to be perfect for giving me the bright light I need. I can position it so that both pages are lit and I can focus it in on the page so that I don't bother anyone else. I highly recommend this light - in fact, I bought two!",5.0
"This is a great reading light, and because it is an LED light, the batteries last for a long time.",5.0
good little light to take to good little third world hotels with no reading lamps.,5.0
very happy it  was  what  we wanted thank  you,5.0
I use this little light on my treadmill to watch the timer and it works great. It's very inexpensive and it has two light settings for bright and dim.,5.0
"I use it often, very good.",5.0
Simple book light that works great!,5.0
Great item and service!,5.0
"Two different settings, which I love. Very good battery life so far.",5.0
I really like the two lighting levels and that it clips snugly to not just books (I also use it when shelling pecans).,5.0
These rock.  Very well made and bright.  This is the book light you need.  Get it.,5.0
My favorite bedtime reading light! The clip is super sturdy and doesn't flop around like so many other's I've used do. Nice light that illuminates both pages of my book perfectly. Definitely a keeper! I'll also get this one for gifts for book lovers!,5.0
Easy to use and durable.,5.0
"I love these little lights!  They are great for clipping to the kids' headboards so they can read at night in bed without bothering one another (they're in bunk beds).  They're also great because they come with us on all our weekend trips.  They are sturdy, last forever and can take the abuse of kids twisting them all around.  I also like that they have 2 brightness levels.",5.0
"Love this light!  Two settings of brightness level, and easy to turn off & on with button on top.",5.0
"Works great, easy to use, very bright!",5.0
"Having been through several cheaper book lights, I am THRILLED with my new MIghty Bright. I considered getting the older (cheaper) model but I contacted the company and based on their feedback I was happy to pay a few dollars more for a newer and better light. I have some vision problems and was having trouble reading in bed, even with a lamp. This light has weaned me away from my iphone addiction and gotten me back to the joy of an evening book.  I usually need ""big print"" but this light is so bright that I am able to read normal print. The two-bulb design is clever and effective. The ""stem"" is strong and flexible. I do need to frequently adjust the beam of the light as I move around on the page - but that is my issue and I am happy that it is so easy to adjust the light. The clip is strong and stays put. I am ordering a 2nd light for my daughter.",5.0
"My son loves these for reading at night.  We have several....One for home, One for Traveling, One at his grandparents house.  Having the clip on feature is GREAT and the light is bright and takes AA batteries (Yeah nothing unique and hard to find!).
Light gets used EVERY night for about an hour and has lasted him almost a year before having to replace batteries.",5.0
Great for the music stand and the knitting machine user!,5.0
"These little lights are the best - they last forever, have a bright light and are very effective at shining on the page.",5.0
"Good product, wish it had a lower setting, it is bright. But lasts along time.",5.0
It's a great reading light w a very flexible neck. The two options for light intensity are a real asset.,5.0
"awesome little book light, lots of light for a little device.",5.0
"Great light.  I bought them to clip on my kids' headboards so they can read in bed, and they fit nicely.  I was worried that the thickness of the headboards might be too much for the clips and that they would break if my kids pressed on them, but they've held up so far.  The lights are bright and perfect for reading.  I am planning to buy another one for myself.",5.0
Very flex and portable,5.0
"Two lights, operating separately with switch, battery charger available, strong clip, strong, flexible neck.  Spend the extra money for this model.",5.0
"My mother bought one of these lights for herself and one for me.  I just ordered one for my grandson a couple of weeks ago and he loves it as much as my mother and I do.  We love that they use 'regular' type batteries...no special trip to the store.  I always buy rechargeable batteries and I always have the batteries for this charged and waiting to be replaced as a result.  In two years I have only had to swap batteries once or twice.  Strong, stable clip.  Great product!",5.0
This is a great light.  Very compact and lightweight.  It is extremely bright.  I really like that it runs on AAA batteries that are cheap to buy.,5.0
"Easy to position and clamp on your book.  Illuminates well.
Save yourself time / energy to turn on / off a bedroom light and only illuminate your book.
Battery lasts a long time.",5.0
"It works so so well.  I'm so amazed by it because I've bought so many book lights but this one is by far my favorite just because you don't have to keep twisting and turning the light. It lights up both pages at the same time, well worth the money.",5.0
"Great light, wish the base were a little smaller/sleek, but for the price and brightness, it's super!",5.0
"awesome, so dank, so worth it,,, many uses -works great for bed side table light too",5.0
Great purchase.  Exactly what I needed,5.0
"This was everything I was looking for, very nice product.",5.0
"Bought for my wife, light weight so book doesn't become heavy, not too bright for me and the two option setting is nice.",5.0
works exactly as advertised.,5.0
"On my second one after breaking the first (my fault, yanked the head off).",5.0
"This was the remedy for not waking up my dog while reading during his sleeping time.  The light is tiny, ergonomic, inexpensive and it really lights up the page.  It connects well to an unusually shaped headboard.  The neck of the light is extremely flexible.  So far, so good.",5.0
"These are wonderful lamps. They are a nice green. Nice gifts for people who are visiting, particularly as places where guests may sleep our house do not always have good lighting for in-bed reading.  These are wonderful.  The color of the light is good.  Not too blue or too yellow.  They are very durable.  I take one traveling.  In case of a power failure, you can even put on a baseball cap and clip it on the cap.  Because it has an l.e.d., the batteries last a long time.  Uses 3 AAA batteries, cheap and easy to find.",5.0
The best!,5.0
This is my third Xtraflex Book Light.  I use one in my office when i want to use my printer at night.  It's in a dark corner and the led screen is hard to read.  I use the 2nd one every night with my Kindle or with a hard cover or paperback book.  It doesn't disturb my husband for me to read in bed.  I bought this 3rd one for travel because I'd be lost if I forgot and left my book light when I visit my mom or the Grands.  Now I always have one to leave at home.,5.0
"Bought this for son to read books in his bedroom.  Works great and batteries last long time.  Great purchase, and have already bought another.  Will buy again",5.0
"I read in bed with my kids before they sleep, so I have these clipped onto their bunk bed rail. The brightness is perfect and the batteries seem to last forever. I bought them as gifts for my whole family. Better light than a lamp because you can point it right at the book.",5.0
Have been through many book lights!!!  This is my favorite. So much so that when my dog ate my last one I didn't even shop around just bought another. And I do so like to shop around!! I love the swivel that never breaks no matter how i beat it up. I love the high and low. The brightness is unbeatable. The ease of use. On and off is quick and changing the batteries is very simple easy and not necessary  every 30 minutes!!  I usually get about 9 months out of the batteries. Oh and regular double As!!!  Yay!!  Good product.,5.0
"Best book light I have ever owned! Flexible, bright, and clips to book very well! I'm sure this product will hold up very well over time",5.0
Long battery life. 2 modes; Very bright and very very bright.,5.0
Good book light.,5.0
I bought this for my kindle e-reader so that I could read at night.  I didn't realize how dark the regular kindle was.  This is awesome.  Clips on securely.  It does glare a bit on the screen but you can easily adjust it.  It has a low or a high setting.,5.0
"This is the best light, it lasts a long time before I have to replace the batteries.  In fact I have only had to replace them 1x since I bought it and I read with it every night!",5.0
"I cant say enough about this book light. It moves in every direction you need, its light and the different controls for light is great! I will never buy another brand again!!",5.0
"This is a fantastic reading light. It has two different brightness levels, the dimmer brightness is plenty for me to see my book at night in bed. It is also stiff enough to stay where you want it, but flexible enough to move when you want it to. I very much like this light and if it were to ever break, I would buy it again.",5.0
This is the 3rd one of these that I have bought for the family.  We all love them.  Highly recommend them.,5.0
"This tiny thing emits so much light with just one bulb, let alone both that it equips. But bending it just right will keep the light to only your book or reading material instead of lighting the whole room (which it could easily do, goodbye flashlights and spare batteries).",5.0
"This book light is awesome. The light is bright, and bends to adjust to any position. I have since ordered two more for family members, I am so pleased with this product.",5.0
"Wow this is bright, and has multiple uses! I started reading at night to help me get sleepy for bed. I couldn't keep using my bedside lamp because it put out to much light and would keep my wife up. The fix was to buy a decent book light and this is more than decent. It is bright, consumes very little power, and has uses outside of reading books. The obvious use is for reading but if you are a handyman type, any time you are working on electrical wiring, it can be clipped to the edge of an outlet box, hole in the drywall, to your shirt, etc. This has come in handy more than once. Highly Recommend!",5.0
This little light is SUPER bright!  I keep it in the living room under my coffee table when I need a little extra light while doing my nails or reading something really small.  I love the clip-on part too and you can bend the neck just about any way you want.,5.0
"Only have this light a few days,  but I really like it so far.  The  only other book light I have is a cheapie from Walmart.  While that light got me
thru the loss of power during Hurricane Sandy,  it doesn't illuminate nearly as well as this one.  The two settings are a nice touch,  I've only
found it necessary to use the lower setting up to this point.  Good for books, and for the Kindle. Five stars.",5.0
Works great! I would buy a 2nd if I needed another one.  Thanks!,5.0
Great light.  Brighter than my other book lights,5.0
"Clip the bulky part on the outside of your book, and bend the neck into whatever position gives you the best light, and click on the 2-light or 1-light level of brightness and enjoy your read. It's not fragile, and the LED lights will make the batteries last a long time.  Far and away the best reading light I've ever owned.",5.0
Have ordered previously.  Work as we need them to work.,5.0
Perfect for night time reading. It has two settings for brightness and it's not too bright that it would bother the person sleeping next to you. The clip attaches perfectly to the book as well.,5.0
"Product arrived quickly (as usual, it arrived before the estimated date of arrival). This is the 2nd of these clip-on lights that I have purchased. It's very bright, and diffuses the light over the entire magazine or book page, avoiding a glare or spotlight look. I like that the light permits you to turn off 1 of the 2 LED bulbs, which is helpful when you do not need much light. I use this as a flashlight, too, probably because it is always at my bedside and is the first flashlight I can grab. It is not too heavy for a softcover book or magazine, although it has some mass, so you need to position it near the spine (as opposed to the far left or right).",5.0
"I bought this book light not too long ago for college because my roommate sleeps way earlier than me and I like to read in bed. It's my first ever book light so I really like it and think it's really useful! I get so excited to read at night just because I can! haha. But.. the color turned out to be a blueish-green color. I'm really into green so I was sort of disappointed when I got that color but it's okay because it works great! DEFINITELY RECOMMEND THIS FOR COLLEGE STUDENTS! It has two different adjustments, the first click is super bright then the second one is a bit dimmer but perfect.",5.0
"Excellent light!  It has two settings, and is bright with just one light on.  It bends back far enough to not obstruct your view of your book or Kindle.  It's also light weight- very light weight.  Batteries included.  I was very surprised at how bright it is.  It's worth every penny.",5.0
This is perfect for a child who has a bunk bed. My son clip the light on above him which gives him substantial light to read. The LED light is very bright so there is  no need to strain your eyes.,5.0
"Love this light.  Ordered 3 of them for reading at night in our dark cabin that has no electricity at night.  These lights have made all the difference for us.  Even with one bulb on there is enough light to read.  We clipped one in the shower and the clip is nice and wide.  The light comes with batteries included...which is a plus.  The color is not the green it shows, but we didn't care what color it came in.  The color is more like a metallic teal.  We are very happy with this purchase!",5.0
"LOVE IT !!! LOVE IT!!!!  After many many years of rejects, this is the best light Ive ever used.  It is light so your hands don't tire from holding while attached to the book.  It clips nicely and the lighting is perfect.  The neck swivels easily... so when I want to jump out of bed for that extra snack, I can light the room to avoid bonking into furniture upon my return... all without disturbing my sleeping hubbie next to me.  HE LOVES IT because the book light doesn't disturb him while I'm reading.  I also use it while traveling to light up the room for my little ones...  clips to anything so I can change a diaper without waking the rest of the people sleeping in the room or tent!  Although I don't leave it on all night, I do leave it on for a while for the little ones while they are falling asleep, as a nightlight pointed at the ceiling;  No more blinding lights near face level.  LOVE IT!  Ordering a bunch for friends and family!",5.0
"This is about the brightest book light available. I keep it by my bed and use it as a flashlight, too. Be aware, though, that the actual color is not a lime green. It's more of a darker seafoam green. It's pretty, just not the same color pictured.",5.0
"I have purchased MANY booklights, and this is the BEST!
I love it!
It is SUPER bright, lights up my whole room, when positioned correctly.
I like that it has two LED bulbs in it, and you just click twice and it only uses one light, saving battery and bulb life!
I also like the foam inside the clip, helping it not to slip and slide very much!

Brilliant!
I plan to buy more as gifts!!!

HIGHLY RECOMMEND!!!",5.0
"Useful, easy to use, very bright.",5.0
Great product,5.0
Love it. I can read my book ANYWHERE and it doesn't mess up my sleep/wake cycle like staring at a phone or tablet. My new favorite gift for readers.,5.0
really bright. The clip is firm and so is the bendable line.,5.0
Great little book light!,5.0
Awesome lamp - very small and great light.,5.0
I am using the Mighty Bright Xtraflex 2LED light for my sewing machine.  I mounted it using 2-sided velcro.  I have many lights in my sewing room but this one is THE best.  Absolutely perfect for my needs.  I have also used it as a booklight and it works perfectly.,5.0
"If you have a kindle, this can be your #1 light. As opposed to purchasing the leather protector + booklight that amazon offers for $60 (almost as much as my kindle!), I bought this light and an Acase. The light was too bulky for the Kindle by itself and felt awkward. However, combined with the Acase and using it to clip the light to, I couldn't be happier.

http://www.amazon.com/Acase-Classic-Leather-Generation-Keyboard/dp/B005S8ND9O/ref=sr_1_1?ie=UTF8&qid=1338280071&sr=8-1

Got em both for around $20.

The light itself takes 3xAAA and has a very even beam, making for a pleasurable reading experience with no hotspots and 2 brightness settings. Works with NiMH rechargeable's.",5.0
Very good light. With one led you can see clearly and this one have two of them. It's so portable. Use three AAA batteries with great life time.,5.0
If you need to light up some stubbornly dark place this booklight will do the job. I've got a workstation with a dark keyboard. I couldn't see what I was typing and I was getting really frustrated hitting the wrong keys. Problem solved. This thing works like a charm. And only 12 bucks!? A heck of a deal...,5.0
"Nice bright light, sturdy strong grip, and a flexible neck that moves as you want it to.  Not really much else you can want from a book light.",5.0
This light is wonderful. It can be adjusted via the flex  to light as much of the page as you want.  Yes- It lights the entire page evenly. In fact it will light both pages of an open oversized text book!  The light has two brightness levels too.,5.0
"great device; works as advertised; thanks so much! we had an older type, but it was heavy and had to be pluggedd in to AC

Rob Leigh",5.0
"I have tried many many book lights and this is the best!
- Great price
- Easily clips to a book, Nook or Kindle
- No bright or dark spots
- Easily adjusts
- Durable with long lasting light
I'm buying a second for backup.  Highly recommended!",5.0
Love it!  Works great and stays in place!,5.0
Love this light. Perfect for reading in bed without keeping my husband awake. It has two settings which is very helpful.,5.0
works perfect,5.0
"Great solution for my daughter's night reading needs.  Easy to operate and has dual brightness settings.  I wish the mounting clip had a bigger ""bite"" to allow mounting to larger furniture, but that's a minor complaint.",5.0
"lots of light, good price clamps on anything",5.0
"Great light.  It's bright, has two levels of brightness, and easily lights two pages of a book at once.",5.0
These little lamps are wonderful! I got one for Christmas last year and it is still going strong. I bought a few for my children as well. Great stocking stuffers.,5.0
The book light is very bright making it easy to read book in dark bedroom.  You can light one or both bulbs.  The clip on works great and the positioning is very flexible.  Selection of colors is great for matching room decor.,5.0
"This little light casts much more light than its size indicates.  Since I'm often reading late at night, I use it all the time.  It's light weight and easy to use.  I like it so much I bought one for my husband, too.",5.0
"This is a great light for reading in the dark.  The light is easy to clip on a book.  I especially like that the light focuses directly onto a book so as not to disturb others in the room who want to remain in the dark.  The light's two settings are easy to use and shine the perfect amount of light.  I am really impressed by the amount of light this product delivers.  I highly recommend it, especially for the price.",5.0
I was worried about buying something that I thought would just get broken in a few days...but these have already held up for a more than a month and appear to be very well made.  I am very satisfied that this is not a toy...but a solid little light for a reasonable price...,5.0
"This product does exactly what it needs to do.  It's a bit bulky on the base/clip, but even the smallest paperback will hold this up using multiple pages (including the back or front cover of the book).  The two light levels are great, but I'm finding that a single LED is sufficient.  It's entirely plastic and seems a bit cheap, but I can't see a more sophisticated product without adding additional weight just for cosmetics.  Good product for the money spent.",5.0
