Review,Rating
"works great.
no problems yet, and definitely beats the small 8mb cards. now able to transfer most data to this one card.",5.0
Is the best memory card to used in the Play Station II. This thing make me save the advance of all my games.,5.0
Card is fine. Works great. No glitches. Also holds a lot of memory and I also was able to transfer old stuff over to it.,5.0
"Got this to replace a 32MB card (normal cards are only 8MB); no ""driver disc,"" ""bank switcher disc"" or other hacks required; just shows up as 128MB of save game space.",5.0
"The PS2 memory cards are essential for a PlayStation 2 system.... particularly for the `Slim' models, which do not allow for the use of a hard drive and with 128 MB... more than enough storage space for games (and saves from starting over each time when playing games).  Great deal.",5.0
love it its nice and big. it is compact but large enough not to lose. easy to install into the slot,5.0
We bought this memory card to go in the playstation 2 since we only had a memory card for playstation 1. Was worried that since it wasn't an 8mb that it would be an issue to work in the playstation. The memory card works wonderful and it was well contained and shipped with care.,5.0
128MB will last you a while with the ps2. I play my ps2 everyday and even though I have been using the same memory card for over two years it still has 78MB left!,5.0
Got it and it works perfectly. Did not have to loosen to screws on the back to make it work. A great buy.,5.0
"JUST AS I ORDER IT, WORKING GREAT NO PROBLEMS I love it, GREAT NO PROBLEMS, NO PROBLEMS . JUST AS I ORDERED IT THANK U",5.0
"For a third party memory card, it does the trick for saving your favorite games. Instead of having piles of memory cards, you can now have just 1 to save a lot more save files. I'd recommend this to anyone that has had to either delete old save files or get another memory card to save more of their games.",5.0
"Usually the ps2 would recommend standard 8mb.. but wow 128mb, what an endless amount of space! I've already stored about 20 ps2 games with multiple saves! Best deal ever.",5.0
"I was very happy with this purchase. I recently acquired a PS2 from my father, along with a large quantity of games, and no memory card. It was cheep and it works fine. That is all that really matters, right? Another thing you might be curious about: No, it is not going to break easily. It is certainly built to last.",5.0
Great to deal with.  Got exactly what we ordered and in a very timely fashion.  Trustworthy vendor for ordering product.,5.0
These new memory cards work just as expected.  Plugged them in and have not had a problem with them in the 6 months of using them.,5.0
It came on time in great shape!! It is so new! Looks better then I tought it would!! LOL! I can not wait to try it out!!,5.0
works good. i love it. i appreciate that there was nothing save on it. thank you for this good memory card,5.0
kinda worried that it wasn't a name brand memory card but actually worked very well...its nice how big the storage capacity is.,5.0
"I chose this product rating because it had great shipping, great product discription. I would recommed this product to any one who plays PS2 games.",5.0
This does exactly what I want it to do and more.  This does exactly what I want it to do and more.,5.0
Love it there is so much space on it my brother and I are able to share it without fighting,5.0
This PS2 Memory Card (128MB) (for the Playstation 2) arrived in fine condition and worked on first try.  Very Satisfied.,5.0
excelente sin queja ya puedo guardar cada uno de los re cor de los juegos 100% recomendado  100% recomendado 100% recomendado 100% recomendado 100% recomendado 100% recomendado 100% recomendado 100% recomendado 100% recomendado 100%,5.0
"Very good article, very good deal nice, very good price, item arrived on time, the packaging had an acceptable size",5.0
I was very satisfied with the ease of the ordering and the speed with which it was sent.  My son was also satisfied with the product.,5.0
This item is just great. it has 128m storage. You don't have to worry about memory storage for ps2 anymore. you can play hundreds of games without deleting saving file.,5.0
"If you want a lot of memory , then this is for you.  Best quality , best priced memory card on the Internet",5.0
"todo bien, el producto es de buena calidad y muy comodo, la marca es buena. . . . . .",5.0
"This item works great. I bought this for my husband, and he has had no problems with it registering in the ps2.",5.0
"Why did you choose this rating?

se escoje esta calificacion por la rapides y excelencia de la mercancia.

What did you like or dislike?

me gusto el proceso del envio.",5.0
I was suprised to find this because most people don't use ps2's anymore but its great! Ships on time and is completely brand new,5.0
"This item was received promptly and well packaged.  It was a used item and it works just like a new one, there have been not problems to date (ordered about a month ago), meets all expectations.",5.0
"it came packaged well, brand new like in store. i didn't know this even existed for the ps2, i'm so glad i bought this one.",5.0
"Hello, i must say this card does just what it says, it holds all of my PS2 game saves, i have always wanted to use one ""Memory Card"" for all saves. The card holds 128MB and after saving all my saves i have 110MB left and i have well over 60 Playstation 2 games, it`s like having a ""PC Hard Drive"" in the PS2 and now that i know the card really do work, i will be ordering quite a few more before they are no longer in stock. It does not take much to make me happy and this makes me very happy, now i must get more PS2 games, i have 2 PS2, 2 PS3, 1 PSP, 1 Tablet, 2 Laptops and 2 Desktops all for gaming, i love gaming and proud to say i am a 56 year old gamer, started in 1992, love it.
  Thanks<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/PS2-Memory-Card-128MB-for-Playstation-2/dp/9629971372/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">PS2 Memory Card 128MB for Playstation 2</a>",5.0
Didn't have a problem with this memory card.  It worked fine. Gave me a lot of space to save games.,5.0
"I saw the ad and I was in need of new PS2 memory cards, so I ordered them.  The ad was accurate.  The company shipped them ot promptly.  They arrived in my mailbox in excellent condition.  I would buy from this company again.  Fantastic job!!!",5.0
Ordered for a christmas present. My 2 boys will love them playstation 2 is all they wanted. They will be exited.,5.0
"my cousin is the one that bought it, I didn't receive bad comments, so works the PS2 memory card 128mb for playstation 2  perfectly!!",5.0
"This was an absolutely amazing product with extremely friendly, and awesome customer service. If you are looking for the best of the best, E-Stop is the place to find it!! A++ in every single category!",5.0
"memory card works great, they lost their other one and would get frustrated they couldn't save the game, I purchased a used one and we are all happy with it.",5.0
"The memory card works perfectly and is a very great product. The 128MB was a great improvement from my 12MB and 8MB memory cards. I had grown tired of erasing my save data to get space for other games. So I was very happy to find this. Also the delivery was a lot faster than I expected, which was great since I had also bought a few games that required the space. Thanks for the great product and I look forward to seeing what else you have in the future.",5.0
"Lo recib hace cuatro das y estoy super contento, funciona excelente, tanto la consola como la tarjeta de memoria. Excelente resolucin, cero calentamiento. Lo recomiendo a ojos cerrados.",5.0
The 128mb memory card is good. I got it out of the pacage and it worked right away. I know that some people had to tighten the screws on the back but I didn't have to. Like I said the memery card is good but finiky. If I were you I would buy it. Now im buying one for my friend.,5.0
"This card is perfect and a great value. I can fit all of my games for the PS2 and more on it. It's a little longer than the old 8MB one which is fine, but it still fits into the video game cases in the memory card slot for easy transportation. It seems just as sturdy as the one I've had since the day the PS2 came out. This was a great upgrade and I'm happy with my purchase. I will never need another memory card for the PS2 again.",5.0
"I was a little apprehensive about buying this based on the reviews that it doesn't work for some, but I wanted to make sure I had enough storage without buying multiple cards.  I must say that this card has worked perfectly for me with no problems.",5.0
"This card is great! I also had a little trouble the first time I tried it, but once I loosened the screws slightly, it worked beautifully. I have most of the ""good"" PS2 games (around 60) and can confirm that this will work with all of them. This is definitely a great card at a great price! I would recommend that anyone with a PS2 go get one. You won't be disappointed!",5.0
"After reading all of the other reviews, I was a little discouraged. DON'T BE! This works beautifully. No problems whatsoever. Save money and space. Get this 128MB memory card instead of the crappy 8MB Sony one. I'm so happy I could cry!",5.0
The Last Memory Card the PS2 will ever need. Once you follow the suggestions posted to loosen the screws to get it to work right. After that its flawless.,5.0
I keep using it almost every time I play my ps2 games.,5.0
"Okay, lots of people have said this here so I'm repeating.

This card works. Period.

This card does have a problem however. Fortunately, it can be worked around.

This card is very tight, ergo, slightly smaller than the Sony card. Loosening the screws fixes this problem. Once you do this, the card will operate properly for the full 128MB that the card can hold. (Yes, I've actually filled it up with this many saves and things.)

If you are using homebrew programs that operate at boot time, you might run into another problem with this card. Because it has so much memory, the PS2 has trouble addressing it all immediately. It gets there, but these homebrew programs (FMCB, for instance) need faster access. If you are using some homebrew programs you will have problems when using this card. The best thing to do is to install homebrew on a standard, 8MB card, and to keep this larger card for other things that don't need to have full access at boot time, like your game saves.

Other than that it works perfectly! I haven't had any data corruption or other errors once getting the above sorted out after much trial and error. Highly recommended card.",5.0
"I purchased the ""New PlayStation 2 / PS2 128MB Memory Card"", and received it in three days through standard mail. I read the reviews listed on this page and took my chances with the purchase, and boy am I glad I did. I had no problems what so ever with the card, it performed perfectly with all aspects of my PS2. I am going to order three more of these memory cards and back up all of my games. I love this product!

I read some reviews here and saw to my horror this statement ""I reinsert it with the game on"". Aaaa, NEVER, NEVER, take out or reinsert the memory card from your game system while the power is on, NEVER! (Or anything else that is digital). That is 95% the reason these people are having problems with their game systems and/or their digital equipment. Also there are some reviews stating that these cards are not Sony's. They are, and as everyone knows even if they are manufactured by a third party, they have to meet Sony's standards and quality. (Copyright and counterfeiting laws are enforced by Sony)",5.0
"Holds all the memory you need, and Great quality and Great price, Mega Fun, So go get your game on,",5.0
"This cart is great if you have a ps2 and want to store all of your games in one place, however if you have a 60Gig ps3 it won't work with it.",5.0
"If you insert the card in your PS2 and it doesn't work, untighten the screws on the back of the card a bit. (there are 2). you will need a precision philips screwdriver.

Put the card into your PS2 and boom, it works! Someone else suggested this and it worked like a charm. Seems like they are tightened too much at the factory and in some way, it interrupts the memory on the card.

This card is great, holds a ton of memory, the most you'll need really. Haven't had a problem with it since. Fairly sturdy for what it is.",5.0
"To put it simply this card works for me. It works with all my games and all my old saves. I might also mention, all the games that report available memory on screen report the card size correctly.",5.0
This was my best choice for the price for a PS2 memory card. The product shipped quickly and well protected. It arrived in perfect condition and was installed like other 8MB memory cards. I did notice that to the playstation it appears as 16 eight MB cards which actually lets me organize my game data a little easier. I have not yet transferred any older data to it but I'm expecting good results when I do.,5.0
"If you are still using a playstation 2 then this memory card is for you. I really am pleased with this product and I am going to buy another one. Trust me, it is worth the buy and I have not had any problems with it.",5.0
"It is fun to play this game, I really like it. No major complaint but if you have ps or xbox, there are several dance pads option, for tv you have only one or two but it is OK dance pad.",5.0
I for one am really happy with this product.  The graphics may not be fancy but the game works great and it even has pinball as well.  It's really a fun way to excersize and the kids LOVE it.  I was worried that with it being so inexpensive that the mat wouldn't be responsive enough but surprisingly it is quite sensitive.  My 4 year old can step on it lightly and it senses every step.,5.0
This product is great..whether for entertainment or exercise..it is great  my 4 yr old daughter and I have a blast doing this...great pricing as well.,5.0
"I AM EXTREMELY HAPPY WITH MY PURCHASE OF DANCE DANCE REVOLUTION, EVERYTHING TURNED OUT GREAT AND WAS SHIPPED VERY QUICK.",5.0
The product arrived exactly as described.  The shipping was very timely.  Thank You!!!,5.0
"I recieved this product in the mail today, and was able figured it out without ever trying anything like this before! It's so great to be able to just use the TV to work it! I feel like I've been to the gym after doing this for the past 30 min.! What a workout!!

  For those of you who gave this product bad comments, you might need more foot eye coordination! Anyone who is good with beats and has an ear for music you will have no problem! (It is tricky at first, but not impossible. Like I said, I'm writing this comment after my first 30 min. first time ever experience with this type of product.)

  I even think this product would be great if you have a blind sibling or friend. One could call out ""Front, Back, Left, Right."" The moves are the same on each song, so by playing one song over and over I bet they could get it eventually without anyone speaking to them!!

  Note: The songs that show one foot are the easiest, and the ones showing 5 feet are really tough. You MUST wait until the moving arrows are right smack on top of the stationary yellow arrows at the top to get it perfect. Make sure you listen to the song and move with the beat. Even tunes I never heard before don't seem to difficult to master if I listened to the beat and get a feel for the rythm.

  Have fun with this product!!!",5.0
I bought Dance Pad Revolution 4 and the pad for my 10 year old daughter and she has not stopped dancing.  She first saw it at a party and it was a big hit.  This really gets children off the couch.,5.0
"I've been using this product for a couple of days now and have no complaints at all. I've been interested in buying an XBox to play DDR and decided to go with this first to see how much I'd use it. It works perfectly and is a lot of fun. No, it doesn't have high-definition graphics or a top 40 soundtrack, but for the price it definitely delivers.",5.0
"theres one word to describe this game...

WOOT...

it says it all....",5.0
"This is the very best playstation 3 headset. All others, including bluetooth headset for the ps3 are cheap and of low quality. I guarentee you will not get any headaches over this. Very comfortable and sounds so good, works with every damn game. Buy this i highly reccomend this.",5.0
"This is so much fun.  My children and I used to go the arcade at the local mall and the DDR machine was one of my personal favorites.  Then the arcade closed for good and I was missing my exercise. Besides, the game was usually already being played so I ended up waiting lots of times.

But this game is terrific and no waiting.  I can turn on my TV and play anytime.  I don't need a game console or any other expensive equipment.  Make sure you wear a pair of socks while playing so your feet don't stick to the pad and don't worry about the smell of the vinyl - it subsides.  A few pieces of duck tape folded so the a sticky surface is exposed on both sides took care of the pad moving on the floor.  I highly recommend this item.  Can't be beat for the price!",5.0
"This game is for sure not for anyone below the age of 16 but AO is just stupid! The PC vertion of this game has a mod you can optionaly download by some nerd in a basement that lets more explicet things into the game with arnt there originaly! This game should be rated M witch it sure is but if you are buying this it isn't as bad as everyone says, take a look.

- major limb tearing violence

- major drug referance/useage *you never actualy see any illegal drugs except in a mission where you have to burn down a marijana feild for a hippy from SF*

- beautiful, and very very good representation of LA, SF, and LV!

- 100's of cars that all are diffrent and drive diffrently!

- dozens of boats/air craft/ motorcycles!

- dozens of huge songs including Micheal Jackson, Guns N' Roses, Lynyrd Skynyrd, and many many others! for every type of music fan out there!

- MAJOR MAJOR gang violence activity thats no diffrent from GTA Vice Citys gang/mob violence but in SA its alot more in the wide open and more into the story line!

If you let your child or if you can take watching scarface you can play VC with out getting offended.

If you let you child watch boys in the hoob then you can take SA in without getting offended.

If you are one of those parents who think your child/friend will pick up some of the violence and language from a video game you do not really want your kid playing SA for its non stop violence and, a new ""feature"", to the game is a ton of explicet language so watch it!

Over all don't get this game if you are offended easy or if you don't like major violence and explicet language DO NOT even think about GTA

But, if you like cars, guns, music, and comedy/serious story line! this game is right down your ally!

  ~NOTICE~this game was rerated AO~NOTICE~",5.0
It works great! Just what we needed. Feels very cheap but does what it's supposed to.,5.0
great product,5.0
"use it all the time between vcr, dvd player and dvd recorder;
this way there is no need to switch cables all the time",5.0
I now can play my video games,5.0
I like this because I have multiple game consoles and a dvd player. This let's you hook up up to three game consoles or dvd players. As long as you buy this from a us store it works. I bought it from china once and only one game console port worked. But I bought this one from NY and all three ports work. I have no complaints now. I currently have 2 game consoles hooked up to it with one dvd player. I have 2 tvs and this let's me play a game and watch tv at the same time so cool. I give this product a thumbs up...,5.0
Great!,5.0
"EASY SWITCH TO CONNECT,AND OPERATE.",5.0
Does the job!,5.0
awesome product,5.0
Switches seamlessly from my dvd player to my vcr to my digital antenna for my tv. Great product.,5.0
works great have 2,5.0
All good. Thanks.,5.0
"The Switch worked perfectly. I now have my DVD/VCR and WII game connected to the switch.
I switch it one way for the DVD/VCR and the other for the WII game.

Works great.",5.0
excellent item would buy from again,5.0
"This is perfect for multiple console owners, at least for older consoles.",5.0
SUPER FAST SHIPPING. PERFECT !!!!!,5.0
Bought this in late 2011 and is still going strong.  Works great and has stood up to three kids. Solid. No issues.,5.0
work like it should,5.0
worked well for the short time we needed it,5.0
Nice,5.0
Great !,5.0
Still got it.  Work's great.,5.0
Able to divert audio from TV to either headphone (wireless transmitter) or room amplifier.,5.0
Great product. Actually works compared to others.,5.0
great product,5.0
"works great. Glad i bought this. It switched the signal perceftly. we have a WII, PS2 and DVD player hooked up to it.",5.0
Good,5.0
Great deal,5.0
I've been wanting one of these for a while. I would find it so annoying having to unplug my cable to plug in my Xbox wires and then having to do the same again when i felt like watching tv. But with this i just have to flip a switch and it's done.,5.0
Works great.  Exactly what I wanted.  Helps with connecting the multiple systems that I have.  Would recommend to anyone that needs extra plug ins.,5.0
"Works perfectly - have VCR, Nintendo game Cube and PS2 connected. My six year old grandson has no problems switching between inputs.",5.0
"When I received the unit, one of the RCA plugs had a broken connection.  I was just going to pass on the bad cord and use another as a substitute.  When I got the first notice from Amazon about rating my purchase, I noticed it said if there were any problems at all, to contact the seller.  I did, thinking that I would just get a blow-off from the company, saying that it was their supplier's fault.  I received a very nice email from a representative of the company saying that is was a rarity that incident had happened, but it did happen occasionally and would I be satisfied if they sent me a new one and not worry about returning the old one.  I was thinking they meant the cord...they meant the whole unit, A/B/C switch and all.  VERY, VERY satisfied with the co-operation I got from this company.",5.0
"In one of our rooms, we have an old school Tv that only has one set of RCA jacks which were occupied by the Satellite box. We didn't have a way to hook up a dvd player and vcr player. This switch fit the bill. Now with the flip of a switch, we can watch Satellite tv, or a dvd or an older vcr tape. All 3 plug into the front and then theres a RCA wire  from the back going to the RCA jacks in the TV. Easy installation that took not even a minute.",5.0
We use it for a game system & are TV & are dvd player This thing really really works good,5.0
"We like having these.  We have 3!  Makes it much easier to switch back and forth without having to put wires in and out, and put wear and tear on the jacks.",5.0
It works great and was delivered quickly. If I needed another one i would buy another one. Its easy to use and didn't cost alot.,5.0
Very good product.works great for the many systems and players we have and for the price you sure cant beat it.,5.0
