Review,Rating
"Tough band, but it you want to get the best out of a workout, you gotta put in the work. It does accommodate for easier tension, but its also brutal for the heavy workouts.",5.0
Works,5.0
"Great, strong tube!  Very well made.",5.0
"Cool, very useful product! It is the quality you would expect.",5.0
excelente,5.0
"The handle bars are very comfortable and thick. The band itself is heavy duty , and the guide that comes along with the product to teach you different exercise was helpful.",5.0
"One of the main reasons why I ordered this product was because it was elligible for Amazon Prime and it had good reviews. When the product was delivered it came in a small rectangle box and inside the box was the resistance band and the door anchor with a note from the company as well as a mini instruction book. I usually buy products from sellers who have a good customer service reputation and I read from several reviews that this company had good service so that was another reason why I bought this product. Anyways, I bought this product so I could use it for shoulder workouts, they provided a small book with workouts that you could do. I've been using the resistance band for a day and you could easily tell that these bands are made with good material and are not cheap :). I am a 5'6 female and I weigh 120 lb. so I don't really have any problems with it going too far or being too long for me to use but I thought the door anchor could have been made with a better material. That didn't really matter to me because it is still effective, though I am planning on buying a separate door anchor just to be safe! Overall this product is good and I am planning on updating this review after a month of use.",5.0
best darn band ever....  i believe this will last me for quite a while,5.0
I travel a ton and am not always near a gym.  this is so much better than toting around weights.,5.0
I use this for exercising at my desk at the office. I love it.,5.0
Love using this and is very effective,5.0
"Delivered on time and in excellent condition. The band works quite well, and I'm getting a very satisfying workout. I would highly recommend this product to anyone.",5.0
This is the second red version I purchased; fantastically well made. Have now ordered the orange one as well. Great product: takes a beating!,5.0
EXELENT,5.0
Great product! I use it at work all the time!,5.0
"the best resistance bands highest quality, love them",5.0
"I love this product. You can fit a great variety of workout with it, especially with the door anchor. The only downside is that I can't do a standing shoulder press as it feels too short and afraid the band will snap. I'd have to do a sitting or kneeling. Otherwise, such a great piece of workout equipment!",5.0
I own several of these and keep them in my weight room and also at my second home and travel pack. They work well and are a great value. They allowed me to rehab two shoulders.,5.0
Great for latex allergy users. So far no issues.,5.0
"I just don't have the space to store dumbbells/weights, so resistance bands were a good alternative for me.  I found this item easy to store and very easy to bring to the office or on vacation.  The handles are cushioned, so workouts are easy on the hands.  The actual resistance band is well made and still looks like new (even after becoming part of my routine for several weeks).  I am amazed at what you can do with just a single resistance band, the product comes with an instruction booklet showing some exercises, but there are many more exercises posted on the internet, and you could also get creative and make your own workout.
I do have one gripe, the resistance band should have been clipped on to the handle, instead of permanently attached, this would have allowed for easy attachment of greater resistance (more bands) for when a person is ready for more.

I purchased this resistance band to help tone up my arms and can happily say, I am seeing results.

-In Short-
Pros:
Easy to store and carry around
Cushioned handles
Durable/well made resistance band
Provides an excellent, varied workout

Cons:
Cannot clip on more bands to the handle to increase resistance

*Please click ""Yes"" if you found this review helpful. It would be appreciated. Thank you.",5.0
Perfect!,5.0
good purchase...I bought a blue one...Its not too tough & not too easy...its as expected.....Its been 2 yrs and its good still..,5.0
"This is a good, sturdy band.  The door anchor holds very well.  I plan on getting more of this brand.",5.0
"Great workout resistance band, definitely worth the price!!",5.0
Item arrived on time and is exactly what I expected.,5.0
Great quality and a strong band!  I will probably buy more,5.0
Great quality band! I bought this to have at home and to take on vacation and is the same quality as what my trainer uses,5.0
combined it with a Ball Chair and Ive got a work out station at my desk.,5.0
This resistance band is a great  quality product. My elderly dad has been using it for physical therapy and he's enjoyed it a lot. Its enough for him to start regaining his muscle before going onto much stronger bands. I would recommend this item to anyone needing a band to build up their muscle.,5.0
"I worked out once back in '08. I picked up some 40 lb weights and was like - ""too easy"". So then I grabbed some resistance bands and almost broke them. Now I've been recommended Black Mountain products because they are very durable. I've had a set of the 25 lb red resistance bands for 3 months now and they look as good as when I first got them after an hour of use every day except Sunday.",5.0
"I love these bands, they are versatile In the many different ways you can use them, great for upper arm strength as well as for your legs, made of good quality, I use them all the time and it shows.",5.0
My trainer recommended that I get a resistance band for my house and I got this one. I am really happy with it because it looked great and works extremely well for what I need it to do.,5.0
These bands are great for working out in the house/apartment. They have a convenient door attachment to create the appropriate angles of resistance. Would def recommend them.,5.0
Bought for my shoulder rehab.  Very happy with the product.  I probably should have bought one with less resistance but this has worked well.,5.0
"Works just as advertised. Great, soft, but rugged spongy handles. Great tension. Seems well built. The locking device for the door works perfectly.",5.0
I have been using this as an assistance band when doing pull ups and they are very strong and durable.,5.0
"I ordered a number of these bands in varying resistance levels for folks in my class.  I teach group fitness, and we use the bands regularly.  They have held up well, and the varying resistance levels make it easy to meet everyone's skill level.  Highly recommend these bands!",5.0
These work as expected. You don't need to keep looking they work just right and are very helpful with their chart allowing for you to choose higher and lower resistance before buying.,5.0
"Along with a 65"" Black Mountain Anti Burst Exercise Stability Ball, I have a Black Mountain resistance band (black = heavy = 15-20 lbs). Both are very well made and very useful. The foam-covered handles on the resistance band are very comfortable, and the foot/door anchor works quite well. The resistance of the black model is perfect for me. I highly recommend both the exercise ball and the resistance bands!",5.0
"I have recently started the P90x system, and required these resistance bands for the program. I have shopped around and priced these things all over, and these are the  least expensive by far... especially considering the quality and the included door anchor, leg strap, and the fact that these bands are stackable meaning it will be a long time before you max out on these things. The materials are of high quality. The metal rings are of good construction and the metal clips are thick sturdy metal. the handles are made of high grade nylon webbing and are very strong, the handles have foam grips that are very comfortable to use. The included bag makes taking your stretchy gym everywhere you go very convenient.",5.0
"Love the bands, it is the weight I wanted, the door clamp works perfectly and it comes with a guide to various kinds of workouts with the bands. Awesome!",5.0
you know why/it help work out the distress i had when i see that doll and that big box it came in.,5.0
this resistance band feels like you are lifting the actual weights but with more comfort and easier to use and carry around,5.0
"These particular bands do exactly what they said...The resistance is definitely a challenge, but all at the same time, you get results...I purchased the highest weights because I wanted more out of my workouts...These bands definitely deliver.",5.0
"I have the whole set and I had given one resistance band to a friend while traveling and wanted to buy a replacement. I recieved this one with an offer for a free orange band so I gave them a call and they asked me to write an honest review of their product, which I had no problem with because their product speaks for itself and has met my expectations for as long as I've used it.

Here comes the best part, after asking for my shipping address the representative that I was on the phone with reminded me that if I were to see any wear and tear or signs of breakage in the product to call them to have replacements sent out for FREE. He continues by saying they do that to keep their customers safe from breaking bands from extensive wear and tear. That is what I call customer service!",5.0
"I just this in the mail to use for my insanity asylum and i must say im loving the resistance on it, i been using everlast and man was that easy but this is problem the best choice for getting lean muscle, if you wanna look good and not spend a lot on weights this is for you! I will bee a bmp customer for a long time if they keep making these :)",5.0
"My girlfriend is disabled and cant do high impact workouts. This band is great because she can go at her own pace, in any position and any retention she needs. A lifesaver for low impact needs.",5.0
"Have had no issue with my resistance band. Works great, no problems, no surprises. I'd recommend this for someone looking for a quick, portable way to work out.",5.0
Great for my at-home exercise routine. They are the same as the ones at the Y gym. They will last.,5.0
"Seems to be a sturdy, reliable product so far. I've been using it about every day and I like it!",5.0
"Love it, only thing that bothers me is that it feels kind of short.  I'm 5`11 and it can be a little tough doing certain things with it. I probably should have got the black band though so it's my fault. Overall  it's a great product.",5.0
I bought the green bands and they feel like they are about medium resistance. These are my introductory bands to get started working  out again. They are very durable. Exactly what I wanted.,5.0
"I bought the purple one to add to my Strong Man Set of 6 to make it a Super Strong Man Set of 7. This is one tough band. Great for high intensity bicep curls and door anchor exercises, such as back rows and standing chest press. But too difficult for tricep kick backs. It came with a door anchor and an instruction pamphlet. There's no BMP logo on either handle just like their orange band. Overall I'm glad Black Mountain is going the direction of making their systems better and stronger. Keep up the good work.",5.0
"Came as described, quickly. I love the door anchor and that I can bring this anywhere, even to the park and wrap it around a thin tree!",5.0
"The supplier, BMP, is awesome to deal with and I'm happy with the product!  I had an issue with my bands upon delivery and had no problems getting them replaced!",5.0
I have been surprised at how many ways I can use this thing.  It is particularly good for shoulder exercises,5.0
Well I have had this band for about a month and its as good as when I got it so yeah I will be ordering another if this one snaps.,5.0
"Comparatively speaking, it's a good product for a great price.  I purchased them because I am going to be in Europe for a few months and was in need of a product that I can easily transport between countries.  These bands fit the bill.  However, I am not entirely convinced that the resistance corresponds directly with the suggested weight.  Nevertheless, they do offer a great workout when dumbbells are not an option.

As of yet, I have had no problem with the product's durability.",5.0
"This was my first purchase and use of resistance bands.  I have limited mobility due to my health, weight and age and my doctor recommended I try these for low impact exercising to start with.  I have been able to find a number of workout routines online even some I can do sitting in a sturdy chair.  With diet and the use of these bands for at least 30 minutes a day I have already lost 10 pounds.  I am sure my doctor will be as happy as I am.",5.0
"I previously had purchased a much cheaper band and it was not good quality. This was still incredibly affordable but it is good quality. The handles are comfortable, the band has exactly the resistance I would expect and having used it several times now I am tempted to go back and buy the multi set they sell. I haven't used the door hook at all, but it seems good quality as well. I definitely recommend this band, if anything I would recommend just getting the multi pack right away.",5.0
"Very good resistance band.  I would definitely buy others of the same brand. Would have been nice to have a sheet with recommended exercises, but it is pretty easy to figure out.",5.0
Great for my older students to use in fitness stations.  Kids love them.  I will definitely get more and recommend them to other teachers.,5.0
ripped it in 2 days is fun plus you working out at the same dam time feel me is cool,5.0
I work out with a group of ladies and our other bands were worn and breaking.  These are definitely NEW!!  They are making our work out tougher for sure!!,5.0
"Literally a home gym, except portable. I got the black band, and it works perfectly. These are great because you can take them in your suitcase if you travel a lot, and in my case I do. Thanks for delivering it in good condition, and for the price!",5.0
"This band works well, and has lasted a long time despite heavy use 3x a week. The company was a joy to work with during communication over questions I had. Have already ordered another band in a lighter pull weight for my wife.",5.0
"Haven't had the chance to fully use this yet, but after inspection and testing, it seems in good shape and appears it will hold up. I'm already waist deep in my workout program, so it wil be used shortly.",5.0
"I have had 3 sets of resistance bands made by others, and the ones I have from BMP are simply the best by far. They are stronger, more durable and, most importantly, so much smoother is use. When I first got them (this one is just the strongest one that did not come with the 5 band set I bought last year), I noticed that they were shorter than any others I had used and was quite concerned. But, once I used them, I found the range of motion was the same and the smoothness of the motion was so superior that I can feel I am getting a much better workout.",5.0
Got this in the mail pretty fast. I'm not sure why amazon had to use a 2 ft long box to ship this but they did! It's a bit long for me but I have short arms >.< I do wish they had an actual person for the exercises that come with it and not a cartoon haha,5.0
"For the price it works great. Bands are not heavy by any means and I'm decently big and they provide that ""just right"" resistance. It really depends on how you use them. But all in all great band came with the attachment which does the job so long as you shut that door. Buy these if your looking for price nd quality.",5.0
"Bands work perfect for what I need them for.... If I experienced any hand rubbing, I usually turned the bands around and it went away.",5.0
These bands are great. So many possible exercises and completely portable. I love them.,5.0
great,5.0
"I have used these bands with clients for over a year now as a personal trainer and I keep coming back for replacements! They are the best for the price. No competition. I've tried many brands, but these are still the best. You may ask why I needed replacements in year, but that is because my bands are used by 5+ clients a day 6 days a week!",5.0
These bands are perfect.  You can do so many exercises with them. Great quality!,5.0
We just received this and it's a very impressive array of equipment at an excellent price. It looks terrific and we are looking forward to using it.,5.0
"This is my 2nd set of black mountain resistance bands, they are very durable, the only reason for the 2nd set is to make my workouts quicker. My daughter and I both use them and love them. Thank you for the quality product.",5.0
"Been wanting to get a set of these for long time, looked at several products, decided on Black Mountain after reading their reviews.
Made the right choice. Quality is outstanding, included bands give wide range to cover all possible workout desires, door anchor works great on even a lightweight closet door.
Highly recommend this product.",5.0
These provide a great option to free weights and are very convenient to use.  The bands are sturdy and durable and very easy to switch out or stack.  Highly recommend.,5.0
Exactly what i was working for for at home workouts!!!,5.0
Great service from Amazon and from Black Mountain Products. Bands are of high quality and the customer service at BMP is outstanding. I bought one set for myself and two as gifts - all are happy with the bands. I will definitely purchase from Amazon and from Black Mountain Products again - their products are excellent while at a very reasonable price.,5.0
A complete game changer for me as I am always traveling for work. The ease of transporting my BMP bands and being able to get a workout in wherever I am is fantastic! Great quality and product construction. Looking forward to future purchases with this brand!,5.0
Great product.  Easy to setup and use.,5.0
"Great alternative to the bulky dumbbells, and good quality",5.0
"Really simple, but well-made set. Very happy with the accessories that come standard with the product. Great value, and durable too.",5.0
"These bands are the best. I used to work out in a group of people all with their own brands of bands. We found that the B.M.P. bands were definitely the preferred brand. The clips are very durable. The band thickness feels the most secure. The handles are padded and comfortable. All around a great product.

PS. I recently purchased a second set and it came with a promotion to call in for a new heavy duty orange band! I called and an actual human answered the phone!? It sure is nice to not have to deal with the automatic call service nightmare. Thanks, B.M.P.",5.0
I love these! Great for travelling! It has so many options of weights. You can get creative with your work out in any hotel room. Would highly recommend it.,5.0
The bands and handles are very high quality. I typically hook them around my squat rack but there is also a piece that allows you to perform exercises using a closed door. I use the bands for shoulder strengthening exercises prescribed by my physical therapist. I highly recommend this product!,5.0
"These are great, very easy to use, and definitely effective for starting to workout at home without taking up a ton of space",5.0
"Very good value. I'm doing rehab work on my knee and bought a band from my PT for $6 (one band) that was supposed to be a strong, high quality band. I'm big and a pretty strong guy and I broke that band after only 4 days. This set has 5 bands (I tend to use the red and black bands) and is at least as good (likely better) quality than the band I bought at my PT's office. I would definitely recommend this set, especially for the price. Set also comes with instruction booklet with exercises illustrated, an ankle strap, two hand-grips, and a band designed to insert into the hinge side of a door to act as an anchor. I didn't use ankle strap but did use everything else and worked very well. One caveat - the door strap has pretty thick strap (heavy duty) around which you clip carabiner clip but carabiner clips at end of bands are rather small, so not easy to get clip around strap. For my PT, I'm clipping 2 carabiner clips to strap, so I used a larger heavy duty carabiner to the strap and then clip the band carabiners to my larger carabiner and this works great (you can buy the larger carabiner on Amazon or any sporting goods store).  As full disclaimer, box comes with card from company offering free orange (even stronger) band incl. free shipping if customer writes a review anywhere online (fact that you write a review is on honor system, they don't check your review or how you rated product). Once you write review, you call them back and let them know that you wrote a review and they send you free orange band.  I'm going to give them a call once I post this review, but again incentive is completely on honor system so I'm not expecting to have to tell them what I said about their product (if they do get nosy about what I said here, I will revisit my review accordingly and let y'all know.",5.0
"Have been using other resistance bands for years...needed a more vesital set and bought this one...like the varied resistance bands in the set gives a good workout and can add more as I go along...easy hook up and a varied picture manual for exercises...can go to company website for more exercises, for the price a nice set.",5.0
"I recently ordered these resistance bands/tubes, and am very pleased with the product. They are durable and versatile, and their customer service department was easy to work with and courteous. I would definitely consider their products for future purchases.",5.0
"I just worked out for the first time with my new resistance bands and LOVE them!  I have had chronic wrist problems for years and have been limited to lifting free weights because of the pain.  After today's workout, I can't believe how much impact was taken out of lifting, thanks to the bands.  I was hesitant to order, but now glad I did.  I see many more pain-free workouts ahead!!",5.0
These come in handy for trips to places that don't have gyms. It works really great to combine them for more resistance.,5.0
I had the previous version of these Black Mountain bands and they were good enough to cause me to re-order them after a year's use.  When I received the current version of these Black Mountain bands I was very pleasantly surprised.  Everything about this new version is more heavy-duty than the previous version and the price is still a bargain!,5.0
I use these bands as a finisher for each muscle group in my weight lifting routine and they are excellent for the final fatigue! Ive had them for about two months now and they still feel like new. Theyre an excellent value for the money and are very well made.,5.0
Great home work out system and even to take on the Go,5.0
Awesome drive a semi truck made a hook for my step so I can work out when I'm idle loading unloading off duty  highly recommend,5.0
Excellent product.  Good quality.,5.0
"I bough these to use with good ol' P90X (Yup, still rocking it) and to do physical therapy exercises.  They arrived promptly.  I had never used bands before, and have been pleasantly surprised with how, after a little learning curve, you can get a nice workout with a different flavor than free weights.  These BMP bands seem be to of high quality.  I'll bet I can strangle Tony without breaking a band :)",5.0
These bands are an excellent product.  They should appeal to all levels of fitness.  I am full time care giver for my Mom and Dad in their late 80's.  I found I was not able to get to the gym very often and needed some equipment to work out at home.  I have been using these bands for several weeks.  I can tell my core is getting stronger.  Also comes with a nice little instruction booklet. Would recommend.,5.0
"Nicely complete set.  I use it for travel where I don't know what to expect at a hotel fitness center.  It seems like a pain to have so many options and one set of handles, but it isn't too bad.  It also makes it easy to combine them if needed.",5.0
The band set works as youd expect. Comes with an instruction book that includes some basic exercises and a list of the estimated band resistances. The set comes with a storage bag and appears to be well built. It functions better than I would expect from a set at this price. Extremely happy with this purchase.,5.0
So far this set has been great and the bands have worked well. We hope they will not snap anytime soon.,5.0
"Great product, easy to use.",5.0
Great company to buy from! We love the resistance workout bands we bought! so easy to use and versatile.,5.0
"Well made, long lasting.  Work as advertised.",5.0
"Bought these bands which are of a great quality.  Once received, there was an offer inside to call the number to get a stronger band for free.  Just called the telephone number is received it within 4 days.  Can't beat that.",5.0
I purchased these bands about 4 months ago to help with some shoulder strengthening and rehab. They have helped tremendously and my shoulder is better than ever. I love the accessory that you can put in a door to aid in pulling motions.,5.0
"I purchased the Black Mountain Products Resistance Bands last Christmas as a gift for my husband.  At the beginning of my Amazon search for resistance bands I was overwhelmed by all the choices so it really helped me that Amazon noted that the Black Mountain set was an Amazons Choice item!  My husband is very pleased with the results he has seen from working out with these resistance bands.  They are also easy to pack and enable him to keep up his fitness routine when he travels.  In addition, I recently underwent stem cell injections into my arthritic hip and my physical therapist is incorporating these bands into my rehab routine.  This is a great product backed by very accessible customer service!",5.0
Just received these and they are made really well. I love the way they can be changed out so quickly. Called the company for my free band and the customer service was awesome. Ordered a set for my sister also ! We plan on doing some before and after photos. Great product!,5.0
goodgoodgood,5.0
"These resistance bands are well made and essential to a balanced work routine. I purchased for use during P90X2 workouts, but once I started using them I realized that would be a great alternative for my wife and daughter to use during their workouts because they provide strength training without the need of heavy weights.  I will recommend them to anyone who has a similar goal in mind.",5.0
These work great. Surprisingly intense resistance. Takes a while to get used to the different exercises but is worth the effort.,5.0
Works well for those of us needing to do Physical therapy at home...,5.0
"Durable and well designed. Been using it for bout a week now and absolutely love it. One of my main concerns with these products are the handles where they keep rubbing against my hands and irritating the sides, but these have plenty of room to where that does not happen. Would definitely recommend",5.0
Great product at an excellent price. Your entire gym in a small bag without the outrageous membership fees!,5.0
"I received my bands yesterday and they are great!  The bands are well built, the hooks are high quality, and the nylon attachments are very strong.  I love the door attachment.  If used properly, there is no worry of it slipping out.  I wish the handles were a little bigger, or that maybe a rope handle was included, but these are easy to get.  The carrying case makes the bands easy to pack and take on trips.  This setup is a great addition for anyone looking for great equipment to use at home where space is limited, for someone who travels, or for anyone looking to add an edge to their workout.",5.0
The bands are well made and easy to use. I would recommend them if you are interested in using bands during your workout.,5.0
The  resistance bands are excellent to do workout at home.,5.0
I've had these resistance bands for a couple days now and they are great! I love that it comes with a door jam for getting different types of workouts. I bought them specifically for use in p90x and so far I haven't had any issues what so ever.,5.0
I am loving these bands.  They are super light to carry and don't tear up your hands like dumbbells do.,5.0
"These are great products, nice bag for a case, would recommend.",5.0
Works as Advertised!,5.0
"Bought these for my in home gym and I'm very pleased with the product. Good quality, easy to clip on and off any handle. The weight range is perfect for beginners all the way to someone who's advanced. I recommend this product for anyone who's looking for resistance cables.",5.0
This is a fantastic product. For once pretty much what it says on the tin. Tried and tested for two months and much more resistant than other bands I have bought in the past from other vendors. BMP really live up to their name.  In short: highly recommended!,5.0
"I'm always traveling around, so this is perfect to carry with me. You can use for many exercises, including legs! I lost 7kg using this product at home!",5.0
"Great set of bands. I have three sets. One for home, and two for my chiropractic office. Love the leg attachment and the door attachment, easy to do many exercises.",5.0
"I bought these bands as a convenient way to work out when I am traveling, and to supplement my other weight training.  The have proven to be very useful and well made.  I have been using them daily for the last 2 months and they work quite well.  They seem to work muscles differently than free weights which, as is well known, changing how a muscle works and how you work out promotes growth.  I like them enough I bought an extra set that just stays in my suitcase.",5.0
"I bought these resistance bands for my husband a month ago.
He had old resistance bands with handles on each band.
He loves the fact that you can use certain bands simultaneously
with each other to increase or decrease resistance. All bands are
right there with you so you just adjust the resistance for your next
exercise. It allows you to go from one exercise into another quickly.
It does save time. He just has begun using the door hanger and the
 ankle strap. He needs to give that a little more time but at this point
he prefers using the resistance bands only for his workouts.
I began using them too but prefer using the door hanger for a majority of
my workout.",5.0
"My doctor first recommeded that I try resistance for a low impact exercise as an alternative to weights. Then my son suggested the same thing and that his orthopedic surgion recommended resistance bands as an alternative to surgery. What a game changer! My shoulders have stoped popping and grinding much less than they have in many years. Old sports injuries and just from sleeping on my side create acking pain, but just afer a few short weeks of regular use of the bands many of the symptomes have all but gone. More tone and strength have resulted. An endless number of exersices you can do anywhere. What a great product,I recommend it to anyone. Thank you Black Mountain Products",5.0
I love the variety that comes with these bands. They have worked perfectly for everything I have needed them for so far. Good quality. Very sturdy.,5.0
"Very pleased with the product. Bands are very sturdy, much better than what you find in stores and at a lower price. Very pleased with my purchase.",5.0
Good quality and great resistance.,5.0
The product arrived undamaged on timely manner. It was very easy to unpack and set things up. Very easy to follow and use the equipment. Bands and handle are sturdy and reliable. It gets a 5 star from me.,5.0
"I purchased these bands for my teenage son for Christmas. He loves them and faithfully uses them. They're excellent quality and he uses all the different colors for various leg, arm and upper body work outs. Highly recommended!",5.0
"Love the set, I really should be using it more though!",5.0
"I love resistance tubes.  I take them along with me when I travel and Black Mountain makes it easy because they provide a storage bag.  The tubes are very sturdy and there are enough of then in the set so that I can move to the next level easily.  There are also ankle straps provided in this kit.  Resistance tubes seem to give me the same basic toning benefits as the cables in a gym but in the cable station, there are also weights attached whereas here there are no weights, just body weight.  But, I can do many of the same exercises.  The resistance tubes are also a great way to change up the routine.  I would recommend the Black Mountain set because it comes with everything you will need.",5.0
great therapy bands,5.0
Simply good quality,5.0
Very good product,5.0
GREAT PRODUCT,5.0
"I had the surgical bands with knots in them, but this is a whole new dimension.  Quality grips and the door stop really give the bands a utility factor I hadn't considered.  Great for Travel too!",5.0
Great for everything these are super easy to use strong and well made. Multiple bands make it easy to step up to next level .,5.0
"These resistance bands have an extremely durable construction quality to them. I have been using these for about the last month or so, and I could not be happier. The kit comes complete with everything you need. I have been using these to rehabilitate my shoulders (as recommended by my D.C), and now I wonder how I never considered these before as a viable tool to improve and strengthen my upper body. It's great even for daily/weekly maintenance of strength too!

Highly recommended for it's quality and usefulness.",5.0
Item came in fast. Love using them. Great quality product. Even have the opportunity to get a free set of bands with my purchase,5.0
it works geat,5.0
We have had these awhile and they work great!!!,5.0
These arrived exactly as described.  They are very strong and sturdy!  I love the variety in this bag!,5.0
"These are the first resistance bands I have purchased, and they have performed as advertised. So far, I am happy with the product.",5.0
excellent,5.0
I bought this set as a gift for my husbanc and he loves it! It's easy to take with when he travels and a great way to work out at home when he can't get to the gym.  Highly recommend!!,5.0
"Great product, used it in a little different way. Attached it to a lacrosse stick to give my son resistance on his face off work. Easy to attach with caribeaners and strap.",5.0
I use these bad boys every day,5.0
"Nothing bad to say, I got the product fast and its held up for over a year now, Im very happy!",5.0
Great...exactly as expected.  Packaged very well,5.0
Awesome product!! Purchased this for rehabbing my shoulder and it works fantastic!!!,5.0
Great product for the price. Able to use on the road or at home. Nice addition to my other workout equipment.,5.0
"Quality product,the booklet provided is very helpful for the beginners.",5.0
These bands are great! They are exactly what I wanted and need to use them for. I love how you can double or triple the bands to make the resistance tighter. I don't have any problems with stretching or breaking.,5.0
"Nice quality, quick service.",5.0
"These bands are not only beneficial for everyday physical fitness, but they're also very helpful when trying to rehab from an injury. I'm currently rehabbing knee surgery and I can get my rehab done while sneaking in some upper body workouts. The flexibility to switch between the strap or handle to any color
 band when you need to increase or decrease resistance is really nice.",5.0
good workout,5.0
"I was going to be at sea for three weeks without access to a gym, so I bought these resistance bands without ever having used bands for exercise.  They worked great - I was able to replicate all of my standard weight lifting exercises, and produce the same amount of resistance using different combinations of the bands.  These are well made, easy to use, and pack up into a small, lightweight package.  The user guide walks you through how to use them for many common exercises.  I will definitely be taking these with me on the road in the future, and will recommend them to my friends.",5.0
Best band that i could find on the net at a good price.  Well constructed and love the heavy bands and you can add them all at the same time for even more resistance.,5.0
"Easy to use, best for the money",5.0
The quality of this product is outstanding.,5.0
"I have a home gym with adjustable dumbbells, but needed some other equipment to do pulling exercises, so I bought this band set.  They are solidly constructed and fit my needs perfectly.  I also purchased the purple 50 lb. band so I  can use heavier weights.  The best thing is that you can stack the bands to make whatever resistance you need.  I would definitely buy these again.",5.0
"I've used other bands, but this was the most flexible. I actually bought 2 sets so I don't have to use my feet as the anchor (I prefer wall-based anchors). These are also the best constructed that I've used. The ability to stack the bands is a huge plus, but the quality of the product is better than what I've used in the past. My wife uses them, as well, and is equally impressed.",5.0
Just received bands. The quality was better then I thought. All the bands came in a very durable black bag. Also the hand grips and band connections are very high quality. Would highly recommend this product.,5.0
