Review,Rating
"Great tool!
Many uses......love the point for turning, nicer and thin for small areas.",5.0
BEST ONE MADE,5.0
I love this tool and it's big enough that I don't lose it either!  It has a Bernina seam ripper which is the best seam ripper ever.  The stylus end is great for keeping those seems straight.,5.0
"An essential tool for sewers, and the wood is a nice change over cheap plastic. Also the built-up handle decreases hand fatigue. Great.",5.0
this is the handiest tool ever.  you don't have to search for several tools because they are all at your finger tips.  the caps stays on tight.  I can't believe that I sewed without this tool for so long,5.0
Received in good condition.  This was what I was looking for.  Since starting to use it I was unlucky enough to break the seam ripper tool. :(. But I will still get great use out of it.,5.0
"I am disappointed because I purchased three of these sewing tools and because one of them was broken, i could not use them for the rest of the group...one of the three tools (the seam ripper end) was broken when i received them, and it was broken inside the top, which was closed.  However, the package was open, and the tool was unattached from the backing, so it appears obvious to me that it had been returned and then just re-mailed to the next customer.  I have never had bad service from Amazon, so I have to believe this happened at their supplier.",5.0
"Alex Andersons 4 in 1 Sewing Tool
I did't think there was a sewing tool on the market I didn't own until my Quilting Guru showed me this one!  I couldn't wait to get mine!!  It has simplified many tasks and has saved me so many trips to my sewing room - I keep it with me most of the time due to it's versitality!  Who would have thought a New Tool could or would become an ""old timers"" favorite?&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Alex-Andersons-4-In-1-Essential-Sewing-Tool/dp/B0030YOF4A/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Alex Andersons 4-In-1 Essential Sewing Tool</a>",5.0
Simple easy to follow patterns. Great springboard for my own ideas,5.0
well written,5.0
"I love quilting and do a lot of small projects to give as gifts, usually using fabric I have leftover from larger projects. I always have small projects in the works. This book has a lot of cute patterns. I usually make a small project, pot holder, mug rug, etc. everyday. Then when I get several things accumulated, I bind and finish them all at once.",5.0
Just as described,5.0
I love this little book on making small mug rugs.  I can't wait to get started on some of the great projects.,5.0
Wonderful projects for everyone on your list. I am very satisfied with the quality and ease of instructions.,5.0
i making the jiraffa in a baby blanket it beatiful.,5.0
"The whole point of this book is it
teaches you to create Mug Rugs.
You chose the background
and you put together your mug rug
how you want it.

The book takes you through everything
you need to know from the start
Fabrics
Batting
Stabilizers
Selecting background
Borders
Color-Bar Backgrounds
Pocket Backgrounds
Four Patch Backgrounds
Checkerboard Backgrounds
Picking & Adding Appliques
Embellishing Designs
Words
Embroidery Accents
Dimensional Embellishments
Quilting Basics
Photo Gallery

I think it's brilliant that the idea is
you use the information to create your
own mug rug.
Once you have followed the steps through the book
you will be able to create your own designs.

The photo gallery gives you an amazing
array of designs you can make from everything
that is held with the book.

There are fantastic diagrams and pictures
throughout the book,
as well as step-by-step instructions.

If you want to learn to make mug rugs
then this book is an amazing buy.

I received this book to review.
However all opinions expressed are my own.
No monies were exchanged.",5.0
Wonderful,5.0
so many cute mug rugs in this book....love it!,5.0
Lots of fun patterns to try...doesn't appear complicated...fast arrival,5.0
"Wonderful book, exactly what I wanted.",5.0
Just the help I was looking for.,5.0
Nice book of ideas,5.0
"Wonderful book, terrific order fulfillment",5.0
"The designs are beautiful, there are a number of them that I plan on making. The directions are well organized and easy to follow as is the case with most english patterns.",5.0
"This book is filled with all kinds of projects to knit in lace: shawls, sweaters, scarves, accessories for the house, purses, and even gloves.  The book provides helpful tips for knitting lace such as a crochet guide, blocking techniques, tips for washing.  There are projects varied in difficulty and some are charted and others are written out and charted both.  There are many beautiful patterns in this book, several of which I hope to knit.  My favorite is Sarah Hatton's Beechwood Sweater with two lace panels on the top of a pull-over.  Naturally, this pattern is written out as I don't do well with charts.  The Dulcie Tunic, designed by Amanda Jones,  is also beautiful, knit with a lace center and bottom on a pull-over sweater.  There are wonderful shawls in this book for those of us who love to knit these.  The designers are varied with many that are new to me.  However, their taste is sublime for the most part.

There are some projects that don't really speak to me but, for the most part, this is an excellent selection of patterns.  I would recommend this book for the more experienced lace knitter.  It is not really appropriate for beginners.",5.0
There are several projects that I can't wait to make.,5.0
"I am enjoying this book and the patterns. I discovered patterns I will make. I am such a slow knitter that there are a few I love, but doubt I would finish it. Maybe later in my life. I love the layout, the clear directions, and charts for those who prefer them.",5.0
"I have knitted a couple the patterns for friends who do reenacting during colder weather, and they just loved them.",5.0
"This book is filled with very feminine and wearable lace. While most of the patterns require knitting experience, there are clear instructions for all levels.",5.0
"I look lot picture with issue how to make gloves, scarf, hats just I need to make gloves I will make someday I am satisfy :::::)))))))))",5.0
Thank you. I look forward to some new patterns. Now I need some new yarn to start these new projects.,5.0
"A wonderful collection of beautiful lace patterns. My next shawl is definitely coming from this book, and I really want to make that gorgeous cardigan. In fact, I may have to do every one, because my sister is eyeing several as my presents for the next several holidays and birthdays.",5.0
"I love the way this book is designed, from the photos to the easy instructions for the lace projects.  The projects are actually things I would wear, too!",5.0
"Looking forward to winter when I can get started on some of these beautiful projects.  I am a good knitter, and these items have clear, concise instructions that are plainly written.  It is an encouraging beginning to Lace projects.",5.0
"Never have I seen one book that had so many memorable patterns. There are many projects I have plans for in this book, including the gorgeous pink lace sweater and the fingerless mitts on the cover. If you like to knit lace, this is a must have book.",5.0
"I love looking at the beautiful patterns and am looking forward to trying some in the near future, they would be beautiful gifts.",5.0
One of my favorite pattern books. I have made at least a dozen afghans from the patterns in this book.,5.0
Made one. Afghan needed a little help starting on one flower afghan but once I got it it was easy it is gorgeous,5.0
It was difficult in deciding what project to start first in this wonderful book.  I loved most of the patterns and they were easy to follow.,5.0
"As always, M's Weiss' ""Afghans by the Pound"" delivers what we have come to expect from the Leisure Arts seiries of books. Clear, concise instructions are present as well as a variety of afghans for almost any occasion. If you're looking for afghan book that delivers a lot of patterns without costing a fortune, this is the book for you. Some knowledge of crochet is helpful, but some patterns are relatively easy for beginning crocheters. I recommend this book highly.",5.0
Excellant book and received in a very fast manner. excellant service.,5.0
"This first volume was the impetus for my buying the second volume.  These alphabets are very unique and useful in all kinds of crafts using needles, threads and yarn.",5.0
Most of these designs can be used with cross stitch or needlepoint. This is a wonderful resource book. Recommend it,5.0
"This book has a complete collection of letters for all occasions and for adults and children.
His black and white design and symbols are perfect for easy viewing. It also comes in large format, which allows it to be of better presentation.
Also brings the picture of the letters embroidered so you can detail them so much better.
I recommend it, is perfect for beginners and experts.
RECOMMENDED!",5.0
"this book is awesome! I use this ALL the time. this is great for all alphabets, a definite MUST HAVE for the serious crafter! you have to have this book.",5.0
"With more than 130 alphabet designs, the choices in adding the personalization of a name, monograms, cities, etc., to a project are wonderful! The size, style and variety of letters to choose from make this book a ""must have"" for any crafter, as it includes very simple design letters for the beginner and beautiful, flowing detailed script for the more-advanced user.",5.0
"Great book, easy to follow instructions. Perfect for a beginner or a seasoned pro that wants to learn more. Love it and would definitely recommend.",5.0
Exactly what I needed!,5.0
"This book has plenty of different alphabets to choose from. They're beautifully designed & there's over 130 different scripts on 40 pages. I would definitely recommend this book to anyone that does cross stitch, whether they're new to the craft or have been doing it for years.",5.0
"Will use this book for years to come, has loads of alphabets from juvenile to elegant.",5.0
a very good varitey and selection of alphabets for me to create.,5.0
Love this book! I haven't had a chance to use it yet but the book is easy to read and has the cutest letters!,5.0
Liked the ideas!,5.0
I bought this book of cross stitch alphabets a number of years ago.  I have used it a number of times to customize my projects - everything from names to sayings to words I want to memorialize in an art project.  I like that there are so many choices and that the alphabets are all so different from one another.  I have several alphabet booklets and this one is one of my favorites.,5.0
this is a very good book!  i would recommend it to any fellow stitchers.,5.0
Great designing leaflet for birth announcements and lovely samplers.,5.0
Have used a lot,5.0
excelente,5.0
"This book is extremely useful for me and I highly recommend to all future and now grandmothers, mothers, aunts and all women!  I cross stitched my first grandson's name and now it is proudly hang on his room door by his mother!",5.0
Looks great. Thanks for the efficient service!,5.0
"So happy when my book came in there all kinds of ideas for letters ! Do what ever you want , it's there in this book!",5.0
"Have used this for many projects and i love it, seems there is always one font style for every cross stitch i have done.",5.0
I liked it because it gives so many different letters to choose from A-Z. Great book! I have so many projects I can use this book now. It has great ideas. Very clear diagrams too.,5.0
This is a very extensive alphabet for cross stitching.  I like the variety and it's difficult to make a decision on which lettering to use because there are so many choices.  I definitely would recommend this pattern book to cross stitcher's.,5.0
Easy to follow diagrams.  Easy to change size of letters.  Lots of letter design choices.  Recommend for others to purchase.,5.0
"this map is so amazing it looks ancient-y, but also really hipster and vintage! i love it. It is made out of high quality material (not plain paper, thick, textured material) and would be hard to rip in any way. I love traveling and I am so pleased with adding this piece of decor to my house to show my love for vintage style as well as world travel.",5.0
This is the second one I've ordered.  I use them in my art. Would be a great map to frame and hang as well.,5.0
"these are very nice maps, great for craft projects, nice colors",5.0
"I love this paper.  I bought it for an art project and the quality turned out better than I expected.  My only gripe is that it is constantly out of stock here on Amazon, so if you want it - get it ASAP.",5.0
"I bought this gift wrap for a special book but when I saw it, decided my friend would rather have it framed and he loved it.  (But at this price you can use it to wrap the gift also.)",5.0
Loved the vintage feel. Glued it on a framed cork board. Looks great.,5.0
Exactly as expected. Would order again.,5.0
"Gorgeous - we are using this as a map on a corkboard to record the places we've been. I don't think it is true ""wrapping paper"" but for our purposes, this was perfect!",5.0
"This is high quality print of a map. If you are looking for wrapping paper, look elsewhere.

Also, this map is AMAZING! It is a high quality print of an original folding color map from the mid 20th century. The paper is high quality, the print is high resolution, and it has additional appeal because of the aged look. I have mounted mine on foamboard and I'm marking the places I've been.

Fully recommend.",5.0
Great quality print. Colors are amazing. Framed and hanging in our living room.,5.0
"Looks great and rustic. I put two dowel rods on the top and bottom to give it a pull down map look and hung it on the wall in my child's room. It looks great and was very reasonably priced. exactly what we were looking for. I put an image of what it looks like (not the greatest quality picture, but gives an idea)",5.0
Used as a poster on my wall- exactly what I was looking for and came in perfect condition,5.0
Detail is wonderful and printed on thick and textured paper. I framed the map for my son's nursery.,5.0
A wonderful,5.0
Really pretty :),5.0
I truly like the paper. I will use it for a poster art-type project.,5.0
"Bought these for a friend who loves the outdoors and photographs nature.  They're realistic, mounted on a lovely hardwood, and cover in an impressive tin.",5.0
"I bought this on a whim, really more for the mushroom stamp than anything else. I'm a huge fan of Cavallini products in general but I know they can be hit or miss, so I wasn't sure what to expect. I was very surprised to find that these are really exceedingly good quality - while the stamps looked rather rudimentary and I wasn't sure whether the ink pad would be any good, the impressions were crisp, clear and looked professional. The only downside is that the ink will most likely stain any of the wooden stamp blocks if you clean them under running water like I did - perhaps this can be avoided if using a stamp cleaning pad. However, this in no way detracts from the beauty of the stamped images themselves and even the slightly dinged tin didn't damper my enthusiasm about this set!",5.0
Purchased this set to embellish wedding and reception decor. It definitely exceeded my expectations in terms of quality and the details. Love it!,5.0
"The stamps have sturdy wooden ""handles"" and very detailed lines on the rubber part of the stamp.  The stamps produce beautiful, clear images that you can color in with colored pencils if desired or leave as is.  I plan to use them at school to stamp student papers.",5.0
1Product is beautifully packaged and great quality. Arrived on time. Thanks for the great service and beautiful stamps.  Love them and have already used them to make cute labels.,5.0
"These are much smaller than the ""luggage labels"" by the same company, but these come in a collectible tin. The quality is really good. They have a ""cloth-like"" texture (they are paper) and have a sense of vintage. For best effect pair these up with a set of vintage postal ink stamps and stamp them (""Cancelled"") to make them look like the item you are stickering (package, for example) has actually traveled all over the world. Some of these may even have little fill in areas, as they are reminiscent of old tags (I have purchased several of these so it is a crap shoot). Definitely worth the price.",5.0
"I give these to Japanese students as a reward. They love that they feature vintage American cities and aspects of travel (road signs, air travel, etc.).

The stickers come in a thin little tin that is adorable.

The stickers themselves are of very nice quality. Great for scrap-booking, if that's your thing.",5.0
perfect,5.0
ww love these put on antique vw bus,5.0
will def use these,5.0
So awesome!!!  Looked great on my project.,5.0
Good for the price.,5.0
These are Great !!!,5.0
"Love these! The stickers are good quality with an awesome-vintage look, and they're packed in an adorable tin. My husband surprised me with an old travel case and this tin of stickers, and man did I have a ball. Check out the pictures to see the stickers in use. They bite into surfaces well and stay put without any issues.",5.0
fantastic quality and designs - I used for travel-themed bridesmaids gifts and everybody loved them,5.0
FABULOUS,5.0
"Very fun, retro and cool! Looked great on my vintage suitcase :-)",5.0
Retro cuteness,5.0
Beautiful. Thanks.,5.0
A++++++,5.0
Worked perfectly for my project.,5.0
"Used this on a binder, and they looked really great.",5.0
All its ok,5.0
Cavallini always offers the best for stickers which are accurate and rather nostalgic.,5.0
Stickers have many uses and we used to decorate a trunk for 6 year old boy.,5.0
"My wife is presently has a health problem and needs the aid of a ""Walker"" to get around and you know how women with looking good. The walker is blah. So, she decided to spoof it up and since she likes to travel and the walker is a transport tool then put travel labels on it.",5.0
really cool folders. I will probably order more in the future. I love how strong they are.  I am in love with these folders,5.0
I bought these and the number file folders to go in black wire file cabinet for my teacher daughter and it looks so nice all together!!,5.0
Super sturdy and stylish. I am very pleased with the quality of these folders & feel they will last a long time. Not mention they are very cute !,5.0
I was looking to add a little something to my work folders and this pattern was still fun but professional.  I get great comments on them at meetings.,5.0
"Really nice, great colors.  Just as depicted in photo.",5.0
"This looks awesome, I framed it and hung it over the fireplace.",5.0
I ordered this map for its colors! It was perfect,5.0
"The printing  came out exactly the same color as the picture, and the paper is of a nice quality: textured and medium weight. I am very happy with my purchase.",5.0
This was exactly what I needed for my son's blue and green nursery. The colors are pretty and muted but still stand out. All I did was put it in a matted frame and stick it on the wall!,5.0
Love this map and the ink is vintage perfect. Now we are educating ourselves on the hemispheres on the reg.,5.0
wonderful for crafts.,5.0
Very nice Sticks!,5.0
"Just what I was looking for, looks great on my antique case. Loved how this turned out. You won't be sorry.",5.0
"These are much smaller than the ""luggage labels"" by the same company, but these come in a collectible tin. The quality is really good. They have a ""cloth-like"" texture (they are paper) and have a sense of vintage. For best effect pair these up with a set of vintage postal ink stamps and stamp them (""Cancelled"") to make them look like the item you are stickering (package, for example) has actually traveled all over the world. Some of these may even have little fill in areas, as they are reminiscent of old tags (I have purchased several of these so it is a crap shoot). Definitely worth the price.",5.0
The stickers show just as the outside box photo is viewed--very nice birds that (in my experience) would seem to resonate better with an adult rather than for little ones.  There are words showing behind the birds--some words illegible.  I loved the look but my children were hoping for just nice outlines of birds.  The sticker's shape is actually oval--and a nice size too (guessing approximately 4 inches across).  They would look very elegant on the back of an envelope or to hold tissue paper together in a gift box.  I was impressed! :),5.0
These are super cool and the paper's texture is lovely.,5.0
Great little tin filled with great bird photos.,5.0
Love birds and especially these bird stickers.  The tin is great for storage as well as pleasant to look at.  It is very hard for these fingers to hope.,5.0
I used these stickers to seal the envelopes of wedding invitations and they are so beautiful! I hadn't realize that they come in various sizes (some were just far too large to be used for an envelope) but the rest were a decent size.,5.0
"I do really like these. They're nice to add to stationary or the back flap of an envelope that I want to keep sealed while moving through the mail. There are two pages of 12 designs, package says 100 + stickers. Not kiddy bright but rather subdued colors. Some of the stickers are rather simple such as bird's nest or the word ""bird"", I like the tin these stickers come in. Easy to store and just neat organization. The back of the tin shows exactly what's inside. I also use these in scrapbooking. The stickers are oval. Some are quite big. The hummingbird, for instance, is just so attractive. These are not ""American"" bird breeds but they closely resemble some of ours. The stickers are printed on Italian stock, some images have words behind them. Very pretty!",5.0
"The packaging is beautiful and useful and the the stickers are exactly as pictured.  Very very nice product!

One thing to remember though, the images are not high res.  I thought some of the very slight blurriness of the images on the stickers was due to the image quality on the amazon sale page but it was not.  They are not crisp images but don't let that hold you back.  They look a bit antique and are of great quality.",5.0
