annoying,20
Paul,20
none,20
audience,20
family,20
crap,20
Instead,20
sad,20
mention,20
days,20
run,20
wrong.,20
directed,20
change,20
"bad,",20
Umbrella,20
needs,20
become,20
camera,20
definitely,20
actual,20
DO,20
US,20
watch.,20
Too,20
writing,20
clear,20
loves,20
dumb,19
age,19
wonder,19
image,19
hour,19
enjoyed,19
history,19
blu,19
expecting,19
disappointing.,19
please,19
caught,19
shown,19
HD,19
amazon,19
type,19
beyond,19
created,19
stuck,19
haven't,19
computer,19
game.,19
follow,19
viewing,19
was.,19
human,19
face,19
unable,19
Disney,19
bored,18
lines,18
Bad,18
!,18
Is,18
"end,",18
happy,18
deserves,18
laugh,18
"Now,",18
funny.,18
you'll,18
An,18
you.,18
turns,18
shame,18
there's,18
plain,18
OF,18
through.,18
interest,18
despite,18
check,18
30,18
sent,18
known,18
events,18
they're,18
killed,18
audio,18
On,18
book.,18
Dustin,18
voice,18
"""",18
Besson,18
sort,18
dark,18
play.,18
"DVD,",18
glad,17
message,17
previous,17
waiting,17
features,17
friend,17
lame,17
With,17
word,17
opened,17
Did,17
blu-ray,17
including,17
stay,17
fit,17
Good,17
did.,17
men,17
him.,17
actress,17
problems,17
players,17
"scenes,",17
available,17
Could,17
"game,",17
digital,17
ridiculous,17
Some,17
Save,17
matter,17
alone,17
"out,",17
VERY,17
taking,17
learn,17
ended,16
Terrible,16
talk,16
final,16
feeling,16
either.,16
attention,16
positive,16
near,16
happen,16
Blu-Ray,16
violence,16
close,16
ever.,16
instead.,16
difficult,16
silly,16
across,16
ALL,16
neither,16
moment,16
third,16
appropriate,16
older,16
head,16
stopped,16
country,16
garbage,16
failed,16
four,16
Who,16
Now,16
style,16
myself,16
working,16
(the,16
group,16
THAT,16
scary.,16
redeeming,16
King,16
Freddy,16
faith,16
Michael,16
sword,16
serious,16
girls,16
mother,16
returned,16
Didn't,15
thing.,15
finish,15
free,15
Its,15
list,15
Sony,15
color,15
Does,15
15,15
ray,15
send,15
often,15
issue,15
forget,15
IN,15
Like,15
side,15
rape,15
lots,15
pass,15
(which,15
possible,15
appear,15
gore,15
form,15
soon,15
Turkish,15
made.,15
prison,15
His,15
leaves,15
missing,15
showed,15
whose,15
"people,",15
perhaps,15
format,15
Please,15
exactly,15
explain,15
yourself,15
editing,15
"Also,",15
although,15
include,15
tape,15
cheesy,15
coming,15
leading,15
popular,15
"on,",15
fall,15
open,15
St.,15
act,15
"again,",15
screaming,15
Python,15
songs,15
FOR,15
Broadway,15
Blu-ray,15
Highlander,15
changed,14
strong,14
further,14
figure,14
there.,14
"them,",14
place.,14
Martin,14
brilliant,14
great.,14
killing,14
mostly,14
agree,14
cost,14
"boring,",14
honestly,14
knows,14
be.,14
Yes,14
middle,14
"off,",14
"But,",14
visual,14
accurate,14
"course,",14
resident,14
Most,14
shoot,14
worked,14
Turkey,14
"book,",14
whether,14
justice,14
public,14
"""Resident",14
producers,14
tries,14
important,14
cant,14
forced,14
films.,14
upon,14
series.,14
Red,14
returning,14
remake,14
guys,14
husband,14
talent,14
box,14
badly,14
"say,",14
added,14
Monty,14
Holy,14
BUY,14
Everest,14
scene.,14
Japanese,14
WWII,14
predictable,13
Because,13
missed,13
negative,13
interesting.,13
alot,13
starts,13
plot.,13
thrown,13
Nothing,13
spent,13
"one,",13
moments,13
murder,13
reviewers,13
not.,13
consider,13
room,13
spend,13
number,13
print,13
price,13
Her,13
down.,13
picked,13
general,13
straight,13
video.,13
blood,13
her.,13
however,13
disappointment.,13
truth,13
constantly,13
effort,13
simple,13
itself.,13
system,13
ask,13
common,13
ago,13
local,13
Video,13
Jill,13
boy,13
writers,13
sounds,13
entertainment,13
"life,",13
is.,13
extras,13
trash,13
wants,13
"here,",13
historically,13
Where,13
overall,13
From,13
times.,13
home,13
"films,",13
Mr.,13
"better,",13
"Arc,",13
deep,13
surprised,13
YOU,13
Black,13
Ray,13
Gilliam,13
thru,13
originally,13
Neil,13
Bill,13
Gellar,13
Sarah,13
Cary,13
viewer,12
involved,12
"characters,",12
towards,12
ones,12
eyes,12
younger,12
Couldn't,12
images,12
sucks.,12
weren't,12
New,12
god,12
theater,12
trouble,12
"not,",12
hold,12
telling,12
short,12
excited,12
becomes,12
heavy,12
away.,12
example,12
Anyone,12
deal,12
beautiful,12
(,12
),12
rental,12
paying,12
school,12
gives,12
trial,12
machine,12
stupid.,12
highly,12
(I,12
"however,",12
humor,12
stick,12
"thing,",12
parents,12
worse.,12
feels,12
jump,12
budget,12
technical,12
people.,12
NO,12
sexual,12
over.,12
Stone,12
superior,12
possibly,12
gotten,12
Read,12
large,12
Alan,12
realistic,12
years.,12
suggest,12
"character,",12
designed,12
footage,12
similar,12
"""the",12
admit,12
"you,",12
skip,12
die,12
walking,12
self,12
inside,12
power,12
wrote,12
particular,12
too.,12
"well,",12
easily,12
cult,12
weak,12
basic,12
Luc,12
performances,12
creepy,12
late,12
Christians,12
scenes.,12
cause,12
children.,12
1996,12
bottom,12
religious,12
Christmas,12
AS,12
region,12
refund,11
"know,",11
knowing,11
strange,11
screenplay,11
actor,11
packaging,11
more.,11
disk,11
hit,11
feature,11
crap.,11
"scene,",11
stand,11
"way,",11
direct,11
writer,11
"day,",11
super,11
front,11
sell,11
By,11
sets,11
script.,11
pointless,11
characters.,11
early,11
Well,11
HBO,11
games.,11
point.,11
directing,11
incredibly,11
walk,11
shut,11
shocked,11
Despite,11
women,11
police,11
Steve,11
depiction,11
hands,11
resolution,11
"was,",11
Never,11
in.,11
stories,11
biggest,11
certain,11
extra,11
"hand,",11
grainy,11
showing,11
otherwise,11
we're,11
subject,11
hand,11
Dead,11
background,11
weird,11
shallow,11
Since,11
Nemesis,11
running,11
tired,11
mistake,11
virus,11
it?,11
DON'T,11
throw,11
following,11
you'd,11
"down,",11
"Anyway,",11
Ms.,11
excuse,11
became,11
Other,11
themselves,11
company,11
bring,11
works,11
BE,11
behavior,11
soldiers,11
upset,11
random,11
mess,11
voices,11
books,11
WITH,11
tragedy,11
television,11
drama,11
"version,",11
"said,",11
song,11
Prime,11
Cleese,11
Had,11
Grudge,11
zero,11
package,11
Grant,11
else.,10
Watch,10
Really,10
ten,10
watching.,10
killer,10
Love,10
development,10
stars.,10
dull,10
fool,10
ways,10
star.,10
Miss,10
standard,10
Robin,10
Or,10
suppose,10
nothing.,10
prefer,10
comments,10
parody,10
insane,10
present,10
kinda,10
Go,10
lets,10
interested,10
language,10
literally,10
theme,10
angry,10
punk,10
skipped,10
eventually,10
item,10
recent,10
SLC,10
died,10
today,10
leads,10
quick,10
elements,10
Romero,10
you've,10
motion,10
amazing,10
sequel,10
People,10
However,10
viewed,10
Hayes,10
reality,10
"and,",10
living,10
"minutes,",10
studio,10
happened.,10
Americans,10
hair,10
walked,10
hardly,10
2.,10
"screen,",10
Which,10
multiple,10
himself.,10
week,10
graphic,10
ago.,10
store,10
so.,10
Special,10
lives,10
RE,10
T-Virus,10
meaning,10
insult,10
whatsoever.,10
appears,10
create,10
blue,10
burned,10
avoid,10
THEY,10
commentary,10
decide,10
fake,10
These,10
deserve,10
film:,10
Dr.,10
allow,10
heads,10
FROM,10
Tom,10
oh,10
mess.,10
"series,",10
asking,10
Having,10
now.,10
CGI,10
aware,10
Joan.,10
move,10
terribly,10
twice,10
respect,10
value,10
considering,10
director's,10
underground,10
quickly,10
Besson's,10
facts,10
Christ,10
asked,10
Jeanne,10
ending.,10
ratio,10
ends,10
gift,10
Criterion,10
Jones,10
"So,",10
broke,10
Grail,10
onto,10
ok,10
space,10
Blu,10
Boring,10
longer,10
DVD's,10
laughing,10
Sesame,10
"Amazon,",10
Pullman,10
ghost,10
Apollo,10
Demi,10
Wayne,10
Universal,10
trash.,9
Have,9
Travis,9
mood,9
happen.,9
things.,9
Stupid,9
recently,9
about.,9
minute,9
"great,",9
talks,9
do.,9
somewhat,9
brother,9
absolute,9
Here,9
lacks,9
laughed,9
keeps,9
anyone.,9
success,9
dialog,9
artistic,9
music.,9
purpose,9
date,9
"now,",9
genius,9
sit,9
leaving,9
fairly,9
average,9
modern,9
Buy,9
typical,9
"Unfortunately,",9
WOULD,9
court,9
"woman,",9
powerful,9
crying,9
whom,9
turning,9
she's,9
Film,9
portrays,9
body,9
12,9
later.,9
shots,9
right.,9
nowhere,9
Perhaps,9
film's,9
inappropriate,9
"games,",9
Every,9
"effects,",9
before.,9
flick,9
lame.,9
refund.,9
difference,9
God's,9
"times,",9
(or,9
information,9
Midnight,9
held,9
"kids,",9
regular,9
"place,",9
member,9
"scary,",9
TV.,9
light,9
destroyed,9
hurt,9
presented,9
Im,9
accept,9
download,9
versions,9
somewhere,9
zombies.,9
"case,",9
inspired,9
movie?,9
barely,9
gone,9
Queen,9
obvious,9
to.,9
kick,9
produced,9
dialogue.,9
includes,9
question,9
bother,9
sound.,9
theatre,9
Besides,9
lower,9
rip,9
Prince,9
"him,",9
singing,9
uses,9
effect,9
sleeping,9
(but,9
learned,9
Jovovich's,9
offered,9
adaptation,9
sold,9
13,9
documentary,9
visions,9
Arc.,9
depicted,9
Once,9
dogs,9
so-called,9
proper,9
match,9
hearing,9
Watched,9
HAVE,9
genre,9
apparently,9
born,9
credits,9
provide,9
herself,9
Get,9
Blue,9
"Arc""",9
downright,9
period,9
sitting,9
etc,9
locked,9
begin,9
role.,9
control,9
false,9
starting,9
future,9
"line,",9
scare,9
kinds,9
comedy.,9
choice,9
Scooby,9
skips,9
"example,",9
"data-hook=""product-link-linked""",9
"class=""a-link-normal""",9
disappointing,9
together.,9
wanting,9
Anniversary,9
are.,9
disc.,9
Thank,9
Street,9
talked,9
Castle,9
copy.,9
Knights,9
=,9
episode,9
Bible,9
poor.,9
Moore,9
Mel,9
Connery,9
Korean,9
cinematic,8
Got,8
Movies,8
"music,",8
France,8
unwatchable.,8
"actors,",8
"slow,",8
Part,8
thats,8
bluray,8
slowly,8
aside,8
falls,8
"years,",8
Better,8
sleep,8
sleep.,8
office,8
meant,8
code,8
political,8
commercial,8
James,8
like.,8
personal,8
moves,8
worthy,8
fair,8
sister,8
entertaining.,8
funniest,8
credit,8
Robert,8
much.,8
particularly,8
imagine,8
contains,8
studios,8
bucks,8
stock,8
site,8
acts,8
team,8
(a,8
"around,",8
listen,8
hasn't,8
Being,8
SO,8
Horrible,8
movie's,8
ruined,8
comic,8
jokes,8
William,8
chance,8
claims,8
extreme,8
filmed,8
utterly,8
R,8
Also,8
monster,8
culture,8
ship,8
inaccurate,8
correct,8
"""I",8
Turks,8
"Evil""",8
attack,8
within,8
disturbing,8
escape,8
moral,8
actors.,8
notice,8
original.,8
disks,8
"man,",8
America,8
mad,8
red,8
begins,8
art,8
helped,8
properly,8
outside,8
i'm,8
gonna,8
"Please,",8
pan,8
wasting,8
horrible.,8
fantastic,8
brings,8
fear,8
damn,8
whatever,8
Why?,8
thus,8
lighting,8
costumes,8
Sir,8
responsible,8
rabbit,8
equally,8
level,8
"money,",8
die.,8
Watching,8
closer,8
keeping,8
game:,8
computer.,8
pure,8
Let,8
doubt,8
videos,8
loud,8
setting,8
tv,8
fails,8
growing,8
social,8
ultimately,8
questions,8
acted,8
sick,8
seriously,8
female,8
exciting,8
building,8
covered,8
holy,8
loving,8
lunatic,8
part.,8
led,8
review.,8
with.,8
"action,",8
directors,8
Albert,8
portray,8
dull.,8
YOUR,8
bonus,8
Hoffman,8
utter,8
recorded,8
content,8
"Yes,",8
sign,8
character.,8
spiritual,8
pathetic,8
"cast,",8
British,8
score,8
talented,8
unnecessary,8
believable,8
(in,8
among,8
knights,8
ideas,8
nobody,8
premise,8
disappointment,8
drunk,8
plastic,8
father,8
anniversary,8
track,8
miss,8
comment,8
previously,8
dissapointed,8
WHAT,8
tape.,8
castle,8
test,8
LOVE,8
Almost,8
mistake.,8
cat,8
Films,8
Educating,8
Rita's,8
Bryant,8
ghosts,8
reason.,8
u,8
amount,8
"""Why",8
Rapture,8
Hitchcock,8
Denzel,8
slave,8
"honest,",7
nearly,7
suspect,7
Wilson,7
attempts,7
wooden,7
Will,7
atmosphere,7
taste,7
halfway,7
Scorsese,7
study,7
Be,7
collection,7
dramatic,7
Three,7
crew,7
Another,7
Are,7
runs,7
ahead,7
Unfortunately,7
worst.,7
"there,",7
Big,7
greatest,7
ruin,7
"Sure,",7
blow,7
direction,7
"star,",7
something.,7
"no,",7
nonsense.,7
tragic,7
shouldn't,7
scratched,7
contemporary,7
European,7
GREAT,7
start.,7
horribly,7
describe,7
plenty,7
themselves.,7
familiar,7
rock,7
opinion,7
laughs,7
explicit,7
values,7
seconds,7
sequences,7
bet,7
would've,7
material,7
crappy,7
mentioned,7
action.,7
fighting,7
impossible,7
filled,7
blame,7
relationship,7
warning,7
okay,7
likely,7
aimed,7
"over,",7
release.,7
considered,7
ANY,7
Western,7
victims,7
puts,7
city,7
viewers,7
idiot,7
they'd,7
hopes,7
product.,7
ignorant,7
"watch,",7
pace,7
various,7
fine.,7
shipping,7
normal,7
3.,7
other.,7
wondering,7
kills,7
i've,7
Shame,7
apart,7
masterpiece,7
chopped,7
willing,7
smart,7
above,7
month,7
impressed,7
de,7
unhappy,7
see.,7
Mortal,7
garbage.,7
"itself,",7
"short,",7
Racoon,7
related,7
City,7
whenever,7
storyline.,7
"Second,",7
suspense,7
film!,7
filming,7
immediately.,7
suffer,7
have.,7
"enough,",7
CG,7
actions,7
laser,7
earlier,7
"Evil,",7
Plus,7
connection,7
education,7
"stars,",7
pick,7
fans.,7
Life,7
hollywood,7
dream,7
Living,7
choose,7
officer,7
"but,",7
till,7
Can't,7
fantasy,7
"something,",7
NEW,7
ill,7
1),7
Amazon.com,7
Skip,7
afraid,7
scariest,7
disaster.,7
ONE,7
ugly,7
wide,7
"seen,",7
items,7
around.,7
innocent,7
treatment,7
long.,7
musical.,7
Catholic,7
brought,7
"Instead,",7
movie:,7
compare,7
casting,7
MY,7
rating.,7
Poorly,7
tells,7
cool,7
cuts,7
animated,7
names,7
MONEY,7
Malkovich,7
speaking,7
anyway.,7
peasant,7
sister's,7
Hoffman's,7
army,7
what's,7
Story,7
intended,7
old.,7
Anne,7
"right,",7
ridiculous.,7
"things,",7
"stupid,",7
ashamed,7
lacked,7
lacking,7
somehow,7
master,7
Washington,7
"God,",7
Eric,7
camp,7
receive,7
Still,7
directing.,7
represent,7
error,7
entirely,7
hadn't,7
Carol,7
sing,7
mixed,7
dvd.,7
description,7
christian,7
Williams,7
"features,",7
specific,7
mouth,7
show.,7
remove,7
money!,7
Elmo's,7
defective,7
volume,7
exchange,7
enough.,7
natural,7
format.,7
Knight,7
Pink,7
six,7
advertised,7
deleted,7
Wouldn't,7
Wonderful,7
Frank,7
(as,7
David,7
Twin,7
Lambert,7
Sean,7
Diamond,7
Spielberg,7
one-star,6
fault,6
Ordered,6
Terrible.,6
Waste,6
mental,6
creating,6
reviewer,6
unfunny,6
fooled,6
porn,6
Man,6
?,6
though.,6
High,6
"player,",6
select,6
Hard,6
players.,6
broken,6
stayed,6
taxi,6
meets,6
failure,6
odd,6
sat,6
fell,6
assume,6
rates,6
via,6
"made,",6
hopefully,6
"funny,",6
checked,6
history.,6
changes,6
"No,",6
renting,6
"long,",6
Apparently,6
plus,6
likes,6
German,6
law,6
manages,6
drop,6
suddenly,6
"sex,",6
addition,6
repeatedly,6
"sense,",6
"yet,",6
meaningless,6
anybody,6
Night,6
laughable,6
moment.,6
eye,6
source,6
"directing,",6
turkish,6
sexually,6
cases,6
nudity,6
"yes,",6
"language,",6
discs,6
focus,6
screenwriter,6
Parker,6
Express,6
miniseries,6
horrendous,6
lie.,6
judge,6
faces,6
frame,6
sequel.,6
drug,6
Everything,6
detail,6
brutal,6
system.,6
pretentious,6
"though,",6
flicks,6
guards,6
twenty,6
useless,6
arrived,6
1.,6
day.,6
widescreen.,6
knock,6
months,6
language.,6
effective,6
"opinion,",6
knowledge,6
lived,6
heart,6
romantic,6
experience.,6
"own,",6
moving,6
dollars,6
picture.,6
town,6
Columbia,6
"director,",6
trusted,6
sense.,6
zombi,6
disgusting,6
Apocalypse,6
sci-fi,6
bringing,6
Probably,6
done.,6
Evil:,6
survivors,6
Hive,6
cop,6
Valentine,6
points,6
security,6
relate,6
know.,6
fail,6
fire,6
"reason,",6
skipping,6
explanation,6
party,6
reflects,6
director.,6
(The,6
water,6
share,6
contain,6
pieces,6
support,6
"Yeah,",6
drive,6
ordering,6
flow,6
Those,6
wet,6
reminds,6
ass,6
dirty,6
Age,6
removed,6
selling,6
for.,6
generally,6
Second,6
Romero's,6
period.,6
compared,6
thinks,6
genuine,6
details,6
"writing,",6
anderson,6
explained,6
million,6
appreciate,6
epic,6
What's,6
mansion,6
NOTHING,6
OR,6
wear,6
South,6
stated,6
prove,6
"were,",6
minimal,6
news,6
sake,6
case.,6
cartoon,6
cup,6
tea.,6
evil.,6
monsters.,6
forgot,6
Jesus,6
Mark,6
accounts,6
motivation,6
"house,",6
stake,6
situation,6
Eventually,6
(...),6
media,6
opportunity,6
coz,6
2),6
allowed,6
scarier,6
Sorry,6
raving,6
crazy,6
quit,6
clothes,6
"Oh,",6
animation,6
BUT,6
ABOUT,6
search,6
price.,6
paper,6
"written,",6
"play,",6
1/2,6
heroine,6
saint.,6
realized,6
began,6
16,6
unfortunately,6
U.S.,6
bizarre,6
death.,6
possible.,6
slightly,6
alone.,6
scream,6
Full,6
only.,6
eyes.,6
Europe,6
1999,6
"are,",6
fact.,6
conclusion,6
me!,6
painfully,6
military,6
Passion,6
cinematography,6
soldier,6
troops,6
dislike,6
movement,6
nude,6
drinking,6
section,6
band,6
lady,6
disgusted,6
recall,6
internet,6
material.,6
account,6
rescue,6
finds,6
popped,6
ON,6
rip-off,6
"dark,",6
Mrs.,6
"later,",6
effects.,6
genetic,6
sheer,6
pull,6
land,6
makeup,6
supernatural,6
this?,6
Hannigan,6
service,6
disaster,6
Jon,6
entertaining,6
Krakauer's,6
Krakauer,6
shall,6
Would,6
home.,6
"up,",6
file,6
reduced,6
kids.,6
musicals,6
Finney,6
24,6
subtitles.,6
full-screen,6
Warbucks,6
passed,6
"poor,",6
"""Special",6
"""Annie""",6
Andrea,6
4.,6
CD,6
Elmo.,6
waited,6
normally,6
Bridge,6
menu,6
"hour,",6
episodes,6
Scottish,6
Chinese,6
roles:,6
Amazon.,6
predictable.,6
Slow,6
Simply,6
stream,6
element,6
"work,",6
novel,6
dude,6
decides,6
"really,",6
presentation,6
proud,6
Doo,6
Buffy,6
Emma,6
Mimi,6
listed,6
Montgomery,6
Fallen,6
Leslie,6
16:9,6
blacks,6
watched.,5
expectations,5
mirror,5
Luke,5
Owen,5
Kept,5
Many,5
Before,5
followed,5
slow.,5
Turned,5
attacking,5
ready,5
score.,5
calls,5
listening,5
precious,5
perfectly,5
Awful,5
"comedy,",5
you!,5
first.,5
attention.,5
Star,5
website,5
History,5
brand,5
defective.,5
UK,5
York,5
Anthony,5
saved,5
bloody,5
endless,5
driving,5
campaign,5
conversation,5
drags,5
display,5
attempted,5
somebody,5
"mess,",5
carried,5
Bottle,5
enjoyable,5
necessary,5
enjoy.,5
opinion.,5
film?,5
Try,5
grew,5
intense,5
lovely,5
"Sorry,",5
appeal,5
emotion,5
destroying,5
classics,5
Wish,5
text,5
offer,5
didn't.,5
propaganda,5
White,5
conspiracy,5
campy,5
limited,5
Screen,5
finding,5
"in,",5
killed.,5
catch,5
beginning.,5
Let's,5
"best,",5
supposedly,5
throwing,5
"her,",5
reviewing,5
hours.,5
virtually,5
could've,5
expected.,5
80's,5
sadly,5
Chris,5
Ed,5
fly,5
Needless,5
Way,5
chosen,5
cash,5
protagonist,5
child.,5
cutting,5
obnoxious,5
hint,5
"ending,",5
boys,5
A.,5
job.,5
problems.,5
thin,5
figured,5
grows,5
"watching,",5
Mila,5
Aside,5
mainly,5
giant,5
yeah,5
numerous,5
6,5
line.,5
edited,5
Stone's,5
Islamic,5
differences,5
twisted,5
raped,5
Oliver,5
state,5
managed,5
Right,5
"dvd,",5
damaged,5
world.,5
country.,5
year.,5
Without,5
Daughter,5
Obviously,5
beat,5
family.,5
reasons,5
won,5
included,5
unique,5
others.,5
Pictures,5
"awful,",5
bootleg,5
impact,5
"picture,",5
english,5
7,5
edition.,5
Widescreen,5
scan,5
"format,",5
insulting,5
makers,5
"others,",5
Kombat,5
travesty,5
(not,5
"original,",5
creatures,5
thoroughly,5
perspective,5
replaced,5
joke.,5
continues,5
research,5
facility,5
infected,5
occurs,5
intentionally,5
"sorry,",5
offensive,5
"gore,",5
0,5
wasn't.,5
hilarious,5
Streisand,5
bound,5
Come,5
suck.,5
Lets,5
viral,5
air,5
helpful,5
safe,5
feed,5
another.,5
character's,5
ripped,5
stealing,5
"""We",5
Aliens,5
(although,5
VHS.,5
LIKE,5
trailer,5
us.,5
Dawn,5
merely,5
hack,5
had.,5
interviews,5
Plot,5
Dead.,5
slap,5
Later,5
sad.,5
worlds,5
constant,5
nonsense,5
intelligent,5
audiences,5
terrible!,5
calling,5
