claim,46
need,46
You,46
using,44
check,44
being,44
getting,44
THE,44
put,44
trying,44
amount,44
After,44
left,43
doesn't,43
happy,43
great,43
return,43
store,43
arrive,43
last,42
took,42
buying,42
&,42
nice,42
1,42
come,42
help,41
times,41
three,41
unable,41
both,40
printed,40
Never,40
daughter,40
"cards,",40
tell,40
him,40
product,40
take,40
ever,39
address,39
instead,39
box.,39
Ordered,39
redeem,38
later,38
picture,38
charged,38
found,38
little,38
each,37
I'll,37
saying,37
bad,37
AND,37
into,36
let,36
says,36
time.,36
why,36
say,36
Kindle,36
gifts,36
late,36
mail,36
though,36
greeting,36
second,35
sending,35
AMAZON,35
In,35
try,35
contacted,35
online,35
Now,35
several,35
note,35
He,34
via,34
look,34
few,34
already,34
also,34
kindle,34
one.,34
Please,34
hours,33
thing,33
option,33
couldn't,33
How,33
least,33
included,33
Just,33
contact,33
package,33
looked,33
"Amazon,",32
given,32
issue,32
5,32
actually,32
pay,32
else,32
us,32
Amazon.com,32
friend,32
I've,32
purchasing,31
giving,31
having,31
wrong,31
personal,31
sister,31
$10,31
December,31
photo,31
One,30
review,30
this.,30
site,30
right,30
figure,30
its,30
from.,30
disappointed.,30
replacement,30
books,30
birthday.,30
redeemed,29
read,29
Don't,29
spent,29
wouldn't,29
finally,29
And,29
worth,29
family,29
free,29
done,28
$25,28
better,28
company,28
easy,28
most,28
ordering,28
correct,28
ask,28
happened,28
experience,27
showed,27
order.,27
As,27
fine,27
10,27
Then,27
purchase.,27
wrote,27
value,27
TO,27
UPS,27
Had,26
delivery.,26
bank,26
minutes,26
reviews,26
GIFT,26
lost,26
offer,26
name,26
star,26
out.,26
long,26
needed,26
That,26
well,26
Dec,26
problem.,26
cancel,25
stolen,25
weeks,25
week,25
deliver,25
information,25
"gift,",25
card!,25
include,25
live,25
anyone,24
paid,24
guess,24
anything,24
year,24
received.,24
--,24
Why,24
plastic,24
keep,24
add,24
extra,24
promised,24
shipped,24
items,24
white,24
"time,",23
enough,23
activated,23
dollars,23
hard,23
Prime,23
looks,23
resolve,23
",",23
open,23
point,23
own,23
"this,",23
dirty,23
delivered.,22
process,22
date,22
Thank,22
It's,22
waste,22
embarrassing,22
show,22
balance.,22
present,22
recipient.,22
NEVER,22
yet,22
envelope,22
prime,21
money.,21
ended,21
feel,21
refund.,21
I'd,21
difficult,21
instead.,21
may,21
promotion,21
front,21
cancelled,20
Amazon's,20
"However,",20
not.,20
Did,20
making,20
CARD,20
wait,20
believe,20
zero,20
spend,20
All,20
telling,20
MY,20
today,20
available,20
lot,20
seems,20
ship,20
inside,20
old,20
things,20
hope,20
fix,20
day.,20
certificate,20
receipt,19
member,19
Birthday,19
20,19
emailed,19
payment,19
OF,19
place,19
write,19
Do,19
it!,19
service.,19
choose,19
message.,19
Next,19
poor,19
years,19
address.,19
activated.,19
big,19
reason,19
Cards,19
activate,19
black,19
:(,19
end,19
24,19
receiving,19
"service,",18
Was,18
makes,18
business,18
probably,18
error,18
rather,18
niece,18
however,18
"account,",18
saw,18
tracking,18
couple,18
mistake,18
Box,18
Bought,17
chose,17
either,17
do.,17
NO,17
ON,17
used.,17
up.,17
refunded,17
issue.,17
amazon.,17
home,17
all.,17
Only,17
rep,17
that.,17
part,17
away,17
paper,17
offered,17
Customer,17
turned,17
boxes,17
requested,16
completely,16
disappointing.,16
cash,16
those,16
around,16
!,16
YOU,16
directly,16
every,16
calls,16
"Well,",16
Received,16
half,16
mom,16
that's,16
trouble,16
cut,16
within,16
love,16
please,16
such,16
wife,16
stated,16
shipping.,16
down,16
upload,16
real,15
Purchased,15
nor,15
Will,15
full,15
cost,15
multiple,15
needs,15
best,15
system,15
credited,15
US,15
almost,15
Tried,15
arrived.,15
paying,15
changed,15
2nd,15
charge,15
chat,15
e-mail,15
course,15
"day,",15
code.,15
local,15
hold,15
gifts.,15
taken,15
cute,15
mother,15
off.,15
here,15
separate,15
you.,15
recommend,15
embarrassed,15
IT,15
orders,15
decided,15
brother,15
dollar,15
access,15
scratched,15
At,15
once,15
restaurant,15
thinking,14
four,14
notice,14
promise,14
minute,14
Have,14
change,14
store.,14
fact,14
else.,14
support,14
6,14
everything,14
kept,14
spoke,14
problems,14
others,14
isn't,14
baby,14
later.,14
simple,14
myself,14
bent,14
blank,14
sticker,14
"me,",14
advertised,14
shows,14
$50.00,14
third,14
Since,14
understand,14
away.,14
worked,14
packing,14
...,14
link,14
past,14
shopping,14
response,14
uploaded,14
hour,13
waiting,13
Apparently,13
options,13
security,13
asking,13
allow,13
checking,13
opened,13
Where,13
Australian,13
top,13
placed,13
aware,13
email.,13
wrong.,13
might,13
wedding,13
attached,13
longer,13
"again,",13
during,13
nephew,13
less,13
IS,13
disappointing,13
suppose,13
deal,13
$10.00,13
thank,13
Sent,13
realized,13
To,13
unless,13
holiday,13
totally,13
file,13
THIS,13
wrapped,13
On,13
her.,13
serial,13
tins,13
dented,13
text,12
"later,",12
case,12
redeemed.,12
invalid,12
must,12
confirm,12
anything.,12
wish,12
credit.,12
"money,",12
hadn't,12
back.,12
ones,12
First,12
$100.00,12
close,12
actual,12
whole,12
ripped,12
especially,12
to.,12
month,12
DO,12
type,12
attempted,12
card?,12
resend,12
Your,12
$5,12
"you,",12
promotional,12
expected,12
damaged,12
gift!,12
50,12
working,12
always,12
apparently,12
website,12
states,12
entire,12
track,12
kind,12
twice,12
quality,12
checked,12
use.,12
due,12
replace,12
THAT,12
recieved,11
promised.,11
Because,11
party,11
heard,11
repeated,11
purchases,11
"them,",11
physical,11
item.,11
well.,11
$200,11
"purchase,",11
ago,11
grandson,11
enter,11
applied,11
simply,11
receiver,11
included.,11
number.,11
design,11
January,11
"Christmas,",11
chance,11
giftcard,11
under,11
known,11
department,11
speak,11
five,11
it?,11
0,11
thru,11
while,11
late.,11
quickly,11
large,11
sent.,11
Dec.,11
guaranteed,11
forgot,11
Can't,11
FOR,11
extremely,11
Too,11
special,11
seem,11
loved,11
clearly,11
recipients,11
days.,11
customers,11
numbers,11
informed,11
VERY,11
provide,11
ALL,11
"So,",11
far,11
haven't,11
door,11
employee,11
request,11
care,11
Got,11
computer,11
advertised.,11
appears,11
representative,10
situation,10
liked,10
Happy,10
Visa,10
Its,10
meant,10
Would,10
quite,10
talk,10
matter,10
present.,10
surprise,10
AMAZON.,10
complete,10
post,10
again!,10
"Also,",10
amount.,10
realize,10
additional,10
contacting,10
run,10
added,10
mentioned,10
situation.,10
empty,10
pretty,10
reading,10
seemed,10
$15,10
page,10
issued,10
looking,10
Thanks,10
SO,10
mean,10
$50.,10
embarrassment,10
total,10
comes,10
state,10
whether,10
written,10
packaging,10
damaged.,10
removed,10
upset,10
Amazon.com.,10
on.,10
manager,10
numerous,10
good.,10
gone,10
friend.,10
iTunes,10
eventually,10
That's,10
products,10
certainly,10
cheap,10
voucher,10
download,10
DID,10
THEY,10
maybe,10
leave,9
original,9
digital,9
choice,9
worst,9
rate,9
set,9
"order,",9
ordered.,9
except,9
..,9
horrible,9
hasn't,9
us.,9
times.,9
attempts,9
Finally,9
Two,9
months,9
ONE,9
disappointment.,9
WITH,9
husband,9
picked,9
Disappointing,9
year.,9
sorry,9
apply,9
soon,9
neither,9
envelope.,9
knew,9
returned,9
area,9
bonus,9
happy.,9
messed,9
Well,9
user,9
exactly,9
WAS,9
BE,9
help.,9
Amazon!,9
huge,9
expect,9
wrapping,9
piece,9
pick,9
$20,9
date.,9
Be,9
mail.,9
$,9
stating,9
cardboard,9
one-day,9
Santa,9
policy,9
confirmation,9
against,9
possible,9
wanted.,9
works,9
Come,9
exchange,9
16,9
"But,",9
Service,9
June,9
experience.,9
therefore,9
condition.,9
container,9
transaction.,8
Called,8
notification,8
talking,8
regarding,8
ahead,8
sign,8
canceled,8
stop,8
Im,8
100,8
office,8
Extremely,8
book,8
accepted,8
30,8
doing,8
"recipient,",8
ago.,8
now.,8
accept,8
either.,8
Kindle.,8
ANY,8
words,8
printing,8
personalized,8
Really,8
Is,8
whom,8
info,8
perfect,8
Even,8
invalid.,8
mine,8
provided,8
bent.,8
resolved.,8
embarrassing.,8
sell,8
scratch,8
"Unfortunately,",8
transfer,8
cover,8
stars,8
someone.,8
"message,",8
"from,",8
$0,8
short,8
coming,8
CARDS,8
line,8
disappointment,8
One-Day,8
felt,8
WHO,8
plain,8
Both,8
confusing,8
stars.,8
rip,8
entered,8
"now,",8
there's,8
"envelope,",8
myself.,8
fine.,8
AGAIN,8
wrap,8
plenty,8
slip,8
indicate,8
8,8
stupid,8
till,8
"that,",8
rating,8
"box,",8
frustrating,8
hours.,8
talked,8
learned,8
customer.,8
"days,",8
signed,8
Should,8
messages,8
issues,8
glad,8
These,8
stuff,8
regular,8
specific,8
covered,8
in.,8
valid,8
follow,8
friend's,8
orange,8
bottom,8
.com,8
food,8
Starbucks,8
dirty.,8
cant,7
did.,7
(which,7
Didn't,7
something.,7
Also,7
15,7
for.,7
Took,7
verify,7
despite,7
e,7
option.,7
cash.,7
gotten,7
nothing.,7
impossible,7
Someone,7
morning,7
takes,7
scam,7
Unfortunately,7
hoping,7
WILL,7
intended,7
Still,7
Of,7
emails,7
"today,",7
kids,7
there.,7
Great,7
likely,7
shower,7
delayed,7
AFTER,7
guys,7
Nice,7
christmas,7
bit,7
hassle,7
suggest,7
careful,7
"amazon,",7
appear,7
THEM,7
Greeting,7
selected,7
receipt.,7
replacement.,7
usually,7
story,7
missed,7
Won't,7
Guess,7
stuck,7
PLEASE,7
Last,7
trust,7
Their,7
instructions,7
"birthday,",7
although,7
amounts,7
match,7
grocery,7
clicked,7
poorly,7
?,7
package.,7
waited,7
star.,7
truly,7
means,7
assumed,7
passed,7
certificate.,7
more.,7
explain,7
$150,7
tells,7
delete,7
supposedly,7
(after,7
work!,7
"disappointed,",7
For,7
screwed,7
lives,7
Unable,7
amazon.com,7
list,7
here.,7
figured,7
bother,7
negative,7
status,7
"course,",7
accounts,7
May,7
employees,7
friends,7
along,7
noticed,7
taking,7
"dollars,",7
tape,7
bucks,7
$25.,7
itself,7
signature,7
tin.,7
marks,7
parents,7
stores,7
Applebee's,7
Tin,7
metal,7
Contacted,6
"delivery""",6
What's,6
supervisor,6
beware,6
recent,6
$100.,6
ecard,6
upon,6
listed,6
hacked,6
pleased,6
dispute,6
outside,6
scam.,6
system.,6
resolved,6
!!,6
membership,6
frustrated,6
"no,",6
reviews.,6
"email,",6
stock,6
reported,6
IN,6
BUT,6
dad,6
online.,6
cancelled.,6
Product,6
Said,6
Arrived,6
truck,6
Some,6
sense,6
FROM,6
gets,6
12,6
Glad,6
"one,",6
Package,6
dropped,6
disappointed!,6
better.,6
visa,6
sender,6
information.,6
unhappy,6
reward,6
design.,6
definitely,6
transit,6
$25.00,6
25,6
worked.,6
"great,",6
pictures,6
together.,6
Amazon!!,6
rectify,6
scratches,6
misleading,6
statement,6
"""",6
appropriate,6
important,6
USE,6
continue,6
promo,6
pictured.,6
ridiculous,6
Day,6
Free,6
respond,6
Item,6
clear,6
daughter.,6
claimed,6
sealed,6
"card""",6
IT'S,6
BY,6
remove,6
packages,6
folded,6
onto,6
"however,",6
useless.,6
giving.,6
note.,6
AM,6
uses,6
calling,6
assume,6
marked,6
standard,6
inside.,6
method,6
"all,",6
him.,6
seen,6
week.,6
lady,6
---,6
based,6
American,6
yourself,6
knows,6
"arrived,",6
crushed,6
STILL,6
hand,6
knowing,6
prior,6
Can,6
7,6
Big,6
(I,6
person.,6
angry,6
eligible,6
yet.,6
"problem,",6
awful,6
product.,6
sitting,6
broken,6
dollars.,6
certain,6
seller,6
mess,6
"delivered,",6
father,6
representative.,6
center,6
version,6
Gave,6
acceptable,6
size,6
description,6
high,6
right.,6
app,6
helpful,6
discovered,6
spending,6
envelopes,6
they're,6
Tuesday,6
choices,6
tv,6
side,6
removing,6
across,6
immediately,6
keeps,6
electronic,6
ribbon,6
"used,",6
transferred,6
timely,6
ARE,6
Recipient,6
fit,6
image,6
empty.,6
correctly.,6
son's,6
terrible,6
"photo,",6
picture.,6
uploading,6
job,6
Ruby,6
GC,6
New,5
OK,5
Let,5
unacceptable,5
Buyer,5
pain,5
recently,5
forced,5
e-card,5
"items,",5
anyone.,5
hit,5
eat,5
"ago,",5
ok,5
avoid,5
future.,5
end.,5
sites,5
1st,5
me!,5
complaints,5
locked,5
elsewhere,5
appeared,5
purchases.,5
available.,5
ANOTHER,5
UP,5
redemption,5
straightened,5
Every,5
managed,5
screw,5
Or,5
April,5
mailed,5
porch,5
me?,5
"idea,",5
son-in-law,5
support.,5
Dont,5
Instead,5
including,5
"supervisor,",5
determine,5
behind,5
between,5
investigate,5
shop,5
major,5
small,5
WE,5
reviewed,5
printable,5
40,5
oh,5
parts,5
website.,5
billed,5
perhaps,5
stepped,5
turns,5
indication,5
"well,",5
sold,5
enclosed,5
didn't.,5
Could,5
this?,5
!!!,5
grandson.,5
possible.,5
paperwork,5
indicating,5
22,5
select,5
attempt,5
shouldn't,5
running,5
extended,5
offers,5
hate,5
clue,5
charge.,5
giver,5
imagine,5
reach,5
attention,5
complaint,5
ZERO,5
CARD.,5
together,5
"item,",5
GET,5
process.,5
plus,5
goes,5
want.,5
DELIVERY,5
Mother's,5
"26,",5
discount,5
response.,5
apology,5
handle,5
surprised,5
so.,5
OR,5
WOULD,5
Are,5
Went,5
wants,5
Although,5
la,5
que,5
world,5
estimated,5
"so,",5
WHAT,5
While,5
miss,5
was.,5
UPS.,5
bubble,5
save,5
cart,5
limited,5
already.,5
members,5
"""gift",5
otherwise,5
easier,5
48,5
resolve.,5
missing,5
luck,5
too.,5
before.,5
overnight,5
tiny,5
silver,5
"there,",5
9,5
per,5
certificates,5
explained,5
grandchildren.,5
none,5
finding,5
identifying,5
following,5
checkout,5
"years,",5
involved,5
ridiculous.,5
Fire,5
house,5
anywhere,5
nice.,5
warning,5
Card.,5
Once,5
gives,5
apps,5
price,5
UK,5
everyone,5
books.,5
dissatisfied,5
codes,5
Terrible,5
registered,5
"back,",5
Picture,5
AT,5
what's,5
digits,5
step,5
screen,5
mind,5
basically,5
USA,5
loaded,5
Bad,5
YOUR,5
feature,5
Upon,5
Halloween,5
great.,5
stole,5
mailbox,5
holding,5
easily,5
"28,",5
REALLY,5
denominations,5
"$50,",5
window,5
skip,5
sale,5
snowflake,5
sense.,5
move,5
Came,5
future,5
Facebook,5
photo.,5
Canada.,5
impressed,5
through.,5
closed,5
Looks,5
declined,5
value.,5
IHOP,5
Applebees,5
$40,5
condition,5
nearly,5
tax,5
wrap.,5
crushed.,5
grandsons,4
An,4
"in,",4
buyer,4
taste,4
mouth,4
Cards.,4
"orders,",4
Didnt,4
Wasted,4
shown,4
eCard,4
Our,4
avail.,4
happen,4
redeem.,4
become,4
Maybe,4
filled,4
Everyone,4
company.,4
Bottom,4
"online,",4
it...,4
normal,4
Paid,4
report,4
crap,4
forth,4
Does,4
another.,4
start,4
tries,4
normally,4
awkward,4
feedback,4
unacceptable.,4
site.,4
itunes,4
cards!,4
allowed,4
fully,4
folks,4
cards?,4
specifically,4
expensive,4
ORDER.,4
Father's,4
other.,4
"""not",4
graduation,4
names,4
annoying,4
"not,",4
hassle.,4
EVER,4
CARDS.,4
Message,4
Day.,4
would've,4
adult,4
load,4
true,4
resolving,4
obviously,4
resolution,4
"away,",4
ruined,4
(or,4
etc.,4
remember,4
be.,4
letter,4
reached,4
Order,4
"fact,",4
"error,",4
points,4
selection,4
Each,4
similar,4
expecting,4
"out,",4
"issue,",4
TWO,4
THEN,4
grandchildren,4
false,4
upset.,4
happened.,4
Terrible.,4
idiot,4
Worst,4
satisfied,4
SEND,4
ready,4
"Card""",4
24th,4
theirs,4
2015,4
"help,",4
policy.,4
reorder,4
denied.,4
resent,4
that?,4
"refund,",4
valid.,4
know.,4
appreciate,4
with.,4
HAD,4
USPS,4
face,4
solve,4
Therefore,4
"say,",4
wonder,4
ashamed,4
game,4
direction,4
DISAPPOINTED,4
"friend,",4
signature.,4
living,4
promotion.,4
happen.,4
visiting,4
early,4
rude,4
Needless,4
Good,4
returnable.,4
presented,4
switch,4
past.,4
holidays,4
super,4
button,4
human,4
"OK,",4
opportunity,4
"information,",4
various,4
sure.,4
Another,4
expected.,4
AS,4
ABOUT,4
SERVICE,4
WON'T,4
HAVE,4
denominations.,4
Who,4
listened,4
Monday,4
thanks,4
"work,",4
unknown,4
again!!,4
"shipping,",4
"site,",4
solution,4
typed,4
anyway,4
trusted,4
daughters,4
Several,4
lovely,4
(if,4
opening,4
we'll,4
suitable,4
Trying,4
holder,4
November,4
part.,4
these.,4
"package,",4
grand,4
helping,4
willing,4
forward,4
"point,",4
replied,4
country,4
"times,",4
3-5,4
favor,4
apartment,4
shipment,4
"someone,",4
double,4
searched,4
particular,4
two.,4
refunding,4
according,4
crap.,4
Buy,4
posting,4
BIRTHDAY,4
require,4
learn,4
previous,4
why.,4
purchased.,4
Get,4
15th,4
"up,",4
wasting,4
"And,",4
$30,4
"I,",4
canceling,4
invoice,4
packed,4
Most,4
Poor,4
"off,",4
stick,4
embarassing,4
main,4
next-day,4
single,4
11,4
mistake.,4
merchandise,4
fast,4
"was,",4
over.,4
check.,4
open.,4
effort.,4
giftcards,4
case.,4
"data-hook=""product-link-linked""",4
"class=""a-link-normal""",4
rating.,4
"line,",4
honor,4
Sunday,4
However,4
advise,4
cashed,4
granddaughter,4
becomes,4
ty,4
up!,4
postage,4
"do,",4
returning,4
which.,4
decision,4
showing,4
"gifts,",4
packaging.,4
THESE,4
law,4
embarrassing!,4
unfortunately,4
Seems,4
machine,4
complain,4
missing.,4
driver,4
ME,4
period,4
happy!,4
began,4
Which,4
200,4
"damaged,",4
w,4
details,4
wasted,4
pack,4
"minutes,",4
peeled,4
error.,4
"number,",4
leaving,4
straighten,4
"use,",4
"code,",4
hair,4
reason.,4
confirmed,4
bow,4
"daughter,",4
sat,4
HAS,4
"Yes,",4
life,4
"far,",4
register,4
"offer,",4
we're,4
50$,4
Jan,4
Thought,4
hundred,4
"Amazon.com,",4
rated,4
day!,4
"""Happy",4
"reviews,",4
"anyway,",4
point.,4
(the,4
ultimately,4
above,4
dents,4
result,4
scanned,4
scan,4
police,4
CAN,4
file.,4
$75,4
"cart,",4
brought,4
Australia,4
anyway.,4
followed,4
Sadly,4
March,4
larger,4
generic,4
presentation.,4
planning,4
fault,4
closing,4
corporate,4
car,4
sticky,4
"person,",4
Justice,4
plan,4
"call,",4
"tin,",4
notes,4
"present,",4
remaining,4
shrink,4
coffee,4
print-at-home,4
courses,4
here?,3
"bank,",3
transaction,3
beware.,3
eGift,3
"""a""",3
efforts,3
quick,3
proved,3
Chase,3
interested,3
client,3
scammed,3
failed.,3
harder,3
line:,3
processed,3
required,3
"e-mail,",3
IF,3
WITHOUT,3
putting,3
bank.,3
disputing,3
cleared,3
report.,3
Check,3
Couldn't,3
daughter's,3
1-2,3
successfully,3
THEIR,3
made.,3
unexpected,3
ever.,3
hacked.,3
hacker,3
middle,3
password,3
"morning,",3
interesting,3
back!,3
currently,3
changing,3
Disappointed,3
secure,3
(2),3
handling,3
subject,3
fraudulent,3
Today,3
incorrect,3
info.,3
Sounds,3
RECEIVED,3
$75.00,3
Delivery,3
breaks,3
dark,3
TOO,3
assistance,3
writing,3
word,3
count,3
mention,3
whose,3
apologies,3
group,3
Probably,3
carrier,3
4th,3
card?????,3
DON'T,3
BUY,3
arriving,3
From,3
Why?,3
neglected,3
son.,3
record,3
nieces,3
nephews,3
hold.,3
funds,3
professional,3
"late,",3
miles,3
"receiver,",3
failed,3
spray,3
reimbursed,3
specified,3
torn,3
card!!!,3
"$1,000",3
automated,3
"process,",3
congratulation,3
shopping.,3
locked.,3
general,3
cancelling,3
"purchases,",3
though.,3
NONE,3
CREDIT,3
Super,3
straight,3
Second,3
refuse,3
incredibly,3
like.,3
blew,3
irate,3
damage,3
done.,3
aunt,3
quoted,3
Way,3
Xmas,3
Embarrassing,3
23,3
SAME,3
24.,3
"""Free",3
closest,3
charged.,3
this!,3
OTHER,3
home.,3
Eve,3
anywhere.,3
upsetting,3
ugly,3
ACTUALLY,3
SENT,3
$200.00,3
interest,3
"Card,",3
years.,3
(they,3
fault.,3
soon.,3
links,3
reissue,3
doesnt,3
time!,3
NOT.,3
"""guaranteed""",3
MAKE,3
"anyone,",3
needless,3
50.00,3
CODE,3
card...,3
mailing,3
fill,3
free.,3
fee.,3
JUST,3
relationship,3
overall,3
kids.,3
credited.,3
canceled.,3
led,3
incorrect.,3
"blank,",3
ONLY,3
child's,3
Claim,3
"mine,",3
useful,3
telephone,3
rang,3
confused,3
understand.,3
completed,3
REVIEW,3
WERE,3
STOLEN,3
CUSTOMER,3
REFUND,3
CALLED,3
EITHER.,3
AN,3
kidding.,3
"wrapping,",3
Make,3
ends,3
credit?,3
card???,3
arrives,3
DAY,3
Thursday,3
Friday,3
Impossible,3
Kindles.,3
de,3
como,3
Hi,3
"before,",3
"print,",3
Her,3
originally,3
purchaser.,3
busy,3
"This,",3
"""free",3
"shipping""",3
idea.,3
delayed.,3
cuz,3
flowers,3
hole,3
Though,3
helped,3
35,3
allows,3
toward,3
OFF,3
darn,3
Service.,3
ten,3
line.,3
reply,3
charging,3
(even,3
"with,",3
"December,",3
26,3
disappointed!!,3
children,3
program,3
selling,3
fooled,3
Wednesday,3
Monday.,3
claims,3
holidays.,3
defective.,3
handled,3
e-mail.,3
"never,",3
"mail,",3
(at,3
state.,3
loss,3
throw,3
Merry,3
dissapointing,3
nowhere,3
"reviewers,",3
trash,3
considering,3
that!,3
whatever,3
sad,3
refused,3
inside!,3
slip!,3
level,3
"Monday,",3
"""guaranteed",3
connected,3
contacts,3
orders.,3
comment,3
odd,3
el,3
lo,3
y,3
retail,3
worthless.,3
worry,3
Mom,3
answer,3
spent.,3
spoken,3
$60,3
"Now,",3
serving,3
bunch,3
Yes,3
seven,3
difficult.,3
obvious,3
Usually,3
absolute,3
"too,",3
"part,",3
"""Amazon.com",3
submit,3
solution.,3
mom.,3
special.,3
"delivery,",3
go.,3
dirt,3
"received,",3
promptly,3
Wanted,3
marketing,3
Like,3
Am,3
whenever,3
October,3
agree,3
locations,3
location.,3
16th,3
delay.,3
"on,",3
voice,3
fixed.,3
results,3
seeing,3
seriously,3
auto-fill,3
$500,3
Mail,3
likes,3
drive,3
acceptable.,3
dad's,3
Kinda,3
movie,3
Canada,3
currency,3
Completely,3
(a,3
VISA,3
all!,3
regret,3
print.,3
person's,3
receive.,3
gifting,3
re-send,3
copy,3
gifted,3
"option,",3
25.00,3
"stands,",3
music,3
movies.,3
Sorry,3
accessible,3
husband's,3
Amex,3
threw,3
smashed.,3
staff,3
unusable.,3
comments,3
"end,",3
mangled,3
Complete,3
withdraw,3
o,3
fell,3
agents,3
THAN,3
ups,3
September,3
saved,3
common,3
bad.,3
birthdays,3
research,3
thus,3
MONEY,3
order!,3
locate,3
watch,3
Either,3
"works,",3
Love,3
communication,3
offer.,3
complicated,3
Other,3
you're,3
immediately.,3
touch,3
"address,",3
deal.,3
cards),3
CLAIM,3
WORKING,3
often,3
1.,3
2.,3
GOT,3
inconvenience,3
Black,3
globe,3
"addition,",3
horrible.,3
title,3
resulted,3
fool,3
bow.,3
conditions,3
weather.,3
beware!,3
town,3
arrive.,3
method.,3
shocked,3
proceeded,3
Nothing,3
protect,3
"bow,",3
Beware.,3
Holiday,3
advised,3
latest,3
21,3
Prime.,3
click,3
20.00,3
Let's,3
Better,3
treating,3
boxed,3
cheaper,3
properly,3
service!,3
PAPER,3
CORRECT,3
card's,3
experiences,3
theft,3
"Sorry,",3
warehouse,3
CoinStar,3
chatting,3
places,3
scanning,3
"""delivered""",3
porch.,3
tomorrow,3
door.,3
"ever,",3
excited,3
misleading.,3
flaw.,3
meaning,3
Sony,3
beyond,3
Beware,3
somewhere,3
graphic,3
consumer,3
credits,3
started,3
remains,3
Canadian,3
bought.,3
convenient,3
"manner,",3
manner.,3
selecting,3
higher,3
Such,3
cool,3
verified,3
"said,",3
"Australia,",3
lots,3
"sent,",3
convenience,3
Photo,3
MB,3
backpack,3
delivering,3
sad.,3
portion,3
Mr.,3
quality.,3
chain,3
closed.,3
restaurant.,3
grandparents,3
$0.,3
n,3
#,3
KNOW,3
"Cards,",3
scratched.,3
digit,3
Lowe's,3
quickly.,3
previously,3
Cracker,3
Barrel,3
consider,3
they'd,3
PIN,3
foot,3
"fine,",3
fifty,3
"activated,",3
deactivated,3
useless,3
Mothers',3
favorite,3
corner,3
starbucks.,3
honest,3
twice.,3
request.,3
presentation,3
No.,3
spot,3
Pretty,3
Thus,3
brown,3
thank-you,3
awful.,3
regardless,3
fire,3
attractive,3
denomination,3
random,3
50%,3
child.,3
False,3
entering,3
"happened,",3
unusable,3
desired,3
presentable,3
return.,3
replaced,3
compensation,3
Snowflake,3
"Finally,",3
GIFT.,3
sister.,3
Ho!,3
santa,3
fulfillment,3
TIN,3
Humble,3
"page,",3
Australia.,3
migrate,3
White,3
"dirty,",3
blah,3
I.,2
gone.,2
notify,2
York.,2
slow,2
weekend.,2
overnight.,2
"immediately,",2
lucky,2
lesson,2
transactions,2
nasty,2
"confirmation,",2
on?,2
logo.,2
"easy,",2
payments,2
pure,2
low,2
disclosed,2
ordering.,2
member.,2
valued,2
further,2
department.,2
Wish,2
hack,2
storing,2
forever,2
careful.,2
"nice,",2
of.,2
excellent.,2
Unless,2
view,2
"law,",2
Company,2
requesting,2
methods,2
Money.,2
America,2
god,2
...no,2
unauthorized,2
resent.,2
ban,2
POINT,2
CANT,2
authorized,2
reports,2
"anything,",2
everytime,2
Waste,2
Valentines,2
Rewards,2
ratings,2
review).,2
THANK,2
gas,2
shame,2
"HOWEVER,",2
