Review,Rating
My husband couldn't handle the singing...which it was a musical.,2.0
"This is one of my favorite movies, and definitely my favorite of Terry Gilliam's. That is the reason I was very disappointed in this Blu Ray release that is nothing but a straight transfer from DVD at best with no extras whatsoever. Wait for a decent release. I would give it one star, but I actually love this movie and couldn't bring myself to do it....",2.0
"Generally unbelievable film about a man's dissolution and redemption.  Jeff Bridges does a magnificent job with the material; unfortunately, Robin Williams is miscast as a crazy person (who has gone crazy by an act that was precipitated by Jeff Bridges' character).  Williams should have played his part with some degree of complexity, but all that comes out is tics and showiness.  What a shame.  The script is uneven, in parts very insightful and in other places simply stupid (the dinner with the four main characters is just awful).  If a the movie and therefore the script had been shortened by 30 minutes, the movie would have been much better.  As it is, the unbelievability overwhelms whatever good points the movie has.  Too bad.",2.0
It arrived on time but the DVD skips.,2.0
"Firstly, it's totally unacceptable that it's not in 2.35.1. You see more, and so you should. Secondly, it's probably one of the worst movie musicals ever made. One star for Carol Burnett, and one for Ann Reinking's all too brief dancing. I like the 'We've got Annie' dance number, even though it's completely out of the wrong period that the film is set in. The film though, in trying to blow a paper thin stage show up with a third rate score into an elephantine extravaganza, completely loses what little charm the show had. But many people love it, so I'm happy for them.",2.0
"Our 3 year old niece loves this movie, so we bought it for her to watch here.  The picture quality is very good, but it is not in sync with the sound.  She's too young to notice it, but I am not happy with this purchase.",2.0
"Like the story - have seen it many times.  This one, however, I could not watch  the DVD because something was wrong with the program.  I could not get it to go beyond the notice to all viewers not to copy the film  Love the movie...but this one I could not watch.  The DVD would not let me get past the warning that most of the DVD-

I could not and won't be rating this one...I never did get to see it.  When I put the DVD into the machine, the movie played as far as the warning that is always on at the beginning....and never left it.  It flashing off it and you would think the movie is going to start now....and then it came back to the waning again.  Had to send it back.",2.0
It wasn't appropriate for a four-year-old.  Perhaps it is just that the times have changed but Carol Burnett's language and attire were too much!  We turned it off.,2.0
I paid $5 extra for the HD version and it looked pretty good considering its an old movie HOWEVER..there have been times after that where the picture quality was awful and no way the HD version on top if that it seems so stop and load several times during playing.,2.0
"Audio is terrible. Difficult to understand dialogue. Picture not great, but old source.",2.0
"This version needs to go through a lot of buffering.  Therefore, it take a lot more time to watch this movie.",2.0
Not really sure what makes this special. This review is for the quality not the movie itself which we love. The picture quality is TERRIBLE. Worse than an old VHS. Weird.,2.0
Very poor audio quality.  Distorted aspect ratio.  Almost bootleg quality!,2.0
"The only reason I am giving this 2 stars and not 1 is that a couple of the performances were decent, Quinn and Finney. I agree with the editorial review, its like the movie was filmed in a void. There is very little heart to it. And then they have the scene toward the end where the Rooster character is chasing Annie up a tower!! Excuse me, but this is supposed to be a charming little story, and not some thriller. And then they also take one of my favorite numbers from the show, NYC, and replace it by that insipid ""At the Movies"". The dance numbers, mostly by Reinking, were also terribly overblown. The TV movie version with Kathy Bates was far superior.",2.0
"This is ""encrypted"" so I couldn't download it to my computer and look at it later. My fault, I guess lots of ""commercial"" DVD sets are like that. At any rate, I won't bother buying any more DVD's at AMAZON. I am going to have an operation soon and wanted to be able to watch RUMPOLE on my Mac Airbook; as the AIRBOOK doesn't have a DVD reader that meant wanting to extract RUMPOLE in my desktop and then moving it to the airbook. Life is like that. I gave it to St. Vincent de Paul.",2.0
"The picture quality is not great, but the audio is awful, very muddled. Someone likened the quality to a bootleg video in another review and I couldn't agree more.",2.0
"I loved this series when it first came out as did my mother.  Trouble is she is now 86.  Rumpole is  known for mumbling a lot of derogatory comments under his breath and the sound quality and picture quality is so poor it makes it a chore to watch.  If it had close captioning it would be worth it, but as it stands, this is one of the few items that I am sorry I bought",2.0
"As someone who watched this show on PBS in the 1970s/1980s, I was really looking forward to having the DVD set of the whole show, but then after I received it and actually started watching it, I realized that there were a lot of problems.  First of all there are no subtitles.  This is a problem because the sound quality/transfer is mediocre, and thus it's difficult to tell what is being said: there's a lot of dialogue that's spoken in heavily-accented English with regional dialects, so for an American it's hard to keep track of the story. (Presumably I was better able to watch it 35 years ago due to better sound quality on PBS, and my hearing was a lot better).

The picture quality is also not very good; this was obviously a cheap video transfer effort, so the visuals look washed-out to me.

Having only ended up watching one episode, I'm now saddled with the entire DVD set that no one else around me is interested in even watching, much less buying from me.",2.0
"I can't complain much, however, the Laserdisc was pan and scan, the DVD was pan and scan and later on released in letterbox. Yet another favourite available in proper aspect ratio albeit the nothing-special transfer",2.0
"Probably OK, but there was no indication of Closed Captions in the write-up.  They are essential for us old, hard-of-hearing but relatively affluent geezers.",2.0
I bought these after hearing several good radio theater Rumpole shows. The video Rumpole character is little more than a hopless British WC Fields less the sense of humor. I'm not sure these are worth donating to the thrift store.,2.0
"Don't buy this if you or someone watching it needs closed captioning. I bought it for my dad, but it is unwatchable because he can't tell what people are saying.",2.0
"Having spent a month & a half performing in the orchestra for the stage version of Annie, I thought I'd enjoy seeing how the movie version compared to what we did. I was disappointed, to say the least. Especially since John Huston (one of my favorite directors) was at the helm.

To me, Annie is family fare, and this movie had some elements not appropriate. There was one expression of profanity, the remainder were some suggestive dance sequences I was embarrassed to have my daughters see. And considering my daughter was an orphan in the play we did, she was taken aback at some parts of the movie, too.

And the time the movie was made showed its dated-ness. I thought the musical sequence where the driver (an Asian) and Punjab (an Indian or Pakistani played by Caribbean Geoffrey Holder) dance was stereotypical in its portrayal.

We found the Disney version, which I hope is closer to what we did.",2.0
"If you were a kid when you first fell in love with this movie, then chances are that you're all grown up now.  And if you're all grown up now, chances are that you'll abhor this DVD release as much as I do.  The people who released this DVD apparently didn't realize that since it came out in 1982, it would have a large audience of people who fell in love with it then, but have grown up to be discerning movie buyers now.  And grown-ups need things with their DVD packages, especially if those packages claim to be ""Special Anniversary Editions"".  They need things like commentary.  Sure, John Huston is long dead, but what about the living?  Why not round up Carol Burnett, Albert Finney, Aileen Quinn and some of the girls for a real commentary track?  Grown-ups need in-depth making-of featurette documentaries, not sappy retrospectives narrated by Aileen Quinn as if she were talking to a bunch of grade-schoolers.  And grown-ups emphatically do NOT need cheesy sing-along and act-along with Annie features, or insipid trivia that any 8th-grade graduate could do.

The worst thing of all about this DVD is the fact that it's not presented in letterboxed format.  What kind of era are we living in that we could get a movie shot in widescreen on a pan-and-scan DVD??  It almost made me cry to realize that I was missing a third of the action in most of these shots.  Had I realized that, I never, ever, would have paid for this DVD.  Let that be a lesson in always reading the packaging carefully, and never presuming for a moment that DVD manufacturers are in tune with the needs that grown-up consumers have for their movie merchandise.  I would have given this sham of a product 0 stars if I could have, but I can't bear to give so few stars to a movie I love so much.

Looks like all I can do is keep the old tunes in mind, and modify them just a little . . . ""Tomorrow, tomorrow, maybe we'll get a better DVD release tomorrow -- it's only a day away!""",2.0
"I can't believe some of the glowing reviews people have written on here when they have watched it with their young children.  I overlooked the blatantly sexual innuendo by Carol Burnett's character, because my 5 year old has no idea what's going on there.  But there were at least two ""D*mn""s and two loud-and-clear ""G#ddamm#ts""  I knew this movie was PG, but it's Annie for goodness sakes!  And fellow reviews on here had given it a thumbs up after watching with their children.  Please!",2.0
"If you haven't already seen this one, do not wait until ""Tomorrow"", do it today.

This is one of the most delightful musicals of recent years. Great performances by Aileen Quinn as Annie, Albert Finney as Daddy Warbucks, Carol Burnett is outstanding as Ms Hannigan and Tim Curry & Bernadette Peters make convincing nasties. The music is great and the easy-to-miss one-liners are delightful. All-in-all, a must see, and a must-possess movie.",2.0
"This movie is just plain icky.  Carol Burnett's character drinks constantly, is in her underwear most of the time, makes sexual advances to Daddy Warbucks, and does a burlesque dance with Bernadette Peters and Tim Curry.  It was embarrassing to watch with  12-year-olds.  I wouldn't show it to younger children.

The story is good. The visit with F.D.R. is interesting.  Maybe the newer version made in 1999 is more appropriate for children.",2.0
This was an ok movie not as fun as the regular show,2.0
Volume was strange.,2.0
"I saw the 1999 Annie version by Disney before this one.  I loved that one a lot.  This one just seems to be charmless.  I still love the story, but this movie did not seem to good.  It was slow and at times very dull.  Only some of the singing was good.  Nothing amazing and crisp like in an Annie play on stage.  The Annie verson from 1999 was a ton better.  Everyone looked a little more civilized and they brought the song Tommarrow back and made it Annie's song again.  In this version it is thrown in the back of things and does not make it her signature song.  I would not recommand this version, but if you want to see a great version buy the 1999 one.",2.0
Not appropriate for a 2 year old ... too much violence and fighting.,2.0
DID NOT THINK KIDS LIKED IT,2.0
Not well presented. Have seen better from Muppets.,2.0
"Having seen the original Broadway stage production with Andrea MacArdle back in 1978,this movie version directed by John Huston is a MAJOR disappointment. The movie version should have been a wonderful expansion of  the stage original, but this was not to be. Bordering on disaster, the  movie ANNIE has little to recommend it. A former review posted here by  Carolyn says it all. The movie replaced great songs from the stage  original(NYC,etc) with horrible new ones (DUMB DOG, WE GOT ANNIE, LETS GO  TO THE MOVIES,etc). There is nothing in this film that evokes the 1930s  Great Depression era the movie takes place in (where is the HOOVERVILLE  sequence). The movie in loaded with errors in regard to time and place. For  example, if Warbucks' 5th Ave Mansion is as expansive as shown in the  movie, it would have to located in Central Park; the movie Annie attends is  CAMILLE which never played at Radio City Music Hall and premiered in 1937  (not 1933 when the movie takes place, in fact RC Music Hall opened in late  1932); in the stage version the chracters attend a performance at the ROXY  Theatre which is as it should be; the New York in the movie ANNIE is a  mixture of unconvincing Hollywood sets and poor location shots which have a  1970s look and feel(why so many modern buildings in the background). Annie  as performed by Aileen Quinn is a pint size Ethel Merman who looks strong  enough to take on an army, she exhibits little heart and comes across as a  phony. Most of the other cast members are wasted or under perform thier  roles. Which brings me to the awful finale as presented in the move; the  stage version ends at Christmas while the movie becomes a summer circus;  Miss Hannigan is carried off to jail in the original while in the movie she  is seen drunkinly riding a circus elephant. What were producer Ray Stark  and John Huston trying to do? It baffles me to this day. Watch the ABC  Disney version of ANNIE it is not as good as the stage original but much  better than this awful movie version.",2.0
Too chaotic,2.0
My 2 year old grandson wasn't a fan. It was a bit too much for him.,2.0
It was okay,2.0
My kids didn't like it,2.0
I was surprised at the language and the frequent use of the F word.  I was hoping to show this classic to my 10 year old grandkids but will not be doing that.  Now that I'm 65 having never seen the complete film I found it to less funny that the few clips they normally show.  As with most film previews in 2 minutes they can show all the funny parts of the film.,2.0
Not interesting,2.0
Not in the same class as Mel Brooks films. Ok to watch for reference because have seen some of the material reused.,2.0
"Love this movie, but the supposedly new disc has a scratch of some sort and freezes at the Knights that say ni.",2.0
My kids watched it. Didn't love it.,2.0
Not at this time,2.0
"It entertained the kids- a little. So I'd give it 2 stars. However, it was quite torturous for the adults.",2.0
My son is not quite 3 and this movie is really scary for him. I'm not sure what age kid could enjoy this!,2.0
"Box came very beat up, although disc was fine.",2.0
"Not an all time great.  Simple plot line, was happy it ended.  See Cinderella Man if you want to see a quality depression era movie about a boxer.",2.0
"It has its moments that are genuinely funny, but it is still essentially a cheesy, low budget comedy with poor special effects. Hadnt seen it since I was in college 30 years ago. Now I remember why I didn't like it much then.",2.0
It was ok,2.0
"The movie was ok but not as good as the original
Many parts are left out sad because they left out some of the funniest parts",2.0
My son didn't care for this and never finished watching it.,2.0
My child is 3 and did not enjoy this movie. The plot was too thick. There is a 'bad guy' who ends up in jail. Overall disappointed.,2.0
"Annoying!! My daughter loves this movie but I hate it. It drives me nuts. The acting is terrible (even for a kid's show) and it goes on forever. Better lessons on sharing and not being greedy have been taught in less than 20 minutes but this is a full length film. All the crazy stuff going on takes away from the actual message. The songs are horrible. But my daughter loves Elmo, so she loves it. That's really all this movie has going for it.",2.0
Ok for an Elmo movie. Lots of sarcasm in the dialogue. Not my favorite in this series,2.0
"This was recommended to me by an old time lawyer. I didn't think he was gay in any way, but after watching this movie, I can most assuredly say he is super gay for Charlie Bronson... This entire flick should be called, middled aged greased up Bronson has terribly choreographed bare knuckle fights. With no real moral to the story expect that Charles Bronson always wins a bare knuckle boxing match, unless you love super cheesy, 60's (?) era versions of Fight Club, save your time.",2.0
The siege engine is a cheap piece of plastic you insert into the box to flip the plastic animals.  I was hoping for a tiny trebuchet.,2.0
2 year old love's Seasame sreet. She wasn't having any of this show.,2.0
"I was expecting more and disappointed. One could sum up this movie in one sentence ""tough guy wins some fights"". Also, it is sort of hard to buy as Charles Bronson is old and the other fighters were just as old. I won't watch this again, in my opinion not worth watching.",2.0
There was something wrong with the programming when this one was manufactured.  Kept repeating and never ever got to the end.  A glitch that kept on happening. Very frustrating.  Peed me off big time for an evening.,2.0
Way too hectic for little children.  Lots of extraneous noise.  Very frantic pace.  Would not recommend.  Muppets movies much better.,2.0
"Wish a reivew had alerted me, but I should have checked the aspect ratio before purchase anyway. The movie is pan and scan other than the credits. A real rip-off. I'm not waiting to rate the movie, guess I'll do that whenever I get to SEE the whole thing. Whatever the strengths of the movie, DO NOT BUY THIS DVD PRODUCT.",2.0
"HARD TIMES (1975) - (Walter Hill, dir.)
With Charles Bronson, James Coburn, Jill Ireland and Strother Martin.
Set in New Orleans in the early '30s, this streetboxer story is considered by many to be Bronson's best movie.

""Hard Times"" is quite enjoyable but this particular edition from GOODTIMES only rates two stars because of manufacturing limitations. The brand dubbed tapes in LP mode, thus they have a degraded picture quality compared to SP transfers. Audio is linear mono instead of the far superior HiFi stereo.

For anyone who seeks a quality VHS of this work, you'll be pleased with the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/1996-SONY-COLUMBIA/dp/6303257658/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">1996 SONY/COLUMBIA</a>&nbsp;version.",2.0
grand son hated this dvd. i guess elmo is played out now.,2.0
"I love this movie, but this transfer is horrible.  The brutally abrupt pan and scan cuts literally made my head spin at points.  The film is great, and worth watching, but I hope they put out a widescreen version one day.  Maybe  they'll do a Walter Hill boxed set with deluxe versions of all his classics. Rent this one until they do, but don't spend money on it.",2.0
My son is a huge Elmo fan but this movie did not hold his attention.  After reading the reviews I just figured my son would be captivated. It now collects dust with all the other movies my son has rejected.,2.0
"We aren't normal Sesame Street watchers. The occasional Elmo's World but that's it. But my child is 2 and I felt the villain character was fairly scary and the overall concept was kind of weird, ala Dante's inferno except it was trashland.",2.0
"Not as bad as The meaning of life, but not very funny. Just dumb.",2.0
My son (who LOVES Elmo) didn't like this show and was so bored with it he asked me to turn it off. He's 3!,2.0
"Must be getting old!  All the good stuff I remember about the movie happenes within the first 10 minutes, leaving me to wonder why I wanted to see this again.
Oh well, age will tell!  What was at one time witty and in your face now seems sophomoric and just plain juvenile.  Wish I was 21 again and could enjoy it, but then again, wish I was 21 again and could enjoy everything from way back then, lol!",2.0
"Let me start by saying, like my title says, my 18 month old LOVES this video!! It is one of the few that he will sit down and watch all the way through without making a peep.  Unfortunately I am trying to get him to watch other videos instead because this doesn't teach the greatest lessons.
First of all, you have Huxley (Mandy Patinkin)who yells alot and specifically yells MINE alot. All well and good if your child is old enough to understand that's not nice but for younger children, they just pick up the MINE since it is emphasized in the yelling. Young kids WILL pick this up. There is even a ""mine"" song that we skip everytime we watch the video.
Second, there are a few questionable things that Huxley says, calling Elmo names and taunting him.  At one point, he calls Elmo a little red bathmat only it doesn't really sound like bathmat.
The rest of the movie is okay, minus Huxley, I don't know if they picked the wrong actor or just wrote his character poorly but either way it's really too bad.  I find the rest of the songs catchy and am okay watching the movie over and over, skipping over some of the Huxley parts of course
As a note: the chicken at the end may be a little scary since it tries to eat Elmo but my son wasn't afraid and he's usually pretty sensitive to that kind of stuff.
In terms of Elmo movies, Cinderelmo is a little more mellow and less nasty and I like Kathy Najimy far better as the main human character. Premise is still pretty silly but at least I don't have to fast forward through any parts.",2.0
"I should have watched this first before popping it into the car dvd player...about 15-20 minutes into it she started crying and saying NO NO ELMO NO! She was very effected, maybe next year she will like it more. We have a couple other Elmo videos that we love, not this one though.",2.0
"I thought this movie would be a lot of fun for my 2 year old who loves Elmo. I was having fun watching it in the beginning, and wish I could have seen the entire movie. However, about 15 minutes through Elmo encounters a ""scary"" helicoptor, and a villian who takes away his blanket. My daughter burst into tears. I could only console her by skipping to the end to show that Elmo got his blanket back. Two weeks after viewing she is still talking about the scary helicoptor and mean man. She, of course, would not let me put the movie in again, no matter how I assured her it was just silly and not scary.",2.0
I bought this movie for my daughter when she was 2 1/2.  She has always loved Elmo. We did not make it through the first few minutes because she was in hysterics when elmo was loosing his blanket.  I recently tried it again now that she is 4 and she still can't handle the stress of this movie.  I think that she just identifies with Elmo so much and she is just so worried about him.  She litterly sobbed and called out Elmo's name.  I am sure it is fine for some kids... but not if your child is very sensitive like mine. I will be giving this movie away.  She has never had a reaction like this to any other movie.,2.0
"We popped this movie in and my little guy sat down to watch it... he usually doesn't sit still for more than a few minutes of television - but he loves Elmo, so he sat and watched until the Mean Huxley took Elmo's Blanket.  At this point he broke out into tears - He's only 17 months... but I would guess many children could react this way.  I had to fast forward the movie to the part where Elmo got his blanket back before he stopped crying.  Now he asks to take HIS blanket out of his crib when he gets up - he never did this before watching the movie.

I don't reccommend it to little ones who might get frightened.",2.0
"We bought this video because my 2 and a half year old is a huge Elmo fan.  The opening song, ""together forever"" is great as is the scene in the laundrymat, ala STOMP.  But then my son gets completely turned off. In fact when Elmo gets sucked into Grouchland, my son got scared.  The bad guy is really mean to Elmo and we never get past the first 10 minutes or so of this movie before my son leaves the room.  What a disappointment. I think that this is a movie for older children, unlike most of the other Sesame DVDs that we have. As I read other reviews, the very positive ones are from older kids. We will see if my son changes his mind when he is a bit older.",2.0
"My 3 year old son likes Elmo but, he absolutely hates this video. When he asks to watch a video, he specifically states, ""but not Grouchland.""  His Mother and I found it to be mildly entertaining for adults (unlike that horrible Thomas and the Magic Railroad which, of course, my son loves).  Maybe, as he gets older, he will like it.  That is, if he will ever let us put it on again.",2.0
"Just not my type of humor, but I wanted to see it.",2.0
This movie sucked it was not funny. Some may enjoy this I didn't.,2.0
You need to be a good Monty Python fan. A little too slap stick for me and old school humor.,2.0
Fairly funny.,2.0
I expected this to be more like Spamalot than it was.  It became very tedious and labored in its attempts to be funny.  The deliberate anachronisms didn't help.,2.0
"This is good for about the first five minutes, and after that it becomes increasingly boring. The gags are too simplistic and obvious. And I like Monty Python!",2.0
"Buy the Blue Ray version, not the Collectors Edition, if quality of the visuals is important.  This is not, NOT a Blue Ray high quality rendition.  The quality of the recording is disappointingly bad.  Reading the cut and paste reviews, I know I got confused about which was what.  If you want the extra's, the Japan release for example, this edition is fine.  If you don't care about that but want a better visual experience, don't buy this one.  Buy the Blue Ray.",2.0
"Liked the stage version so much better.  Love British humour but this was even a wee bit bizarre for them.  Did not help that the case for the dvd did come damaged as well, could return but probably will give as a gift to someone who will enjoy more than I.  I would skip this and just enjoy on youtube.",2.0
"People said this was very funny but I did not like it all that much, so maybe its just me.",2.0
This is a classic movie that I love but I gave it two stars because the QUALITY of the video is substandard.. I would expect this from a bootleg site not from a legitimate site.  It will make me think twice about ordering another digital movie from here again.,2.0
"I've seen this movie 4 times now and ever since the first time I sit there wondering ""What the heck do people think is funny in this movie"" - Than I realized that if I had been high when I watched it this movie probably would have been hilarious!  That's actually a good thing because than I could have some killer food and laugh at this stuff even though usually I'd just turn it off lol",2.0
"The English comedy group Monty Python (Graham Chapman, John Cleese, Terry Gilliam, Eric Idle, Terry Jones, and Michael Palin), is widely known for its series of humorous sketch shows, broadcast on television in the early 1970s. Much of their work was a humorous combination of the creative, farcical, and surreal, such that the group's influence on subsequent comedy was significant. In ""Monty Python and the Holy Grail"", they tried their hand at a feature length film that spoofed the Arthurian legends and the quest for the holy grail, with a parody of the chivalrous knights of medieval tales. Being a fan of the Arthurian legends and of parody, it was this combination that first attracted me to this film, as well as the fact that it is often regarded as one of the greatest comedy films of all time.

But does Monty Python & the Holy Grail live up to this reputation?  The influence and popularity of Monty Python is indisputable, but that does not mean that this comedy troupe has found favour from all quarters. Certainly they display the potential to come up with some extraordinarily creative and original humor, appreciated especially by those who find the surreal and absurd in any way funny.  But it is regrettable that the humor of their television shows often descends into the risque and irreverent.  Monty Python and the Holy Grail is no different in that it contains both the usual brand of Python humor, as well as a significant amount of irreverence and sexual innuendo. Some parts are funny, in fact tremendously so, for who can ever forget the defeat of the killer rabbit with Holy Hand Grenade of Antioch, the three-headed Knights that say ""Ni--!"", the Bridge of Death with its absurd riddles, and the closing scenes where our heroic knights are conquer the grail, only to be arrested by British policemen.  But the clever humor doesn't excuse the large amounts of blasphemous material, which frequently is used as a source of humor in connection with the religious aspects of the grail. Monty Python took their irreverence even a step further in a subsequent film, Life of Brian, which is a parody of the Biblical Messiah Jesus Christ. But it's not just unholy religious humor that's problematic here - discerning viewers should realize that ""the Holy Grail"" also contains some risque sexual innuendo in the usual Monty Python style.  And these moral concerns aside, there are cases in ""the Holy Grail"" where the surreal attempts at humor just aren't funny, but stupid.

Critiquing a sacred cow is always dangerous, not least when this films is regarded one of comedy's holy grails.  But those of us who err on the side of conservatism with our moral standards will want to give this film a miss. For a more innocent parody of chivalry which avoids the unholiness and irreverence of this humor, try instead Goldman's The Princess Bride. - GODLY GADFLY",2.0
"Nothing to say about the film itself - simply a word of warning about the box set: it appears from the product listing to be simply a copy of the ordinary 2 DVD edition - which retails for less than half the price of this boxed set - with a copy of the screenplay and some cards and senitypes (whatever they are) thrown in.

 The complete screenplay can be obtained from literally hundreds of places on the net - just try googling on ""anarcho-syndicalist commune"" and you'll see.

 You do the maths. Twenty bucks for some cards?

 Someone's having a laugh, and my guess is he's not part of a self-perpetuating autonomous collective.

 Olly Buxton",2.0
Sounds like a fine mockumentary for the bored and useless.,2.0
"This is a great movie preformed by the legendary comedy troupe Monty Python.  I have nothing to say about the movie, other than everyone should watch it at least once even if you're not a Python fan.  This review is to serve as a warning to potential purchasers.  I purchased this movie only to find the discs were scratched due to a poor packaging design.  This 2 disc set stacks both discs one on top of the other on a single bracket, without a separator.  If you are unlucky like me the bracket was rather lose allowing the DVD's to rotate independently of one another, resulting in many tiny scratches rendering the feature DVD unreadable.  You can find the exact same features on the Special Edition (Wide Screen Edition) but without the movie cel and script, not to mention saving yourself some 20 bucks.",2.0
"Monty Python and the Holy Grail is one of the greatest comedies of our time (in fact I think I'm going to watch it right now,) however, this ""Collector's Edition"" is just the same as the ""Special Edition"" but it comes in a fancy-dancy box and comes with a book (whooooooo!!!!) and a film cell (aren't you impressed, I thought so.)  So, if you are a hardcore fan you might just want to get it because it has the Python name on it.  Us regular fans will stick with our old copies of the Special Edition (for it is the same)",2.0
"I'm not sure what it is that I don't like about this movie. It seems there is something off balance that is apparent from the opening sequence. Obviously all the reveiws for this movie were written by fans. Most people who wouldn't like this movie most likely have not heard of it, or barely remember. It does not leave a lasting impression unless you find it hilarious. Filmed on a shoestring budget and probably in locations within just a few miles of each other, this movie is a journey into the bizarre and dryer then a dessert humor of one of Englands most popular comedy troups. Rest assured, if you like English humor, this movie will most likely leave you rolling on the floor. For some who just can't laugh that hard at it, you may find yourself giving up on it early. There is some tremendously funny writing and some very cerebal wit. For example, the argument about whether a swallow can carry a coconut during it's migration. The taunting of the Frenchman from the top of the castle wall. The dual with the black knight, and the killer bunny. The hightlight being the peasent in the road who King Arthur mistakes for an old woman and gets a tougue lashing for the simple mistake. Even these moments though rely on the bizarre circumstance that these people don't ride horses but pretend to with the sounds they make with two coconuts to show you that there is absolutly nothing to be taken seriously and nothing that shouldn't be considered off the wall. This movie seems funnier when quoteing lines in the company of friends, rather then watching it straight out. My personal tastes do not run to something this unbalanced, but I realize it is adored by many. So to those who enjoy it, knock yourselves out. To those who enjoy more straight foward smart comedy, I would suggest Real Genius.",2.0
"This has to be the weirdest movie I have ever seen! It has cocconuts to killer rabbits. Now thats just silly! If you are a person who likes cartoon creatures or just one odd guy, heres your movie!",2.0
"So, so.",2.0
"It may well have been a great short story, but adding enough detail to fill a feature-length film failed.  So much just didn't make sense.  No advances in accommodating the disabled?  Long-duration spaceflight in business suits, with no training?  Universal registry of genetic sequence, but no record of individual residences and travel?

It's as if the filmmakers couldn't decide if they were making hard science fiction or an absurdist farce.  If you liked ""Snowpiercer"" and ""Mad Max: Fury Road"", but want less action, you might enjoy ""Gattaca"".",2.0
"This is, of course, one of the funniest movies ever made, and the new SE looks very good as well.  But the DVD has a major flaw.  Subtitles appear intermittently and cannot be removed.  Over 100 posters to the Home Theater Forum web site have already reported on this problem which seems mainly to appear with Toshiba and Sony players.  There is no apparent fix to the problem, which appears tied to one of the special features on the disc.
Columbia (which is owned by Sony!) should face the Spanish Inquisition for doing this to Python fans!",2.0
meh.,2.0
"THG is classic Python with laughs a minute and insightful satire a-plenty.  That said, let me emphasize that the low rating I give this DVD has nothing to do with the film itself.
However, how the marketers can get by calling this a ""Deluxe"" anything is beyond me.  Not only are there no extras (forgivable), the quality of the transfer is atrocious.  Sure, it looks better than my VHS copy, and for that I'm grateful.  But there was no attempt made to clean up simply things like dust and fiber from the print.  In addition the sound is mastered at a volume that is too low to do much with.  Any other disc I watch, my system rattles the room.  With this disc, the volume was up to 11, and a room of 5 people had trouble hearing the shouting.
Very disappointing.",2.0
"Boring!!  Tries to be clever, but isn't.  If you have an IQ greater than 80 you will hate this movie.",2.0
