Review,Rating
The recipient had issues with the site and could not redeem her gift card. The order had to be cancelled and reordered on Amazon.ca as a physical card.,2.0
I had planned to send a gift card to my daughter on mothers day in my grandson's name. I chose to go with Amazon because there was a $5.00 additional gift card for me.  I never received it.,2.0
"I thought the card was really great and sent it to two friends of mine, a few days apart.  The second card, I believe, was for $72, not $100 -- 72 is the friend's age this year on his birthday.  As it turned out, I was there at his house, when he received the card.  Instead of the animated card I believed I had chosen, the card was just the amazon ""a"" logo and nothing else!  I was so disappointed!  Maybe I did something wrong when I was setting it up?  Maybe your instructions need to be a little clearer?  It was a huge letdown . . .",2.0
"So I sent one of these to a friend and the $150 gift card showed up on my timeline but not his (amazon said it would). So I have to ask him if he received it and he said he did. Then when he goes to try to use it the video won't load and the confirmation number isn't showing so he can't redeem it. Then when I go and click on it on my timeline to see if I can get the code to pop up (amazon also said the code would be seen by me, the buyer as well), its not there for me either. So now I have to call up amazon which led me to some lady that admittedly had no clue about the e-gift card process and how it worked (really....smdh....you work for the damn company!!!). After researching, she couldn't come up with a fix but found out how to resend the card via email. My friend finally received his confirmation code through his email and was able to start using the card. Stupid unnecessary hassle and stress makes this a 1 star, but I bumped it up to 2 because I liked the card and customizing options.",2.0
First of all it wasn't  a $100. It was $50. It did not go through the first time so it was not on his Birthday. It took 3 attempts to get there.,2.0
Animated card was not included. I had to request the gift card be sent again as recipient didn't receive it. Thankfully they knew it was coming and could prompt me to request it be sent again.,2.0
the animation did not play and failed to arrive on the date of the birthday so having to spoil the surprise by asking if they got a gift E-card on their email defeated the object I was hoping for. Will go back to posting gift cards at least I know those get there on time.,2.0
wouldn't tighten and wiggled around too much. If I kept it I'm sure I'd end ups spending half of my shower time trying to solve the world's problems and the other half trying to tighten the handheld shower head. I am ordering another one and fingers crossed because let's be honest I need that shower time. Problems aren't going to solve themselves. I'll let you know how shower head 2 turns out!,2.0
They lost the original order. They re-ordered but received it 6 days later than originally suppose to receive it. The bad part it was a birthday gift but due to loosing the first order I was not able to give it till two days after the persons birthday,2.0
"I bought a $25 gift card and $50 gift card. The $50 card came in a plastic wrap because the card wouldn't stick to the backing shown in the photo. They should have replaced the sticky stuff on the back, not put it in a plastic bag so both pieces stay together. The back of the backing is also dirty. Looks terrible.
The $25 card didn't come in a plastic bag, and looks fine (card and backing attached). I bumped my rating up to two stars for this reason.
It's kind of pathetic that they managed to screw up a gift card. I hope the cards actually work for the gift receivers.",2.0
I got it in a timely fashion but when I went to use it the card didn't want to work.,2.0
"So as much as I was excited to use this gift card, it had no balence on it when I went to swipe the card. This made it really awkward. Shipping was fast though. I contacted their customer service twice already and still no reply. I wouldn't recommend buying a gift card off amazon. Buy one from AE directly.",2.0
"It's a gift card and worth what it says. My issue is that it's just cardboard and very flimsy cardboard. It wasn't protected at all in the shipping package and, as a result, is all bent and looks like it's been in someone's wallet for years. Can't give it as a gift, as intended...",2.0
"Came with the car board holder damaged and card was off the cardboard, otherwise ok",2.0
1 of the cards did not work i sent message weeks ago n no response can i get a refund for thst only card? The other 2 worked,2.0
"This is a new style card made out of paper instead of plastic, so it's really easy for the sticky backer to rip the back right off the card. Just a warning to be careful when removing it.",2.0
"Do not get the Christmas AMC cards. The sticky rubber stuff on the back of them, does not come off nicely. The original AMC gift cards are good. Nice and Clean backing. The only reason I know this is because, I removed all of the gift cards from the paper and put them into nice tin gift card holders for Christmas.",2.0
It looks like the dog chewed on this gift card. Cannot give as a gift!,2.0
"Hopefully the card works, because the presentation is awful.  If someone orders a GIFT card, it is likely a GIFT, so to receive a crumpled and peeling gift card backing is a bummer.  Too late for me to return for new one now, so will just have to explain why it looks likes it's been at the bottom of a gym bag for a month.",2.0
"This was sent as a gift to someone else. The provided message to the recipient was not included in the package. There was no packing slip or anything. So, the recipients opened the box and had no idea who it was from, or why, etc. Terrible experience.",2.0
Awesome best gift for my daughter !!!!!,2.0
"With no discount on the purchase and so many restrictions on what it can and can not be used for as well as what theater this card can be used ...I have to ask, why not just use cash? Its way better!",2.0
"Came and wasn't activated.. We gave this as a gift and naturally.. they wanted to use it the same day.. we got up to the box office and it had a ""zero balance."" Obviously we were mortified (was my in-laws to add to it)!  I gave it an extra star only because Amazon worked diligently to get this resolved and gave us a credit instead of a new card. I know it's not amazon's fault and after sending a scanned copy of the card, they verified I didn't just spend it and provided a credit.  So, I guess I will remain a loyal Amazon customer :)",2.0
"Card arrived in same package as another gift card, but this one had dirt and scratches all over it.  This is supposed to be given as a ""gift"" and it looks like something someone dragged along the ground.  I tried to clean up the gift card by using some spray cleaner and it took off the dirt but it's still all scratched up.  Not exactly something I want to give to someone as a gift now.  Disappointing.",2.0
"Beware. Their customer service is thin. It's 8:17a on a Saturday morning and my transaction wouldn't go through due to a ""data error"" on the Fandango site. I started a chat session and was told I was #20 in line with an 8 minute average waiting time. (It's posted on the Fandango site that chat is available from 6a PST.) 25 minutes later I finally disconnected without ever connecting to a support person. If things were that busy at 8a I'd hate to imagine problems later during a much busier time of day. 25 minutes on hold is unacceptable for online customer support. Especially when the movie starts at 9:30a. Plus, ""Data error""? (The card number was entered correctly and verified twice on Fandango while waiting for a chat rep.) Convenience fees added to each ticket are also a bit steep. They seem to double dip a bit charging for the cards then charging individual service fees for each ticket purchased.",2.0
I paid for gift wrapping and received no gift wrapping. I want my additional cost back!,2.0
"Just get theatre specific cards. Fandango, understandably, charges every time you use it. Also they make you enter the number every time. I got this on sale and I still lost money.",2.0
Did not realize there are no AMC theaters in this area. Live in a very small town. Gift card was useless. Did not realize until time limit had expired.,2.0
i can't buy 2 at once for my nephews,2.0
"I received this as a gift. Luckily my local Cinemark accepts it.  Must download an app to use. Must type in the ""million"" digit code.  Finally for all that inconvenience they charged me a $3 convenience fee.  In the end it did work but I would only purchase it if it was $5 or more off face value.",2.0
"Pain in the butt to use! You have to enter a REALLY long number, then a code. And your Fandango account won't hold the remainder if there's anything left on the card. So if you spend $30 of the $50, the next time you want to use Fandango, you'll have to RE-enter the long string of numbers and the code. This means you have to keep track of the card rather than being able to enter into your account and just having it debited when you use Fandango. Not sure why they can't get this right, like just about every other gift card/account out there.",2.0
"I could only use this card in at the mall, and not in many of the near-by theaters. The gift was a nice thought and I did love going to the movies.",2.0
Gift card can be misleading. You can ONLY use this gift card online and there is at least a $1.40 service charge per ticket.  So this gift card is really worth 80% of the value and very inconvenient to use.,2.0
"I do not like Forever 21. Their return policy is HORRIBLE. You can't return anything and just get your money back. The only thing you can do is get store credit and everything must have all the tags still on it and you only have a couple weeks to take it back. The clothing is very cheaply made. I bought a pair of sweatpants there and got them home only to find a huge rip on the inside leg. I can't return it either because I took the tags off before I put them on so that the tag wouldn't scratch me. I was looking at a sweatshirt in the store and the little design on the front was completely ripped off. It's all very cheap. This is a place where you would buy an outfit to wear one or two times and then throw it away. The prices are decent, but I would personally rather spend good money on clothes that will last me a long time, than spend a few bucks on something that will fall apart in a month. My BF accidentally bought this for me for xmas instead of the Victoria's Secret gift card he was trying to find. So getting this card was an accident and I couldn't return the gift card either ",2.0
"Was for someone, so I couldn't really say much on it.",2.0
"I tried to cancel. Always read reviews 1st. I thought I had a good Christmas gift for a family, but after reading reviews I kept it. I did not want the recipient to pay fees or end up with an unusable balance.",2.0
"Good deal, but my first attempt to use the card in the store did not work. They tried multiple times to swipe and scan the card and it didn't work. I will try again when I need to do shopping at lord and taylor and will update the review if the card works.",2.0
Not happy with these as I can't use them at my movie theater,2.0
My family enjoyed these cards perfectly!!! A blessing!!!!,2.0
"me and my husband went to this resturant for a date night away from the kids, the ambiances is great the steaks was fanatistic, however; the wait time with reservation was over an hour the salad had great presentation but was not appeasing, nor was the lobster flavorless tail. we have no anticipation of returning to this resturant. the only thumbs up that it recieves is the mouth watering steaks.",2.0
"While the idea of a gift card is great, you can only use it on their website to get tickets, and they charge you $1.50 fee per ticket to do so.  So no matter if you get this on sale like I did ($10), you aren't going to get full value on the card because you're going to be paying them a fee each time you use it.  I won't be buying one again, not when I can get tickets at the theater or their website for the normal price.",2.0
It won't work some times,2.0
I didn't realize that there would be a $10 charge on this gift card....beware!,2.0
"I gave three $50 cards as a present, only to find out shopping online that only one gc could be used on a single order. Its sad, and a hassle to find this out after hours of getting an order ready.",2.0
"I ordered a bunch of gift cards and when the people went to use them, they found they didn't have anything on them. I gave my father in law some cards and other members of my family as Christmas presents!",2.0
"confusion on how to use the card, don't recommend, had problems with amazon support",2.0
It didn't work,2.0
"I sent this gift card as a birthday gift to someone who lives over 700 miles from me. I was very embarrassed when I was told about the condition of the card when it arrived. It was in a sealed package, but the card itself looked as if it had been stepped on or run over by shopping carts several times. It even had tiny bits of gravel imbedded in it. Pictures of the card, front and back, were emailed by the recipient. I really felt bad about the situation and apologized, but there was nothing I could do since there are no returns on this item. The product was advertised as ""new"". Very disappointed as I had planned to send gift cards to others who don't live close by.",2.0
"No where did it mention this in the description on the amazon page and it does not mention it anywhere on the lane bryant site. You can only redeem 3 gift cards at a time. I can't get into a store during open hours to take advantage of the free shipping to a store so I am nailed with $8 shipping on each order. I purchased some cards myself and was given some by family as gifts. There are more options out there now for curvy women to not have to put up with LB's shenanigans.
I did see one or two other reviews mention this limitation but it was way too late for me. If this isn't a problem for you, great.
I have made my last 3 orders from lame bryant.",2.0
"Good gift card but was disappointed when a rowdy group of teenagers wearing tight fitting leather jackets and torn Levis got into a small knife fight with a rival gang right when my double steak burger with cheese and extra onion, a side of chili and a large coke arrived. Good giftcatd, good burger, bad timing for s teenage knife fight.",2.0
"This card came torn off the paper backing.
I can't give it as a gift that way,I had to get creative.",2.0
"The gift card was good, but the service at Red Robin was not good, but the food WAS good.",2.0
location to far from our home.,2.0
"Beware! These gift cards cannot be used at college campus locations. I wished that would have been disclosed somewhere prior to purchasing it. Driving 85 miles to the nearest ""store"" doesn't seem realistic",2.0
"I was happy to take advantage of this offer.  However, it arrived mangled and bent up.  Was it caught in some kind of machine?  Will be hard for me to give away as a gift now.  :-(",2.0
"If you are planning on gifting this, then the cosmetic imperfections matter. The card came with scratches on it and the backing was crumpled. The card was stuck crooked on the backing. The card is difficult to check the balance - the # is absurdly long (unlike all the other GCs I've bought recently). If you enter it wrong, the system hangs up on you! Once I managed to enter it right, after having to call it back twice, I was able to check the balance and see that the card was loaded.",2.0
I actually got this for a Christmas gift for someone else but changed my mind and decided to keep it. I have yet to purchase anything from kohls because I honestly don't like any of there stuff. I guess I will just give it away.,2.0
