Review,Rating
"Pharaoh is a city building game (like SimCity), but set in Egypt, during the pre-dynastic period.  You start by building a settlement, addressing basic needs and continue onward.  Unlike SimCity, there are various goals to hit such as population goals.
As the game progresses, it gets harder.
Unfortunately, I found myself building and managing the population, but having to check the deities almost constantly.  Unless you hold regular festivals, constantly build shrines, the gods will grow angry and exact revenge on your civilization.  I found it to be more tedious than fun.",2.0
"When I first bought FF8, I thought that it would be fantastic. I'd read the reviews here and elsewhere, plus seen the TV commericals. However, I was sorely disapointed. The game lacks on many points.
1. Characters - These characters are perhaps the most boring of all time. Squall is a silent person who the ladies love but he just wanders around aimlessly being boring, Zell wants to fight everything, etc. It gets boring fast.
2. Story - ""The story to beat all stories?"" Um...no. Its very boring, and I mean VERY boring. It takes you a very very long time to actually understand the story. People do things that doesn't fit their character traits, people do things for no reason, etc. Overall, no.
3. Gameplay - The Junction system is very original, and I enjoyed it. However, all the battles are much too easy. All you have to do is summon a GF (which usually has 20x more HP and attack power than you) and you can kill any enemy in no time. Whats the fun in that?
The graphics are very well done, as are the FMVs. However, graphics do not make the game. If you've played FF7 and rejected it because of the ""deformed"" sprites, please, for my sake, play it some more. It is one of the best FFs out there. It wasn't that popular for nothing.
Overall, this game isn't fun. I'm a die-hard FF fan who went into it not caring how it would turn out, and even then I was disapointed. If you want good FF games, buy FF7, FF9, and/or FFAnthology, because I can assure you your time spent on these games will really be worth it.",2.0
"Final Fantasy is, and has been for a long time, Squaresoft's flagship product. All the FF products, while not having direct connections to each other, carry similar ""themes"" -- similarities of gameplay, world design, and so on that make them clearly Final Fantasy rather than something else.
With all the time and effort (not to mention money) expended on them, one would (I think justifiably) expect that the series would generally improve as time went on. Unfortunately, this is not the case.
Final Fantasy VII was a reasonably good FF game, but it was also the first Playstation FF game, and had some advantages which were, at the time, unique to it. It was incumbent upon FFVIII to give us something more -- something cooler and better. It failed.
The overall STORY isn't that bad -- the plot is decent and some of the characters interesting. However, our main character is just not generally likeable; Squall has less interesting personality than Cloud Strife of FFVII, and that's a pretty damning indictment since Cloud didn't develop much personality until some way through the game. More importantly, gameplay is if anything more of a railroading exercise than FFVII -- which, given that VII used the metaphor of a railroad from the beginning, is a sad state of affairs.
By now, Square should have recognized that flexibility of play and so on is a GOOD thing in CRPGs. Chrono Trigger remains popular enough to garner commentary even today, due in great part to its multi-ending design. Why the FF series still relies on the idea that you have no real choices and get dragged from fight to fight boggles the mind; Kewl Komputer Animation doesn't make up for the fact that they haven't added any new game techniques since the Nintendo days. Oh, they have some cute little side games -- card collecting and so on -- but the story itself isn't even captivating enough. Some of the battles can go on long enough to be boring in themselves. Oh, the animation cutscenes are pretty, and some of the music very nice -- and the past timeline sequence is, sadly, more interesting than the main one.
A disappointing effort from the people who have, in past times, produced some of the most innovative and interesting games.",2.0
"Playing Final Fantasy VIII is a lot like buying a new CD from you favorite band and realizing that they've passed their commercial peak.  I've played through every domestically released Final Fantasy game, and was drooling with anticipation about playing VIII.  Unfortunately this is one game in the series that doesn't live up to the Final Fantasy name.  I commend Square for having the guts to overhaul the traditional role playing engine by incorporating the draw and junctioning systems into this game, but unfortunately this is one of the times that the saying ""if it ain't broke don't fix it"" is appropriate.  You spend so much time finding all the necessary items to refine your weapons and drawing spells that you lose track of the big picture of the game.  Of course, weapons (and to a lesser extent spells) are pointless in this game since they do almost no damage to enemies.  Too much of the game revolves around the Guardian Forces which you can endlessly use in battle giving the game a very one dimentional feel.  The best role playing games are those that require you to apropriately balance the usage of weapons vs. spells and have situations where each type of attack has its benefits and drawbacks.  Unfortunately the balance in this game is way too lopsided.  The low quality of FFVIII can really be seen when the lopsidedness is coupled with an idiotic storyline (yeah right all seven party members grew up in the same orphanage, and just HAPPENED to forget about it only to be reunited many years later by chance encounters). Sorry, but even taken with the biggest grain of salt this story needs work, and a flying garden?????  Someone please explain that one to me.  After thoroughly enjoying the storyline and Materia system of Final Fantasy VII, the overall experience of VIII was incredibly dissapointing.",2.0
"Square Soft usually out do them self with their final fantasy games. Final Fantasy VIII was boring and didn't compare to the rest of square soft's final fantasy master peices. Thought the picture was amazing and the characters did have character, the plot could have been made by a two year old. Hopefully Square Soft will learn not to create such games that are much to based on sci-fi and move towards fantasy. After all, the game is FINAL FANTASY!",2.0
"If not for Final Fantasy IX switching gears, the franchise may have died from this title. FFVII was a pure marvel and still is, but VIII lacked any good storyline and the characters weren't the least bit interesting. It's a solid piece if you want to have the entire series, let's say, pull it out once in a while to hack at it. It's hard to stay interested most of the time, although it does have some cool CG cut-scenes to do it justice, mostly, it's dull repetition and sits as a rushed follow up to FFVII and it shows. Fans, thank God for IX saving the day, X bringing in the next-generation, and XI, XII coming up. So long from the dullsville FFVIII calls Balaamb. I hope the cadets have retired...",2.0
This game is terrible compared to Final Fantasy 7.  The only better part is the graphics (which is why I give it a 2) and the stupid junction system is confusing.  I only keep this game because I'm only missing two of the FF series.  I like the MP better than the GFs because you still get the same guys like Ifrit in FF7 with MP.  I highly reccomend FF7.,2.0
The adapter puts out too much power. The power light blinks then shuts off completely. So I plugged in my worm light thinking my gbc would need/use more power to start up and hopefully even out w/ how much power the adapter was putting out and it worked! Once it got started up I unplugged the worm light and it continued to work. Just needed the worm light to get my gbc to startup. Good thing I had one!,2.0
"I thought an alternative to batteries was cool for my GBC but for some reason, it only gives me like 10 minutes of game play then the power just cuts off.",2.0
"This looked like a promising game and I really enjoyed it ... when I could progress through it.  It was crashy/buggy on win2k.  I was halfway thru the werewolf town episode and hit a bug that no patch fixed unless I restarted the episode, which I was too[upset]to do.
Also, the way to progress is not really that intuitive.  I found myself running around an empty castle a lot trying to figure out wth I'm supposed to do next.  By far the worst aspect of this game was the camera angles.  As you run down a hall, you hit a map trigger that changes your point of view; unfortunately you have no idea what view you will get.  Sometimes you will be looking ahead from behind/above your character, other times you will look at your character's face from ahead/left.  It is weird and extremely unpleasant as you can switch angles during fights accidentally and get your [rear-end]kicked.
The good stuff: The graphics are cool, not the most impressive nowadays (2003-05-06) but still neat.  Although they aren't technically superior anymore (they once were) I still like the way the game looks because the designers made the graphics so creepy.  The art on the walls, the dark woods, crypts, you go through all sorts of cool settings.
The music is creepy too, and really helps set the mood.  This is actually a scary game to play.
The main character is pretty cool.  He's the nameless Clint-Eastwood type with the gravelly voice.
All in all this game had awesome potential but was poorly executed.  Much of this could have been avoided by having 1. more predictable and sane camera angles, and 2. a strategy guide.  A lot of times I was stuck for hours and I missed some hidden place or something.  With a quick cheat I would have had a lot more fun without feeling too guilty.
I hope they come out with a Nocturne 2 that addresses these issues, I would really like to see it.",2.0
"The game has beautiful graphics and superb sound but very bad player interaction and controls.  Some of the sequences are downright scary when played at night and in the dark.  However when you realize how hard it is to aim a weapon, see the monsters or direct your motion from the clumsy third person perspective you quickly tire of the game.",2.0
"Stunning graphics coupled with very clumsy controls make this game a feast for the eyes but a major bust when it comes to engrossing game play.  In a  world dominated by such near master works as Lucas Arts' Indiana Jones and  the Infernal Machine, different is not necessarily better and the third  person perspective Nocturne offers is as creepy as the games beautifully  dark images and spine tingling story line.  I suppose the object was to  give Nocturne a cinematic edge offered by some of Hollywood's best  horror/thrillers, but cutting from place to place using numerous movie  angels as our gruff but hardly lovable anti-hero ""Stranger"" runs through  each scene (ground level, over-head, etc) trying to mow down swooping and  snarling creatures of the night, simply doesn't work here and would likely  earn any film student a solid D for effort!  With one additional option,  first person perspective (or even second person), this might have been a  great game, without it, Nocturne swiftly becomes little more than a tedious  test of your 20/20 vision and manual dexterity.  Bottom line, if you can  get it cheap (one major home electronics store recently had it on sale for  $9.99), or can borrow it from a friend, check it out for it's amazing  cutting edge eye candy.  But just like any fine work of art hanging in  some posh museum, you'll pause to consider Nocturne's brilliant textures,  along with it's use of light and shadow but eventually you'll move on to  something much more stimulating and rewarding, like an amusement park.",2.0
"Before I bought this game, I downloaded the demo off theinternet and was completely freaked out.  I rushed out and purchasedthe game and was completely freaked out by the money I wasted.  Do you love impossible control options, very high system requirements and load times that have you kicking your computer?  Then you will love Nocturne! This game had all the perfect elements to become a great game, but it fell short on delivery.  However, if you love the Resident Evil genre, then this game is for you, but I warned you.  END",2.0
"When people play a Final Fantasy game they expect several things to come out of the finished game!  For one thing a great story, great charicters, cool battle system, drama, comedy, and greatness, cool graphics, and overall a great game!  That said and done Final Fantasy VIII is the worst example of how to make a great RPG!  When a great RPG company like Squaresoft, who been making the best RPG's for years now, comes in and makes a game, people expect it to be great!!!  Esspecally if it's a Final Fantasy game!  Well let me tell you that Final Fantasy VIII is anyting BUT a great RPG!!!  In fact this game is so pooryly thought out I am at a loss of words!  I'm sure you've already herd complaints about the complicated battle system, cumcumber (And glitched) plot, and lack of charicter developement!  So I'll spare you the details for once!  Lets just say Final Fantasy VIII not only gives the Final Fantasy series a bad name, but it also gives RPG's as a whole a bad name!  Thank you.  Have a nice day!",2.0
"After playing FA/18, I expected to see an awesome addition to the excellence achieved by USAF. FA/18 doesn't come close. The graphics seem to be equal to some shareware products, compared to USAF, and the game doesn't  capture the feeling of realism that USAF did. I guess if it had come out  before USAF, it probably would have impressed me more. It appears to be F15  reincarnated, staged in a different theatre. The carrier take offs and  landings are ok, but even the older Microprose F14 Fleet defenders' carrier  activity appeared more exciting. It's definately not what I expected to  take the stage after USAF. I was somewhat of a disappointed to me.  If  you're just dying to catapult from a carrier, at least wait several months,  this way you can pick it up in a clearance bin for $19.99.",2.0
"I started on the Final Fantasy series on FF4 and I loved it, and I was blown away by FF6. I'm not one of the New-age RPG gamers who are like ""Ooh, it has cool movies, that makes it a cool game"" I could care less about movies and great graphics which is basically all FF8 is. If you truly want a great Final Fantasy play FF6 for the Super Nintendo, or get Final Fantasy Anthology if you want the greatest FF with a couple movies with it. Where FF8 lacks is in several areas: Story, Gameplay, Character Development, etc. The graphics are astounding, and the FMVs are incredible, but those just don't make an RPG. You need a captivating story, a villain you can really hate, and most of all great characters you can attach to. FF8 had none of these. The story leads you wondering what you're doing and why, the characters are all bland and one dimensional except for Squall and Rinoa, but their development happens so fast that it completely ruins the meaning. And the Villain.... what villain? You get to see the villain at the end of the second disc, but for about 2 seconds, then you don't se her again until the end of the 4th disc. Now whats the point of a villain you have no interaction with? Now I'm not saying FF8 is a horrible game, it can be fun if you ignore the story elements and the disgusting junction system, which completely removes the need for leveling up(if you have enough magic you could have 9999 HP and deal 8000 damage at level 13). I just say that the final fantasy series has a tradition of good story, good characters, and a villain you can really hate, and ff8 has none of those. To me, it is a FF game in name only.",2.0
"I must admit that the only thing FFVIII has going for it is the amazing graphic cuts, especially the opening one.  Unfortunately it spoils the rest of the game, which in my mind is pretty much worthless.  The new junction system is confusing and pointless.  Drawing magic ... and the spells don't compare to the previous final fantasy titles.  The most annoying part in my mind was the fact that you run into enemies about every 5 steps, it's mildly fun at first but it gets really old.  The story is dull and pointless.  The characters have no personality.  It really just doesn't measure up to what the rest of the FF games are all about.  My recommendation- rent this one before you even think about spending more than 5 bucks on it, you can pretty much just watch the opening FMV scene and you've seen all the good parts.",2.0
"When I bought this game, I was overjoyed at how much fun it was, and how incredible the graphics were. I quickly realized how wrong I was about the fun part. When I am usually able to put up with bad graphics, or cumbersome controls, I just could not put up with the story or the characters in this game. While you learn to compensate for bad control over the time that you play the game, you can't fix bad play mechanics, a terrible story, or boring characters. Take the main character, for example, Squall Lionheart. The guy has about as much personality as a rock. He never acts on his emotions, and he really stinks around women. And his ""girlfriend,"" Reina (something like that). Have you ever seen a character more unfit to be in an RPG?????!!!!!!!!!! She acts like some stupid teenager just trying to get Squall to pay attention to her. And those are just th lead characters. THe rest of the characters, Selphie, an even stupider teenager ripoff, Irvine Kinneas, the only good, realistic character in the entire game, Zell, some stupid fighter with a terrible temper, Quistis, a fair character with a realistic attitude, Laguna, (I don't even know much about him,) Kiros, some guy with kitchen knives attached to his hands, and Wade, a fat guy with a spear. Sound like a good roster? Nope. And the antagonists are just boring!!!!! Edea and Seifer never incited me to hate them at all. Unlike Sephiroth (From FF7), who made me so angry I could scream. And the characters aren't the only bad part, the story is just boring. Some magical queen is trying to take over the world with the help of some fat guy and a guy with a gun attached to his sword. Pretty bad so far, correct? It gets worse. When story does not always make the game, the play mechanics do. THE DRAW AND JUNCTION SYSTEM IS TOO DARN COMPLICATED, NO MATTER WHAT ANYONE SAYS!!!!!!!!! I understand it, but I don't feel like working with it too much. And who wants to draw a spell from the correct monster every time they want to use it? I much prefer the Materia system from FF7 or the ability system from FF9. The last two faults in the game are the weapons, too hard to upgrade, and the GF system, too hard to keep the compatibilities up. With all these faults, and the only saving grace is the card game. That card game is so addictive, it's scary!! You still want the game? If you do, just reevaluate your decision before you dump your money into a terrible game.",2.0
"well, as a teen, i think this game was extremely boring, rarely do you get to do stuff, and what you do get to do i found really frustrating, too often do you fight random battles when your trying to get somewhere, and the fading between parts of the place your in gets really annoying, i would not recomend this game, unless you have lots of time, i've spent hours trying to get somewhere, and am often times bored out of my mind, i'm sure it will get better, but right now, it just sits in my game folder
hope this will be helpful",2.0
"If you are having trouble on trying to find some good RPG's, skip right past this one and go to something like Chrono Cross, Lengend of Dragoon, or  Final Fantasy 7 (much much better than FF8).  It maybe fun at first but it  can get very annoying, don't waste your time or all your allowance on this  game, go and get something else!  FF7 and CC are exsamples of great  games, FF8, PATHETIC!",2.0
"The software discs came in the mail as advertised for time required, but the 3rd disc would not install past 80%.  I've retried the installation a few times and had no success.  The disc appears new with no blemishes, scratches, marks etc.  I've visited the Blizzard website and it appears my next option is to download the entire software license from their website as a single file and transfer to my laptop via external HD or stick memory.  If that does not work I will need to order another disc set.",2.0
"I love the game: graphics, play,sounds.

I cannot however, play online, as am not connected (long story)

One MAJOR drawback I find in this game and that made me stop playing altogether (after completing the game and half of the expanded version): You CANNOT save the game and start at the same point where you stopped playing. If you do stop playing and choose (it's the only option) the ""save and exit"" button, it takes you back to town and you have to battle ALL the enemies all over again!! It is soo STUPID! I have never experienced that in any other game. I don't know, what they were thinking!

Unless you either have NO life and all you do is play for weeks until you finish the game, or leave the computer on until you finish the game (I have a laptop and that is NOT an option), you are in trouble.",2.0
"This game would have been a MASTERPIECE, had it have not been for the stupidity of blizzard. This game WOULD be extremely fun, but there is one flaw, and this one flaw ruins how much I enjoyed the game: The damn saving option. This really pissed me off. After a hard 3 hours straight of battling, you find out you have to run off to work, so you save and quit the game. After a hard 8 hours of work, you look forward to playin the pretty fun game of Diablo 2 once again. you pop the Cd in the drive, start up the game....WHAT THE HELL?? I JUST BEAT ALL THESE ENEMIES! yes that is right. After you save and quit, the enemies return. sure, its a good way to earn experience, but i think it goes a little too far when you have to defeat about 200 enemies and spend about an hour JUST to get back to where you left off on your last play. At first it's not that bad, mainly because the enemies are not that hard, and there are not many of them. but once i got to the third act, i got so frustrated i just quit the game and didn't play it for a month. This gets so frustrating and time-consuming it is unreal.
I loved the first Diablo, and right after i beat it i went out and bough diablo 2 with an expansion pack RIGHT AWAY, expecting this FANTASTIC game, and all i got was a 3 hour excitement from the first 2 acts. Now, i am going to auction it off of ebay as quick as possible, as the sight of the box i have reminds me of the mistake i made of spending a total of 40 dollars on such crap",2.0
"First things first.  This game IS fun, and it got two stars for that only.
Diablo 2 was fun for a while.  Not a long while like Neverwinter Nights, but a little while.  I didn't make it too far into the game because I lost track of the plot, and the game itself was far too repetitive.  Every battle seemed to be the same, and it was all too easy.  The battel system was just point and click, and there was no strategy to it at all.  I know, this is just supposed to be a hack and slash, but it fails even at that.
The graphics are moderately good, they are not bad but not real good either.  The sound is good, probably one of the best parts of the game.
If you want a hack and slash to be addicted to for less than a week, this is the way to go.  You'll be back.  If you want a hack and slash to play for a while, may I reccomend any of the Icewind Dale's.  If you want a hack and slash with a real good plot, try Neverwinter Nights.
I do reccomend this game, but don't go wasting your money on it right now, wait until it is in the bargain bin, so's you don't get mad when you end up geting the game and becoming sick of it in three days.",2.0
