Review,Rating
"So far, I haven't had some of the the problems with failure to charge (or to hold a charge) that other users describe.  I charged it for 10 hours, and on our first off-grid reunion, the pump inflated four queen-size air mattresses and a 9-ft vinyl raft...after that, it was out of juice.  I thought that was less-than-stellar battery performance...but it was reasonable...sort of.  That being said, I have a bunch of other issues with this item:

  (a) It isn't a Coleman-made product.  It is a cheap piece of Chinese junk.  My wife bought it, not on Amazon, but at a local store, because she trusted the Coleman name.  BIG mistake.  When I called Coleman's customer service line with my concerns, their people would take NO responsibility for this product.

  (b) There are no lights ANYwhere to indicate if the battery is charging, or fully charged, or defective.  It has been (I believe) more than 25 years since simple, INEXPENSIVE circuits were developed to show these battery states.  On a $40 inflator, why not spend the extra $2 (or less) to install these circuits and a couple of LED bulbs?  I am positive they could pass this cost on to the consumer -- I mean, who wouldn't pay a couple of bucks more to know how the charge-cycle is going, or to find out the battery is defective BEFORE the next camping trip?

  (b) There is no overcharge-protection circuit, the kind that allows you to leave the unit plugged in as long as you want without destroying the battery.  Again, such circuits are cheap and have been around for a long time.  And again, who wouldn't pay the extra buck or two to be sure the battery wasn't going to cook?

  (c) This little unit is the noisiest pump I've ever owned.  Yeah, all these little inflators make noise, but this one can drown out the noise of a train passing 50 yards away.

  (d) The included nozzles fit the out-flow port, but not the air intake port.  Because the intake-port is so short, you can't attach it the Boston valves on mattresses or inflatable-rafts -- nowadays they are mostly seated within hard plastic recesses.  Yeah, you can just do the old squeeze-fold-squeeze-fold-squeeze routine, but if I spend $40 on an inflator, I'd like to be able to deflate a big raft with it, too.  Of course, with the battery being nearly dead, it wouldn't have worked anyway.

But heck, other than that, it's just great (...not).  Do yourself a favor, get one of the Texsport double-action HAND pumps.  The higher-volume one goes for about $26 (including shipping) at various sites.  If you want youngsters to inflate their own mattresses, they'd likely find it easier to use the lower-volume unit, it goes for about $23 from Midway (again, including shipping).  These little pumps are inexpensive, high quality, heavy polymer plastic. They pump on both strokes, so they do the job pretty fast.  You can use them to inflate AND deflate (just move the hose to the other side of the handle).  A bonus -- they work with water as well as air, so you can use them as bilge-pumps, too, if the water doesn't have too much debris it it.  Best of all, you get a moderate workout while being able to hear the birds singing or the kids drowning.",2.0
"I've had two of these and the batteries in them last, maybe, a year.  After that, they won't take a charge any more.  That plus Coleman air mattresses lasting about the same length of time before springing leaks, it's getting too expensive to continue to use these.",2.0
"Mine didn't work when I received it which was a big time bummer on the camping trip I had planned, but they were great about my refund and it was most likely a one-off bust as Coleman usually doesn't let me down.",2.0
Got it to fill my new colorado xt pontoon.  It did ok but couldn't reach pressure of 2.5 #.  I  just purchased a K hand pump to resolve the issue.,2.0
Didn't hold a charge.,2.0
"I had the predecessor to this model which Colman no longer makes. It was powerful and the charge lasted forever. This next generation is worthless. Pump takes a long time to charge and has a super week air flow. This was not suitable for anything you want inflated firmly like an air mattress or inner tube - and that's is what you buy this for, right? Why two stars and not one? It did actually blow air out, so that's something.",2.0
"Bought this pump to inflate a kiddie pool. It does not come charged. It needs to be charged for 10 hours prior to first use. That is annoying. However, what really irked us is that it won't operate off the plug. So, for 10 hours, it will do nothing. Basically, a summer day wasted.",2.0
"Doesn't fill up an intex excursion 5 very well, you'll have to hand pump for a while after.

Obnoxiously loud, heavy for a air pump, gets very hot, and just doesn't seem to have much air pressure.  It works good for inflating the small rafts and seats/cushions for my intex excursion 5, but that's about it.  I bought it for convenience and it turned out to be a pain.

****UPDATE 6/20/15****
After using it about 6-7 times it will no longer power on.
This thing is a total piece of crap, and I can't even return it.  0 Stars if it was possible.
Thanks a lot Coleman.  <Insert sarcasm>

****UPDATE 6/24/15****
I took the pump apart, ripped out the battery, diagnosed it on my smart charger -- which told me that the battery was dead and will not hold a charge.  I ordered a ExpertPower EXP645 6V 4.5 Amp Rechargeable Battery for $11 and installed it -- it now works better than it ever has.  I am leaving 2 stars as I shouldn't have to replace the battery right after purchasing it, they are shipping these units out with dead/near-dead batteries.  Anyway, just thought I would let everyone know, in case you are having the same problem, it's the battery.",2.0
"When the product arrived, the box was damaged and torn, and the pump was missing the wall charger and adapter nozzles, making the pump useless without either of those. I did call the Coleman manufacturers, however, who were very helpful in having the replacement parts sent to my home within the next week. Luckily I don't need the pump for another few weeks, otherwise this would have been a huuuuuuge inconvenience",2.0
"Perhaps mine was defective but it was flat out offensively, piercingly loud to the point where it was painful to use. Much louder then a full sized vacuum cleaner. Even outdoors during the day time it would seriously annoying everyone within ear shot. I've used other electric air pumps in the past and they were at most half as loud. I can't imagine a product designed so poorly being intentional and will give Coleman the benefit of the doubt that mine was defective. It has enough battery power to fill up an Intex Excusion 5 Inflatable 5 person boat fine outside of having to use a hand pump for the last bit of high air pressure but the noise renders it not usable. It left my ears ringing. Returning as defective.",2.0
It's under powered. Takes a long time to fill anything up.,2.0
"This pump has plenty of power and the fact that it's rechargeable is nice, however the noises this pump makes are it's fatal drawback.  The pump must operate at a loud 80db.  Not exactly what you'd look for in a pump you plan to use while camping in the woods.  My advice...  Go with another pump.",2.0
"We had to buy another charge while camping because the pump ran out of juice and would not work even plugged in.
We bought a cheap one that worked with batteries and were lucky there was a store open at night.  It happened again recently and fortunately friends camping with us had the Coleman electric pump.  Colemen needs to make a rechargeable that can also be used as an electric.",2.0
"I have owned two of these pumps.  With both pumps, initial performance was awesome, I loved this pump.  Pumps up a queen sized air mattress in seconds, and is able to pressurize it so it's rock hard; I hate squishy air beds.  Plenty of charge for inflating my beds, and another family's beds, and having some fun stoking the camp fire to about the temperature of the Sun.  A lot more power and more run time than the old 4D pump that came with the mattress.

The first of these pumps lasted a couple of seasons I think. There was no sign of the battery having become any weaker, so I was more than a little surprised and disappointed to find it would not take a charge at all after it being put away for the winter.

My local retailer very generously replaced the pump for free, which they didn't have to do since it was ""a bit"" past the 30 day return policy, and even ""a bit"" past the one-year warranty.  So now I had a brand new pump, which was as awesome as the first one had been when it worked.  Except this one died after just ONE season of use. Grrr!

Both pumps died in exactly the same way: they stopped taking a charge. The wall wart to charge them has an LED on it that lights up if any current is being drawn. It does not light up at all, not even dimly. This actually led me to think that the adapter was dead, but in fact, the adapter is OK; putting a load on it the LED lights up, so it's the pump that's not making a circuit. At all.

Even though on average I've gotten only 1 1/2 seasons of use from these pumps, which is pathetic, I can't give them just one star, because when they do work, they WORK.

I've not contacted Coleman, and I may not.  I'm out of warranty, that's it.  I may open the thing up and see what the actual problem is; maybe it's fixable.  I don't see myself buying another one of these pumps though.  And I wouldn't recommend it to others, either.",2.0
"Unit came in what appeared good shape for being used. BUT>>> It DID NOT COME with a charger/powerpack. The pump is of NO USE if it can't be charged. I am hoping the seller will have it and send it and it will be operable. If not this air mattress pump is of no use at all, and I will try for a refund.",2.0
"Worked great for about 3 overnight camping trips, but then just stopped working - no idea why.  Had a manual backup plan, thank goodness!  I won't buy this model again.",2.0
"I bought this thinking it would be great no cords blow stuff up anywhere but got it home plugged it in and the charger light did not come on. I left it plugged in over night and the next morning nothing,so i phoned Coleman and they sent me a replacement part. Got it home plugged it in and same thing so i will have to get a charger and see if it will work.",2.0
"This pump came with my coleman inflatable bed.  I used it to pump up the bed for my guests and got to use it about 10 - 15 times or so before it went completely dead.  It lasted for 3 years but since I only got at most 15 uses out of it, I'm giving it 2 stars.  I guess you get what you pay for.",2.0
"I so wish that I could write a positive review for this pump.  The first time I pulled it out to blow up a kiddie pool with no wires attached, I was ecstatic and singing its praises (I have the feeling that a lot of the positive reviews here are from people who've had it for less than a year).  However, after one winter the pump would not hold a charge.  I purchased a replacement, and it was dead the next year as well.  To add to the problems the pump 1) cannot be used with the charger plugged in (e.g. the pump cannot be operated while charging, so if you have a dead battery it's a paperweight) and 2) uses a proprietary battery that is wired DIRECTLY into the pump (I cracked it open to see if I could swap out the battery myself), and therefore cannot be easily replaced.

I bought a corded pump and run an extension cord out to the pool now.  Not nearly as sexy, but at least I know it will work next summer (I hope).",2.0
"I bought this pump with my second kayak. I used it once to inflate the kayak and it stopped working. Living in a rural area, the cost of returning it for repair or replacement was more than the cost of buying a new one. Use a hand or foot pump; it's cheaper.",2.0
"We purchased two&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/SEVYLOR-TAHITI-CLASSIC-U235-K79-YELLOW/dp/B0015O2RV0/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">SEVYLOR TAHITI CLASSIC (U235/K79 - YELLOW)</a>&nbsp;for our RV camping trips and the Coleman Rechargeable pump was a recommended item.  Unfortunately the pump does not have enough power to fully inflate the kayak requiring additional manual inflation.  The adapters also do not fit several of the Sevylor fittings so it is difficult to close off the valves without losing air.  We have not selected a replacement pump yet so do not have a recommended pump yet, but this one is not recommended for the job.",2.0
"I have had this pump for a while, and the one feature that I cannot stand about it is that you can't plug it in once it has lost its charge and use it.  You have to actually plug it in and wait until it charges, then use it.  So if it dies (which they often do when sitting idle for more than a few days), you simply cannot fill your air mattress without waiting to it to recharge first (which takes hours and hours, by the way).  It ends up meaning that I have to plan ahead and think to charge this a day before each use, which is a complete pain (and I never remember).",2.0
"I really want to like this board more, and feel I am being generous and fair with the 2 stars. I waited 2 months to write this review to make sure i wasn't being too picky.. But its time to review. First, the board is marketed as self healing, and I don't expect the board to look perfect, but after 2 months, there are a TON of holes, way more than my other board. The board is also rock hard in areas, and was this way the day I took it out of the box, and thought maybe the humidity affected the board in shipment. Nope, even after a few months, the board has areas where the darts bounce out from hitting the harder areas and its not the wires. Maybe I just got a fluke bad board, as I own other Viper products, but I would be cautious in buying this. There are plenty of other options out there, and for a few bucks more, you can get a higher quality board.",2.0
The dart board is nice but the darts all broke after a couple of uses.,2.0
"Yes, its definitely a standard solid dart board. However, my apartment has smelled like mildew since the moment I took it out of the box. Im honestly not a picky person, I never write bad reviews, but this smell is overwhelming.",2.0
"I am very dissatisfied with this product, the darts quality is very poor, they break quickly.",2.0
The numbers are difficult to read and the dart flags keep coming off... Poor quality product,2.0
Ok board. The wires around the bull make for many borrow like bounce outs. Spend the extra on a blade dual core.,2.0
"There were a couple issues I had when installing the board, namely that the center hole for the screw was off center and that the holes for the feet were also not in the right position.  On top of that, the wires are thick, especially the spider so there are lots of bounce outs.  And after about 30 minutes of throwing the board had giant visible holes from the darts with big cracks.  the darts that come with it are as cheap and light as one could expect.  While this might be good for kids or the non-darter, people who are serious about throwing at home should find a better board.  I'm ordering a different one later today.",2.0
The board is cheap quality not sure where it was made but its not self healing!,2.0
Came with everything but does not self heal like advertised. I guess you get what you pay for.,2.0
The price should have been the give away that this board is not that good. From the first dart thrown you could see every hole in the board when you removed the darts. This board will not hold up for long and I will have to rotate the numbers on a regular basis.,2.0
"Dart board is awesome BUT 3 of the darts came broken and was missing 3 of the flights, almost like they knew they were broken when they packaged them. We accidentally ordered two boxes and decided to keep them both the second package one dart arrived broken and missing 1 flight as well. If you're going to order make sure to order extra darts as most of ours from the package were broken.",2.0
Board ok.  Wires popping out all over,2.0
It worked great until the darts wings were breaking off the second day i only have 2 darts instead of 6.,2.0
"Bought it about 2 months ago. 2 of us play every night about 2 hours of play.
Both sets of darts that came with it broke within the first month, but we didn't care since they were ""freebie"" darts.
Next we noticed our darts bounced out every turn, but we figured we needed to adjust to the board. Bouncing out continues though, months later.
The wire is soft so it's all bent from its originial layout.  The cork is also bent in/worn like it's a 5+yr old board at a bar.
We are decent adult players, there is no reason other than poor manufacturing, that explains the shape out board is in.
I will look for a more durable brand next.",2.0
"This board is not good for serious players, lots of bounce out and each throw leaves noticeable holes in board.",2.0
"I bought this board and I received it in bad conditions, it has absorbed moisture, the darts was sticky, and since it clearly has absorbed moisture the fibers are weak. I think the reason it cheap its because they do not keep their stock in good condition.",2.0
Just too heavy - Returned it  - Maybe my fault for not checking the weight,2.0
The number ring keeps falling off and for some reason the bulls eye does not hold the dart,2.0
It's not self healing like the description says. I've only used it twice and there's holes everywhere.,2.0
"iffy quality, but price is cheap too",2.0
The darts did not  last they fell apart,2.0
The dartboard is great but the darts arrived broken and the ones that weren't broken which was two both broke after about the third throw by my kids.. Definitely need to buy better darts..,2.0
"I wasn't too worried about a good old fashioned, wired and stapled dartboard. The sisal bristles do their job nicely. It's packed firmly and I have no fall outs. I play with 21g 80% darts. My only concern with this board is the frequent bounce outs. The bounce outs are caused by the round wires that separate the numbers and form the double, treble and outer bull rings. Yes the bull is staple free so that works as advertised. If the wire is of a harder steel then even sharp darts can deflect off them and continue into the board, but the wire on this Viper is softer. Sharp darts dig into the metal and so do not deflect off. Instead they bounce more readily. The problem resulting from this is two fold. The obvious first point is that the dart has bounced out and your score reflects that. Bummer. However the more annoying second problem is that because the wire is so soft it physically bends a lot more than it should when hit by a dart. After 1 week of play the ends of the wires, (just outside the double ring and where they hook over the outer bull ring), are lifting out of the bristles and moving so the number segments are starting to look uneven. When I hit wires by doubles it is deforming the shape of the double bed and is very distracting. If I have experienced this much deformity of the wire after 1 week, then it doesn't take much thought to imagine how bad it's going to look in a couple of months. Such a shame because the board itself is good, heals well with a nice density but spoiled by the use of cheap, soft wire.
The 2 sets of darts supplied with it are reasonable, comfortable to throw but they are lightweight but not so much that they don't bed into the board.  $26 seemed like an excellent price, but if i have to replace the board that more often then that is false economy. I think I'll invest in a Shot! Bandit board by Puma. Nearly twice the price but I'm sure with it's staple free, embedded razor wire it will last a lot longer than twice the life of this Viper.",2.0
"Not a terrible board but the metal bounds are not all aligned properly. Only a few darts thrown at it, but feel that the board won't have a long life. Have had a decent amount of bounce outs.",2.0
Quality fiber material on the board. Wires are terrible though. They pop out and move around all over the place. Bounce outs all the time. And whenever theres a bounce out the wire actually bends. Im very disappointed with the quality of the wire.,2.0
This is a good cheap board but it uses old technology with thick round wires and large staples. Good for a practice board but not recommended for competition,2.0
this board  seems to attract mold were ever it is used/stored never had a product like it,2.0
"I am fairly new to owning my own dart board but the reviews and what I was told said that this board was good for the price... It is in fact what you pay for, i have played for one full night and have had more than 20+ bounce outs especially when trying to close out the bulls eye or even trying for the triple twenty. The number wire surrounding the board is way off and not even close to being symmetrical, the so called ""healing"" of the board... that is a joke it in no way shape or form heals. I may just have recieved a bad board but the way this is put together i extremely doubt it. I would save my money and get the winmau blade 4 bristle dartboard. it has no staples and it works way better played all night at a friends house and didn't have one single bounce out. I hope this helps out the next person that looks through these reviews, just save your money and get the Winmau.",2.0
I sent it back for a refund. It was supposed to not show dart marks. After a few months it looked as though I've had it for a year and had played it everyday for the same amount of time.,2.0
"Surface all cratered and rough. Bullseye is popped out 1/4"" from rest of board. Dent in side. Number ring warped.. All in all, the quality of this board would have been good if there had not been so many defects in it....Made in China with very poor quality controll.",2.0
"Maybe my dart board is deffective, but it absolutely does not heal any holes at all and after playing for about 30 mins the thing is covered in holes.",2.0
"Bought this set for the holidays. Installation was relatively easy, but required a bit of adjusting to make sure that the board isn't shaking on the wall. Played a couple of times to get a feel. As others stated bounce-offs happen more often than some other boards, but it did not bother us. However, the bounced off darts broke apart the the 3rd time we played. The plastic fly-tips were breaking off the metal tips, making the darts useless. Now we need to replace the darts. What a disappointment.

If anyone can recommend better and more durable darts, I would greatly appreciate that.",2.0
been experiencing a lot of drops and board not really self healing after you removed the pins as they indicate in the description I am returning this item and will get the winmau blade 4 staple free board.,2.0
"The first one was undeliverable as described by Fed-Ex. Amazon kicked butt in taking care of that end of it and promptly sending a replacement. 2 of my darts are broken upon arrival (Make that 3 of the darts now, EDIT 7/4/13). I did not receive the American/British flag flights as pictured, which disappointed my kids. The board looks like it has been used, though I can't say 100%. No instruction on how to install it, just rules for how to play. It is heavy, so make sure you have a really sturdy place to mount it. If I were you, I would check around a little bit more. It may even be worth the extra cash to just buy a good dart board locally. To make sure your darts aren't broken and the board hasn't been used. It really takes a lot for me to give a low rating to something, this item deserves it. The second star is only because of the professional manner in which Amazon handled the undeliverable situation.",2.0
"I've owned this dart board for about 3 weeks, and I'm sending it back. We actually noticed the second day we had it that the board did NOT seem to be self-healing (still had open holes from playing the night before), but we thought maybe we were being too critical. Sure enough, the more we played, the worse the dart board has gotten. It's already riddled with dozens of tiny dart holes that won't close (and yes, we've only used light-weight regulation steel-tipped darts darts & the darts that were included with the board). Now a third of the darts that we throw fall straight out. It was a really fun board for the first week, but it's already falling apart. No darts will stay in the board, no matter how you throw them. My hubby and I went and played on a Winmau board last night, and it definitely cemented out decision to return the shot king. The board that we were playing on was at least 2 years old, and, physically, it looked AMAZINGLY better than our board. (And we were out at a bar playing, so you know that board has been beaten to death.) We didn't have a single dart bounce out or fall out during the game. Done.

Anyway, it's a fun board and looks really nice and professional when you first get it out of the box. However, if you want a board that will stay professional looking or, heck, that you can play on for at least a year... I wouldn't recommend this board at all. Save the money and put it towards a quality dart board.",2.0
"I was so excited after reading all these reviews. A $22 great board. Well, the good thing about the board is just that, the board. It's made of good material and heals nicely.  The metal is way to thick which encourages bounce backs, the color of the numbers are nearly unrecognizable. That's no big deal, I painted mine white.  There was about 1/16 th inch gap between metal and board which ridiculous. It can't simply be re-anchored....because... It was all warped and so something was inevitable to be ""off"".  I gently removed it and took a picture. If I had to do again, I would probably buy the same board. Obviously, I'm one of the unfortunate. Oh, mounting instructions would have helped. 3 nails a few screws and some bracket I had to figure out.",2.0
The color of the wheels are very unpleasant which I am very upset about and the stopper on the front is plastic not rubber. Which is exactly what I didn't want to end up with. Look at a different pair or you will be stuck looking at yucky colored wheels... Im not really happy with the color.. way darker and chalkier almost brown pink then I was expecting.,2.0
"I sent them back.  The wheels don't roll at all.  This would have been good for my daughter learning, but it just didn't seem right that  the wheels didn't spin at all.  I got the purple and white Roller Derby ones instead.  They roll great.",2.0
"We ordered this product in a size 8 and when we received it, it was marked size 8 but it was easily a normal size 10. We had to pay to ship it back and exchange it for a smaller size, when there should have been an advisory that the skates run extremely large.  It cost $19 dollars to ship it back for the exchange in addition to the original cost of the skates plus shipping.  Other than that the skates are true to the description and are very cute.  Therefore the skates actually cost $69 instead of $50 (including shipping).",2.0
They are to dangerous to ride. They have the wheels to close. The front wheels are to close to the back wheels,2.0
I was so disappointed to find that my usual size was too big for these skates. Seems to be a good quality make and heavy duty. Almost too heavy. I will return these and buy something lighter probably.,2.0
I like the shape  but is a beginners roller skates not made for speed . Not happy,2.0
"The skates fit great but we did have to loosen the bolts on the wheels the first time use cause they were too tight and skating was difficult. My daughter loved them and skates 3 days a week at the local skating rink. Unfortunately, the bolts on the wheels will no longer tighten and the wheels are too loose. The skates were functioning for only a couple of months and now she can no longer skate with them because of the loose wheels. I would really like my money back!",2.0
"I can't use it because it is too large.
I bought early for Christmas and now I can't return it anymore.
I wish I could have another size to fit me...",2.0
Im scared to even try to skate in them because they're so big! We shouldnt have to figure out or read up on the fact they run big. They look good though.,2.0
Too big,2.0
Beautiful classic skate but extremely uncomfortable on the back of the ankles.  Bruising occurred.  Had to buy an insert for padding.,2.0
"I bought these skates a couple years back. I went out on them, and I found the wheels inadequate for enjoyable skating. I skated constantly as a youngster, but After trying these out once I gave up and continued rollerblading. This action pays testimony to how unsuitable I found these skates for outside use as Rollerblading is not really my thing. The skates are pretty heavy. In agreement with other reviewers, they are pretty comfortable. As I said, I bought mine a few years back so sizing issues might have changed. I noticed that mi e were a size smaller than my average shoe. I really have this urge to skate. So, I have just spent more, than I paid for the skates, on new wheels & bearings. If you are looking for outside skating, I personally would buy something a little more expensive.",2.0
"After skating all of 4 times, the bearings were dead and needed to be replaced.  The boot is comfortable enough to skate for a bit, however I would suggest getting a better insole insert.  The wheels are not very good either, so when your bearings do go bad, expect to replace them as well as they have a wobble to them.  On one of the boots, the lace catch up towards the top has already bent back as well and will probably break within the next few times of skating.",2.0
The wheels had to be changed because they were cheap and my baby couldn't skate with them on.,2.0
I will not recommend this product. I use it in my car and most of the time is wrong. If you really need a compass you better read all reviews. I usually do it but I couldn't find about this product and well ... lucky it was only a few dollars.,2.0
"I bought it from sears, it worked for 3 month, then stoped, no screen display, changed with new battery, still not working. I gave up.",2.0
These are bigger than a normal size 8.  I wear a 7.5 - 8 in shoe size and these are way too big for me.  These are more like a 9 or 10.  Not sure which.  And they are very UNCOMFORTABLE.  It may be cause they're not broke in or I'm just not used to wearing a boot type shoe.  The top of the boot hurts my leg like I'm getting a blister.  I'm not happy with them.  Now I'm trying to get rid of them.,2.0
"I ordered these skate 2 sizes too small and that size fit perfectly.  They shipped in a decent amount of time.  If you are planning on using these for indoor skating, I would suggest purchasing new, faster wheels.  These were very slow like the old school, plastic, fisher price skates. I also suggest wearing with tube socks because the back of the boot cuts into your heel. 2 stars for the looks and comfort.",2.0
"great condition, the box said the correct size but the shoe itself was a size and a half too big. disappointed but will still wear them.",2.0
Skates are comfortable but the wheels and bearings that come with the skates are JUNK.....Already after three uses had to put in new bearings and wheels are next because they are  very noisy....,2.0
