Review,Rating
"Be warned! The B-5 cover I purchased last year for my '77 Toronado was perfect, if a little baggy. So imagine my surprise when I ordered two more recently only to discover some inconsistencies...primarily they no longer fit large cars! I ended up moving my original cover to my '59 Cadillac where it fits comfortably over the large fins, and putting one of the new B-5's on the Toro, where it just barely covers bumper to bumper.  A friend also ordered a new B-5 recently and had to tear holes to get it over the fins of his '60 Cad.

The two latest, ill-fitting, B-5 covers have Budge tags, but only one says Budge on the front, the other says Style: B-5 on the front. Oddly, the generic looking one has a stitched swatch on the front like the original, and the one marked Budge is just stamped onto the fabric. The material appears identical but is a slightly different gray from the proper ones. One of the bags came with a drawstring while the other had it cost reduced out and used a fabric strap, yet both came in Budge boxes with identical part numbers. If they weren't both clearly marked as 5's, I would have wagered they were size 4's.",2.0
"Don't know what fabric this is made of, but it ripped a month or so after I got it.  My Lexus has has the GPS antenna on the roof like most new cars.  The cover caught on it when removing and it ripped.  Now it sits in a bundle on the garage floor.",2.0
"Worked for about 6 months before it just started coming apart.  I live in Southern California, so it very seldomly rains and the temperature never wavers between 65 and 75 degrees.  Nevertheless, this thing had the consistency of tissue paper after 6 months- it would literally crumble in your hands when you tried to lift it off the car.",2.0
"This might be fine for indoor use, but it is not suitable for any vehicle that will kept outdoors.

Pros:

Fit my Jeep like a glove
Looks great
Easy to install
Keeps debris, water, etc off of vehicle.

Con:

After about 4 months of mild outdoor weather tears started.
NOT suitable for outdoor use",2.0
"Yes it causes rain to pearl, but these pearls only fly off at speeds higher than what I thought. Most of my driving is <40mph, and the pearls just accumulate and that requires me to run the wipers, defeating the rainx purpose. Actually my wipers clean the windshield better without rainex, with rainex applied I get streaks. Anyway, I tested this on the highway too, and around 70mph and above you get an amazing effect where the pearls simply fly off quickly enough that you do not need to run the wipers. That's cool. If you do mostly 70mph+ driving in the rain then this product would be good. I prefer to have good wipers, an no such wax applied to my windshield so the wipers run as clean as possible for my city type of driving.",2.0
I originally purchased this for a gift.  In Florida we have the rainy season and thought this might help keep the water off the top of the convertible.  NOPE!  It is not waterproof by any means.  One shower and it was wet and so was the top of the car.,2.0
"Not waterproof. , The material is too thin, use soon, there are many holes, oxidation or may not withstand wear and tear. Only suitable for indoor use.",2.0
"Already using it for my car washer fluid. Bought it again for shower door to prevent build up of hard water stains which I removed using A-Maz....It probably helps by 20%... not impressive.

Pros:
It does make a difference (I applied two layers)
It works better on car windshield at high speeds, since the wind blows the water drops.

Cons:
Doesn't repel (as opposed to NeverWet)...water drops stay on the glass and when they dry they leave marks... probably 20% less but not that impressive.
For car windshield it leaves a bit of a haze which can be buffed away, however it becomes visible during night specially when it's raining.",2.0
Should have known better. This is really a cheap cover. Had one previously and it was constructed much better than this. This is one oftheproblems with buying sight unseen. I'll use it until it tears then replaceit with a better one from Pep Boys or Auto Zone.,2.0
Bought this to be able to attach my BBQ to my 5th wheel propane tanks. The hose diameter is too small over the 15' distance and the resulting loss of pressure results in a very small flame.,2.0
I chose this size by going through the steps and amazon told me it was the right size. When I put it on my 2003 Camry it appears to be a little bit too small. Some parts on the sides are still exposed. Doesn't completely cover my car. Still have 2 stars because the quality isn't bad.,2.0
said it fit my car. almost doesn't work. I had to clip the front to my license plate. it will keep out pine needles and leaves. it's better than nothing. made in china.,2.0
I bought this to cover a Buick Roadmaster that does not get driven often and to keep sap and birds off of the car.  It is a very tight fit even though the dimensions should work.  It blows off easily in any wind and we have a good bit of wind.  We have a difficult time keeping it secure.,2.0
"Very cheap and ripped and came off during first high wind. May be ok to protact something from dust in an inclosed area, but wouldn't recommend for outside protection. But you also get what you pay for. In this case, it is true.",2.0
"This isn't like the Budge car cover I bought about three years ago, which I really like. With elastic all around the edge, this new one is very difficult to put on the car. My old one has elastic only on the ends and is very easy to put on my car.",2.0
"This cover fits our Miata perfectly, and the weave of the material does a pretty good job of keeping dust off the car. But while the ad states that the cover is ""water repellant"", we've quickly found that the ad should read ""water permeable"" as it completely fails to keep even light rain off the car. If you're looking for a cover to keep your car dry; keep looking--this isn't the cover for you.",2.0
"Fit well for my mgb. Falls apart less than a year under Florida sun. Now need to buy another one, different brand.",2.0
"This cover didn't match the description.  I was looking for a cover to fit a 2005 Jetta.  This one fit the qualifications but when it came it was too small for the car.  The material repels water well and is semi-durable,  I wish it fit, I am returning it.",2.0
I bought this to keep the drippings of trees off my 2010 Ford Focus and it is NOT long enough to fit from bumper to bumper.  Otherwise it would have been fine.,2.0
"I tried this product a long time ago. Yes, it repels water, that's for sure. If your wipers die on a rainy day, this can help keep the windshield clear. Now turn on the window wipers as normal on a rainy day...and the wipers smear the water around, and it just causes a murky, hazy, smeary look that obscures your vision. My wife was in the car and was really disappointed too. A shame! It's probably good for windows that don't have wipers, like your sunroof or side windows, for instance.",2.0
"The water just ends up beading up on your windows and you can't see out anyway- instead of increasing visibility I think it actually decreased it for me. This was especially a problem on my rear window, which doesn't have a wiper. Also when the sun hits the windshield things are sort of fuzzy and I can see where it was rubbed into the glass (even though I cleaned thoroughly before application and followed all instructions). It just didn't work quite the way it was advertised and I'm not a fan of the effect it had on my windows; will not be purchasing again.",2.0
Thought they were bigger. These are shot glasses next the tranny funnel,2.0
"Greatly reduced visibility during night storms, caused excessive fogging, boyfriend was freaking out while driving because he couldn't see anything. Scrubbed it all off with rubbing alcohol the next day for safety reasons. I don't get it, I used this stuff like 10 years ago and it was great, but now I wouldn't risk using it again.",2.0
"It did not work AT ALL on shower door as advertised. I wrote to the company to say it didn't work. They told me to try it again and use two coats. Water did not bead up, only fogged the door",2.0
"Tried it many years ago.  Hoped it would have improved.  Did half the windshield.  When driving under street lights at night in a light rain, the RAIN-x half looked foggy, and the untreated half was clearer.",2.0
Cost of this small funnel is to much for the size.,2.0
"This is very strange.

Years ago, I had a small metal can of this stuff, and it was like magic!
You could literally be driving in a rain storm and not use your wipers.

I finally decided it was time to try it again. Not sure why I waited so long.

With this new bottle, something just isn't the same.

Back in the day, I remember quite a bit of haze on the window, and the effort required to apply it.  It was tough, but worth it.

Also, it was fun applying it, because it was so interesting to see the water bead off it.  It looked like mercury in those old thermometers, or that black alien stuff from The X-Files.

However, this time around, it was different.  Very little haze.  It didn't seem to smell as potent, and the water didn't bead so much.

There is something strange going on here!  I can't believe this is the same formulation as in the past.

I also had to use a lot more of it to get any effect.

Another reviewer mentioned the same thing.  This is not the same as it used to be.

Maybe I have to find the product in that little metal can again.  I always loved rain-x, so I am not sure what it up with this product.

If anyone has similar experiences, please post them...",2.0
Pour opening too small for motor oil.  Good for Power steering fluid.,2.0
"While this will function as a funnel for a gas can it is EXTREMELY small.  I would not recommend it for fueling up your car.  Much better suited for a lawnmower or snowblower.  For the price, I feel very irritated at what I received.",2.0
When screwing this in it was dented by my filter wrench. Metal is thin an susceptible to denting. Audi oem filter when compared to this has stronger metal. Would  it buy again.,2.0
funnel? Too small to hold any volume- not clearly described.,2.0
"I bought this thinking that it would work well but it isn't beading the rain drops as much as another brand we use to buy but don't get anymore. It works out quickly, in about a week or so.",2.0
I bought this to coat the interior of my glass shower wall.  I followed directions and there was no visible difference.  I had high hopes after some reviews I read but it was a bust.  Wish I could return product.,2.0
Wouldn't fit over the lug nut and I threw it in a pile with more garage sale stuff.,2.0
"Very hard to get key to work. Must pull key out slightly and try, wiggle, try, wiggle, try. First Master brand I have ever had a complaint with. Not up to their normal quality.",2.0
"It's a fine product, but the day after I bought it on Amazon I saw it in an auto parts store for $1.10. Wish I'd gone local with this one.",2.0
"has taken the finish off of part of my faucet.  Use ""faucet wax +"" from the same company instead because it isn't abrasive and won't take off the finish.",2.0
Put lock on wheel and now the keys will not open it. Think twice,2.0
Didn't fit my tire,2.0
don't expect much from this lock. you might as well have nothing on for protection. Cheap and not secure at all.,2.0
"Not very pleased with this product. Besides being very expensive - you need to purchase at least two of these overly priced tubes to procure the color change you're attempting acquire.

Don't recommend and will NOT purchase again.",2.0
"Great idea/concept, but not for all applications, I suppose.  Lock latch wouldn't engage backing plate.  Had to return it, look for something else. FYI, the hardware this unit was mounting over was probably too large, the threaded shank being 1/2'"".  Anything smaller may have worked.",2.0
"This did not work for my boat.  Went on horribly.  Looks awful.  I use other Meguiar  products on my car and they are great.  I do not know what happened, but thought others should know my experience.",2.0
"It was easy to apply, but too small.  The edges didn't reach/fit under my iPhone case.  Also, I dropped my phone and now the edges around the top and home button are cracked and jagged. I'm so afraid I'm going to cut or get a glass shard in my finger.  I'll take plastic over glass any day.",2.0
Will not fit in deep well.,2.0
"The material is too flimsy, a piece broke off during shipment.",2.0
had to adapt it to get it to work on a longer stud,2.0
Over-priced,2.0
"A good concept, but hard to attach and then to get back off, and it's very easily bent.",2.0
Cheap,2.0
"<div id=""video-block-R1YGVYYW439AK3"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/91zpVeIb9sS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/91D4ydRK0kS.png"" class=""video-slate-img-url"">&nbsp;This nothing more than a lightweight deterrent ... very loose and would be extremely easy to pry off with a screwdriver, or bang it off with a hammer, tire wrench, etc.  Watch the video I have uploaded.  I purchased two... sending them both back.  I really don't understand any of the positive reviews, unless folks are just don't realize how ineffective it is.",2.0
Does not work for a jeep spare tire.,2.0
Too small for what I needed.,2.0
The sticker on the outside was the hardest thing to remove I have ever encountered and after trying gasoline to try and remove the film and failing this thing met the bottom of our trash can.,2.0
"This is a flimsy piece of junk. The locking tabs barely engage the base that mounts under the lug nut, and in my application, the top housing lifts up enough to be able pry it off.",2.0
didnt work,2.0
The unit was much smaller  than it showed,2.0
Bought to try out on a used ipod classic with medium to light scratches on the screen. Only noticed a little improvement on light scratches. Wouldn't buy again.,2.0
Returned for a better quality product.,2.0
This is way smaller than what you expect. This can be used to fill bottles but not if you plan to pour larger quantities.,2.0
too small for my lug nut on MB sprinter,2.0
very el-cheapo,2.0
"You get what you pay for, very cheap quality. It funnels well though...if that's what you're into",2.0
"Did not fit, needed a different type of lock.",2.0
"The lock seems to be decent quality material, but the locking design is not great, and it is sloppy and loose. I put a zip tie around it to help the flopping, but it only cuts it down, it will not eliminate it.. My lock is on a boat trailer, so the rattling is far from the cab. If you put this on a spare tire on you car or jeep, it might drive you crazy.",2.0
Quite flimsy. Although I have purchased 4 of these to put on spare tires of trailers we make I really don't think they offer stout security.,2.0
"I have a Suzuki Jimny. The spare tire is held on with 19mm round top nuts. This lock fits on with no problem but there is too much play - its loose and shakes around. By moving it you can create a large space to stick a flat head screwdriver in and pry it off. This is a deterrent, like a dummy security camera, but gives little protection.",2.0
I don't know what they had in mind when they made this but I can tell you this would not keep anything secure. Very dissappointed!,2.0
A little flimsy,2.0
was difficult to get to lock on lug once tire mounted had to grind away some of lock but made work,2.0
"Does what it's supposed to do but I really did expect something a bit heavier duty from Master Lock. I'm not sure it would take much of a hammer to break it off. If I did it over I would have bought one of those HD braided cable locks to protect the spare tire instead of this. Sorry Master Lock but it looks like you have fallen into the cheapo products category now too.
Don't manufactures realize we would rather pay a bit more and get something GOOD?",2.0
Very cheap,2.0
"Never been disappointed with a Master Lock product before this, but this just doesn't live up to the quality I expect from Master Lock!
Cheap pot metal and cheap keys, definitely would not buy again.",2.0
Only works on certain rim styles. DOES NOT FIT JEEP WRANGLER WHEELS,2.0
It would be better if it actually fit on my lug nuts. I have a  2012 wrangler sport. The lugs were too long to fit in the lock.,2.0
"Bought for my trailer, however it does not fit the aluminum wheels on the trailer.  It will not fit within the lug nut holes.

Don't look for this to stop the determined thief as I am sure it can be pried off fairly easly.",2.0
The base won't clear the ridge around the lug hole so the top can't be secured. The base should be slightly recessed inside the cover but the raised ridge on the wheel keeps the cover from engaging the base plate far enough.,2.0
Was not even able to use it the funne was to large for my Hyundai sonata engine oil opening and gas tank opening seems like a quality product that would work with almost all vehicles,2.0
This lock did not work as the feed through hole for stud is way to small for any stud that I have ever seen. Very cheaply made for being a master lock,2.0
To small and it leaves part of the rubber tire exposed,2.0
"Bought this for my spare tire on my utility trailer. Very inexpensive (cheap), flimsy and loose fitting. Seems like it can be broken off easily. Will probably end up getting a cable lock. This device doesn't really give me a sense of security. I suppose for only five bucks you get what you pay for.",2.0
Didn't fit my tire rim.  I wish there would have been more specifiic details regarding the type of rim the lock fits on.  I was really frustrated!  Now I have to start looking all over again to buy something else.,2.0
"For the purposes listed, I thought this funnel would be great, and if it were $1, it would be, but it is overpriced by 500% for what it is. It is very small, and since the size information for items on amazon is hardly ever accurate, I assumed it would be 3 times the size that it is.",2.0
"Nice lock, but don't fit my spare. I have chrome rims from the factory and this lock don't even come close to going on the lug!",2.0
"As always, arrived quickly from Amazon.  I have preferred Master Lock products.  However, I am surprised they would put their name to this item.  The housing does not fit tight to the lug nut.  There is a full one-third inch gap that would allow a point of leverage to pry the lock from the wheel.  It is flimsy enough to do such.  It will also rattle around, due to the floppy fit and is aestetically unattractive.  The top of the housing appears to dangle.  Will buy a cable lock instead.",2.0
"I bought this item in hopes of being able to keep the key with me, rather than try to hide the standard lug nut lock key in my car. I thought this was a great idea, however this lock does not fit over the lug nut for the spare tire on the Jeep Wrangler 2011. It would have been helpful if they listed the vehicles (with model year) that this lock would fit, or offer an option to buy a lug nut for your vehicle. So over all great concept, but poor execution for this product.",2.0
It does what it's supposed to do. I think I over paid for it though. It was like 7 dollars for a piece of plastic.,2.0
This funnel is very handy to have in the garage. Just do yourself a favor and get it at Wally world for about $1,2.0
"Well, I think it was just an overrated wax.  It made the colors better but did not restore badly faded colors as it was advertised.  I bought this because I couldn't get the Starbrite brand sent to Alaska.",2.0
"This item was disappointingly small.  I know that I assumed and what that means, but I think that they should have had a small side note on the description that this would be best used on a Vespa.  However, I will use it for small liquids.",2.0
Cheap plastic...,2.0
"This look pretty good at first but then it started to bubble up and flake off  less then 1 year old. Would not recommend, Have replaced with a different product,",2.0
We followed directions yet it never really set up and hardened.  My husband is an art teacher and we have done many home projects and have used epoxy type items so I don't think the issue was the way we were mixing it.,2.0
"Instructions poor, and the amounts to mix together are in fl.oz, which is hard to gauge given these are pastes in tubes. Also, it's more translucent that hoped for: the dark Fiberglas under still shows through, so while the spot is repaired it also still shows.",2.0
Didn't do very good sealing a gasoline fitting,2.0
They claim on the packaging that it is gas resistant but it is not.  If you look at the data sheet on their website it clearly states that gasoline will dissolve it.  Don't use it for anything that will come in contact with gasoline unless you really like doing the repair over again and having gas leak all over the place.,2.0
"I had a tiny leak on the bottom of my gas tank.

I'd read that Seal-All was easier to use and just as good as the epoxy gas tank repair compounds.  After all, it actually says gas resistant on the label.  Unfortunately, Seal-All doesn't appear to resist dissolving in gas at all.

I had a hairpin crack at on the bottom of my tank on the edge of a divot.  So tiny that it dripped maybe once every 5 minutes.  It was about 1/1000 mm wide and 1 mm long - so imagine the tiniest crack you can get.

I ran the tank empty, angled the car on stand to make sure the remaining gas did not come out, then cleaned and applied Seal-All.

For the first 24 hours it worked and it adhered well to the area around the leak too.  Then the area were the tiny crack was started to go from clear to white and bubble.  Then gas began to seep from under the 2"" round patch I'd made.  I made the patch that big to ensure adhesion on a possible seep leak, but after it started coming out the whole path was subverted with gas.  In the end, the adhesive area that had initially turned white from gas contact became so gooey gas leaked directly from center of the path too.

The product is absolutely and unequivocally, not what 'common sense' would call gas resistant.  If you only need it to hold for 24 hours before dissolving, this is the product for you.  Otherwise, get an epoxy sealant for applications involving exposure to gasoline.

I gave it two stars, because it does glue other things well.  You'll find other comments here and elsewhere about this failure to hold back gasoline.",2.0
"had a small plastic gas tank leak that was too large for melting fix; thought seal-all was perfect; it's not; small print on package says ""not recommended for use on polystyrene, polyethylene, polypropylene ..."" Many gas tanks are one of these products. Product review doesn't say that.",2.0
OK,2.0
Didn't seem to help faded gel coat,2.0
"I'm happy with the product, I've bought it a few times.
Just gripes me that they no longer ship the red tube with it any longer.",2.0
"This product does not arrive as described in the vendor's information.  The vendor information states that two lug nuts are included in the packaging, however, they are not.  One of two things needs to happen, either the vendor corrects their product description or they start including the lug nuts.  A trip to the local hardware store was all that was needed to purchase two, half inch fine thread nuts which now allows this product to do what it was purchased to do.  The low review is due to the miss information provided by the vendor, otherwise this works exactly as it should.",2.0
"Received without nuts needed to mount it. Ordered this and received it before my wheel arrived which was back ordered and didn't realize that the nuts were missing until I received the spare wheel/tire today and tried to mount on my trailer. Since I am beyond my shipping return window I am stuck with it. Threads are non standard as well and local hardware stores do not carry that size nut/thread combination. Make sure you check packaging and confirm all parts are there as soon as you receive this or you will end up with a useless piece of hardware, at least the lock works, 2 stars for that!",2.0
"Can't really recommend them. I was about 230 pounds at the time and all the cushions fell off 2 of these within a month or two of heavy use. Then I had to always fiddle around with them to try and keep the the cushions in place under my butt or to them from blowing away while trailering. Turned out it wasn't worth all the effort. What a shame. These would be the best cheap lightweight boat seats on the planet if they could figure out how to permanently attach the cushions. The plastic ""snaps"" they use now (or whatever they are) just don't hold up. On the plus side, the seats themselves are very durable and should last years and years. they are also comfortable enough without the cushions, so I say just buy the cheaper version that doesn't have cushions till this gets corrected.",2.0
"It's not really automatic, i have this connected to a 12v 110ah AGM battery, when i plug it it charge the battery but when it start mantainer mode sometimes just stop and red light start to blink and not passing charge, if you don't notice this and unplug and plug to start again then in a few hours your charge will be drained",2.0
I guess I expected it to do what it was supposed to....it kept the odors down but it did not break up the waste like I thought it would. Not sure if I would buy this again or recommend it to anyone either.,2.0
Two of the three components (locks) would not work in my applocation.  The hitch receiver Lock was too short and the hitch losk (for trailer hich lock lever) was also too short.  Could not use two out of three components.,2.0
"Disappointed, not nearly as good as powder for breaking down solids, or odor prevention !",2.0
"The rings do not fit a regular car battery, so it required modification.  Clearly made for small applications.",2.0
"It lasted a little less than one year, then just died! No reason, looked at it one day and not working.",2.0
"did not break down tissue, waste or control odor.  Very disappointing.",2.0
"It doesn't recharge dead batteries.. it will maintain a charge on an already charged battery, but even that is iffy.",2.0
"It charges but is the noisiest charger I have ever had , Makes a loud buzzing and vibrates , not sure why I have tried to mount it differently and with rubber mounts but is still noisy",2.0
This thing is huge. I couldn't find a suitable mounting location for it so I returned it for a traditional style trickle charger.,2.0
States it is for marine use. After reading the instructions you have to remove the battery from the boat.,2.0
Bought this for maintaining a 12V Boat battery. Charger quit working and actually started draining battery before it was a year old. I think I'll avoid Shumacher products from now on.,2.0
Lasted about a year would not recommend From what I have seen this is normal for this product,2.0
This item didn't even last a year and what the fun part about all this I get one from harbor freight for less money and has last more then10 years .,2.0
I have a 2010 Ford Expedition that I only drive a couple times a month and I wanted to use this to maintain the battery between uses.  It needs a longer power cord and better mounting bracket and the battery connectors are oversized and need to be replaced before you can use them.,2.0
Hooked it up to the battery in my truck and left it for a couple days.  Went to start my truck and it wouldn't start.  The charger drained my battery.  I cut the wires as I'm not going to keep jumping my truck every time I want to drive it somewhere.  It shouldn't drain your battery.,2.0
"Not impressed - stiff, drags across car instead of sliding, not really that absorbent. I have an older artificial chamois that is infinitely better.",2.0
"Did not realize that when purchased, I cannot use them.  Too lat to return, maybe someone will buy them in garage sale.",2.0
"Easy to use, but very expensive for what it is. Don't hold up very well. Needs replaced often.",2.0
"I have an old car that I rarely i drive it. To keep its battery good and running,  I installed this charger which effectively gave the amp load and indications that loaded.  BUT  This only work for a year.
I checked and noticed that the transformer worked. So  I  was to disassemble it and remove the main board, installed diodes and a capacitor. Works well when I need to make an emergency reload because the out is 17 volts and the battery is 12 volts. I have to buy other than this brand.",2.0
"Not sure why, but it didn't dry well.",2.0
"Too small for a whole car. And I don't know how to store it. If you keep it dry, it will become hard and easy to break. If you keep it wet it will not do the work.",2.0
Not same unit Larger then photo and don't mount on fire wall as I wanted it to to much BS to return,2.0
ok did not work on the sun screen in the vinyls wich is what i bought it for,2.0
"Product mounted in my engine compartment easily and worked for the first 2 months of Winter, then once it got cold out it stopped working.
I took it inside of my garage hooked it up to another battery and it still would NOT work. The truck it was connected to was under cover, no snow or rain. I will stick with Battery Tenders instead. Pay a little more and get the Battery Tender Jr, I have one and it has worked for 3 winters now.",2.0
"Doesn't get out mildew, grease, bug stains....use a mild detergent, it works better then this product.  Then apply a good vinyl conditioner.",2.0
"Its ok.  I have a Subaru dashboard that is getting sticky.
I used it several times.  It definitely cleans it.  Its still sticky though.",2.0
I cannot figure out how to get this clean after one use so I may legitimately never use this again.,2.0
"Either I am using it wrong or the product doesn't dry the cars as others described. I bought this based on other reviews, I used it once and my car ended up with alot of swirls. I will try again another time and see if I can get better results.",2.0
These have a weird rubber feel.  They dried the car finish fine but definitely doesn't glide well as you're drying.  Creates very visible streaks on the glass though.  You'd be better you get a soft shammy.,2.0
"I bought an SE-1-12S a couple years ago and like it, so i tried to buy another.

It seems to have been superseded by the SE-1-12S-CA.

This new version looks the same but weighs less than half as much. My presumption is that the charge circuitry in the old version is inductive (uses transformers or coils for major funcitonality) while the new version is more capacitive (uses more caps, probably depends on switch-mode conversion). I have no qualms about the choice of technology, either can be done right or wrong.

The new version could be made much smaller, however, and there are certainly people who would appreciate that in some applications.

The problem is that my new one does not appear to switch into the maintenance mode.

It's my understanding that the se-1-12s is a true 'float' charger, meaning that after a regular charge cycle, it continues to deliver continuous current and can immediately respond to a drop in voltage by switching back to the high current charge mode. This style is preferred by people who plug in so that they can use 12v accessories when the engine is not running without fear of draining the battery.

Some battery maintainers have a built-in timer that is activated when the charge cycle completes, and only checks the battery voltage again after the timer has expired - many products use a 24 hour timer, so they maintain charge by charging the battery a maximum of 1 time per day. This will not allow the use of 12v accessories when the engine isn't running - the battery will simply drain.

The SE-1-12S-CA does not appear to be a float charger. Or maybe mine is defective.

I bought this 2nd unit because i have a diesel vehicle that is not working well that i am working on from time to time. It has trouble starting so it may need to crank a long time, and because the compression of diesel engines is 4-5 times as much as gas engines, diesel starters use more current, and since the engine won't fire unless the starter cranks at full speed, a drop in voltage will prevent starting. There is also the glow heating cycle to consider, with each glow plug drawing several amps. Diesel engines depend more on the cranking amps delivered by the battery.

The diesel vehicle i am working on may also have a current drain issue when switched off. Which makes a true float charger even more important in the interim.

I installed the SE-1-12S-CA in my diesel, plugged it in, and then i didn't have time to work on it again for a week.

When i went to crank it over today, i only had enough juice to start it once.

When i checked the charger, no LEDs were lit. I unplugged it and plugged it back in. No change. I unplugged it, waited a few seconds, and plugged it back in. Then the red charging LED lit up.

On my other vehicle with the previous SE-1-12S version installed, if it is plugged in there is always an LED lit up, and i have watched it switch automatically between modes.

So on Monday i will get on the phone with Schumacher to ask if my SE-1-12S-CA is defective, and will see if i can send it back. I had to replace the ring terminals on the cable to install it, though, which might prove to be a very disappointing problem.

As it is now, I can't recommend this product.",2.0
leaves streaked on glass. ok on paint but you will find re-doing your car windows :(,2.0
"Doesn't do much.  Water still spots, other products out there are much better for boats.",2.0
I can't understand how 80% of over 1000 people give this 5 stars.  It leaves water spots all over my car.  I give it 2 stars because it is very absorbent.  Good for spills but worthless for cars.  I have a 20 year old natural chamois that is nearly worn out but doesn't leave spots.  Very disappointing.,2.0
I didn't like this. It doesn't dry very well and it left streaks. Not as advertise and the price is too high for just a wet rag,2.0
"I was looking for a small onboard battery charger to trickle charge a small car, King Midget, that doesn't get driven enough to keep the battery completely charged. So far it's worked as advertised. It's small and light weight so I was able to attach it to the outside of the plastic case holding the battery. Unlike other reviews, I didn't mind the 6 inch AC cord as I didn't have to worry about a longer cord becoming undone and wrapping around the chain drive.

It worked well for six months and suddenly stopped working. I'm going to try another one as I liked the size.

Update 2-16-2013.  The replacement is still working, so I am happy with this product.",2.0
"Although this charger works as descibed, it does not come with the 12ft. power cord listed in the specifications. It should probably be listed with a 12"" power cord. It is also very noisy for its size, hopefully that's normal? It does keep my BMW 740IL charged when it sit's for weeks at a time. That's impressive considering how BMW's are notorious for eating batteries when they sit!",2.0
"The product description indicates that this product comes with a 12 ft. power cord which is why I opted for this model.  Alas, I am now stuck with a 6 inch power cord.",2.0
I used this on my car and it turns black when i wiped the roof...abd color will not wash out,2.0
"Does great at drying, but I follow every direction on the bottle and it smells like mildew every time I go to use it, no matter how many times I hand wash it. I've used similar products in the past & it did not stink.",2.0
"These aren't the best way to dry your car as far as taking care of your finish. It soaks up water well but I use it for door jambs etc now, not for paint.",2.0
"I have a 33' long 5th wheel trailer that's 12' high.  After having extensively worked this unit over with 3M's fiberglass gelcoat restorer and wax, a task that took considerable effort over more than a week of chipping away at it, I was happy with the results.  That said, I live in the desert and figured a good coat of Mequire's Flagship Boat product would be beneficial if for nothing else as to add in some UV protection (this product touts that as a key attribute).  So a couple of weeks after the 3M work I applied this product to my large trailer and the results were extremely disappointing.

My trailer is white gelcoat and after having applied this product I could see a white 'haze' over much of the surface the product was applied on.  When i started out the surface was pretty much a mirror finish, but now had a slight haze on them, very disappointing.  I went back over the entire unit to ensure I had buffed it all off well enough but that didn't seem to do anything.  After being on the coach for about a month now I'm resigned to the fact I need to go back over everything again with some carnuba-based product (which is frustrating given the effort required).  A sample area I have already re-waxed with Mequires ""cleaner wax"" (a carnuba product) brought back the high luster that the Flagship Marine Wax screwed up.

Bottom line for me is I'm going to stay with carnuba products and most likely the 3M line as those have proven to work well for me over a 10+ year period (you just have to be careful with hard water around them or it'll get stripped off).",2.0
"Got moldy within first week, despite claiming to be ""mold-resistant"" . Returned product.",2.0
"Wasn't as expected. Very thin material, but you do get a large piece.",2.0
I have an older absorber that I was looking to replace.  The new one doesn't seem to soak up water like the old on did when it was new.,2.0
